createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-14 13:42:01,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,865.9999847412109,dfc3deb8-97a2-11f1-b079-98fa9b8df5e7,865.9999847412109,df93b5e4-97a2-11f1-90ae-00163e022aa6,15,df93acdf-97a2-11f1-90ae-00163e022aa6,4,4.329999923706055,双良节能,2,SHSE.600481,200,2
2026-08-14 13:44:01,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,11232.00044631958,27254c40-97a3-11f1-b079-98fa9b8df5e7,11232.00044631958,26f3504e-97a3-11f1-90ae-00163e022aa6,15,26f347de-97a3-11f1-90ae-00163e022aa6,1,4.320000171661377,双良节能,1,SHSE.600481,2600,1
2026-08-14 13:46:00,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,10926.000213623047,6e1fd6f3-97a3-11f1-b079-98fa9b8df5e7,10926.000213623047,6dee3690-97a3-11f1-90ae-00163e022aa6,15,6dee2d87-97a3-11f1-90ae-00163e022aa6,4,109.26000213623047,华工科技,2,SZSE.000988,100,2
2026-08-14 13:49:00,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,10912.999725341797,d96b6aeb-97a3-11f1-b079-98fa9b8df5e7,10912.999725341797,d939f18d-97a3-11f1-90ae-00163e022aa6,15,d939e9a7-97a3-11f1-90ae-00163e022aa6,1,109.12999725341797,华工科技,1,SZSE.000988,100,1
2026-08-14 14:50:01,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,5195.999908447266,5f814e04-97ac-11f1-b079-98fa9b8df5e7,5195.999908447266,5f53b975-97ac-11f1-90ae-00163e022aa6,15,5f53b000-97ac-11f1-90ae-00163e022aa6,4,4.329999923706055,双良节能,2,SHSE.600481,1200,2
