createdAt,updatedAt,accountId,amount,available,availableNow,changeEventId,changeReason,cost,fpnl,lastPrice,lastVolume,marketValue,price,secName,side,symbol,volume,vwap,fpnlDiluted,vwapDiluted
2026-08-31 13:02:07,2026-09-03 14:50:03,8e2c22c7-a287-11f1-9d7f-00163e022aa6,6036.686864268513,1400,1400,,,6036.686864268513,-142.68681086275095,4.210000038146973,2800,5894.000053405762,4.210000038146973,双良节能,1,SHSE.600481,1400,4.311919188763223,-142.68681086275095,4.311919188763223
2026-08-31 13:03:03,2026-09-04 14:51:01,8e2c22c7-a287-11f1-9d7f-00163e022aa6,14314.656084775925,1800,,,,14314.656084775925,-364.65608477592434,7.71999979019165,1400,13950,7.75,摩恩电气,1,SZSE.002451,1800,7.952586713764402,-364.65608477592434,7.952586713764402
