createdAt,updatedAt,accountId,amount,available,availableNow,changeEventId,changeReason,cost,fpnl,lastPrice,lastVolume,marketValue,price,secName,side,symbol,volume,vwap,fpnlDiluted,vwapDiluted
2026-08-27 09:31:00,2026-08-27 09:30:59,7e720bfb-8653-11f1-ab08-00163e022aa6,72549.99876022339,50000,,,,72549.99876022339,400.00081062316895,1.4509999752044678,50000,72949.99957084656,1.4589999914169312,易方达中证红利ETF,1,SHSE.515180,50000,1.4509999752044678,400.00081062316895,1.4509999752044678
