createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-27 09:31:00,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,72549.99876022339,f504e312-a1b6-11f1-a808-98fa9b8df5e7,72549.99876022339,f614175d-a1b6-11f1-93f6-00163e022aa6,15,f6140ebf-a1b6-11f1-93f6-00163e022aa6,1,1.4509999752044678,易方达中证红利ETF,1,SHSE.515180,50000,1
