createdAt,updatedAt,accountId,amount,available,availableNow,changeEventId,changeReason,cost,fpnl,lastPrice,lastVolume,marketValue,price,secName,side,symbol,volume,vwap,fpnlDiluted,vwapDiluted
2026-09-09 14:42:12,2026-09-10 10:23:01,8e2c22c7-a287-11f1-9d7f-00163e022aa6,42804.99839782715,1000,400,,,42804.99839782715,655.0006866455078,43.369998931884766,600,43459.999084472656,43.459999084472656,中国巨石,1,SHSE.600176,1000,42.80499839782715,655.0006866455078,42.80499839782715
2026-09-09 14:54:40,2026-09-10 08:30:00,8e2c22c7-a287-11f1-9d7f-00163e022aa6,24930.00030517578,500,500,,,24930.00030517578,-854.9995422363281,49.86000061035156,500,24075.000762939453,48.150001525878906,五洲新春,1,SHSE.603667,500,49.86000061035156,-854.9995422363281,49.86000061035156
2026-08-31 13:02:07,2026-09-10 13:01:02,8e2c22c7-a287-11f1-9d7f-00163e022aa6,26558.291616340157,6100,,,,26558.291616340157,-145.292081733223,4.369999885559082,900,26412.999534606934,4.329999923706055,双良节能,1,SHSE.600481,6100,4.353818297760681,-145.292081733223,4.353818297760681
2026-08-31 13:03:03,2026-09-10 08:30:00,8e2c22c7-a287-11f1-9d7f-00163e022aa6,14136.712914066657,1800,1800,,,14136.712914066657,713.2870859333439,7.920000076293945,900,14850,8.25,摩恩电气,1,SZSE.002451,1800,7.853729396703698,713.2870859333439,7.853729396703698
2026-09-09 14:40:30,2026-09-10 13:01:01,8e2c22c7-a287-11f1-9d7f-00163e022aa6,64275.94966777769,70000,40900,,,64275.94966777769,-435.9496343990887,0.9169999957084656,1100,63840.0000333786,0.9120000004768372,华夏上证科创板半导体材料设备主题ETF,1,SHSE.588170,70000,0.9182278523968241,-435.9496343990887,0.9182278523968241
2026-09-10 09:57:01,2026-09-10 09:56:59,8e2c22c7-a287-11f1-9d7f-00163e022aa6,54023.9990234375,800,,,,54023.9990234375,-167.999267578125,67.52999877929688,800,53855.999755859375,67.31999969482422,鼎龙股份,1,SZSE.300054,800,67.52999877929688,-167.999267578125,67.52999877929688
