createdAt,updatedAt,accountId,amount,available,availableNow,changeEventId,changeReason,cost,fpnl,lastPrice,lastVolume,marketValue,price,secName,side,symbol,volume,vwap,fpnlDiluted,vwapDiluted
2026-07-27 10:27:02,2026-07-31 11:27:24,7e720bfb-8653-11f1-ab08-00163e022aa6,30564.00032043457,600,600,,,30564.00032043457,2106.0001373291016,52.13999938964844,100,32670.000457763672,54.45000076293945,五洲新春,1,SHSE.603667,600,50.94000053405762,2106.0001373291016,50.94000053405762
2026-07-27 10:27:02,2026-08-04 14:50:54,7e720bfb-8653-11f1-ab08-00163e022aa6,5757.599849700927,1400,1400,,,5757.599849700927,304.40004348754945,4.320000171661377,2100,6061.999893188477,4.329999923706055,双良节能,1,SHSE.600481,1400,4.112571321214948,304.40004348754945,4.112571321214948
