createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-09-03 09:32:03,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,11636.99984550476,425ff221-a737-11f1-8d4f-98fa9b8df5e7,11636.99984550476,4437ae72-a737-11f1-98cb-00163e022aa6,15,428afd57-a737-11f1-98cb-00163e022aa6,4,4.309999942779541,双良节能,2,SHSE.600481,2700,2
2026-09-03 14:50:03,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,11788.000106811523,aed2077c-a763-11f1-8d4f-98fa9b8df5e7,11788.000106811523,b0ca1bff-a763-11f1-98cb-00163e022aa6,15,af10925c-a763-11f1-98cb-00163e022aa6,4,4.210000038146973,双良节能,2,SHSE.600481,2800,2
2026-09-03 14:50:03,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,3139.9999618530273,aef6eb41-a763-11f1-8d4f-98fa9b8df5e7,3139.9999618530273,b0e12573-a763-11f1-98cb-00163e022aa6,15,af354446-a763-11f1-98cb-00163e022aa6,4,7.849999904632568,摩恩电气,2,SZSE.002451,400,2
