createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-31 13:03:03,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,10794.000053405762,3d92acb8-a4f9-11f1-85cc-98fa9b8df5e7,10794.000053405762,3f04b500-a4f9-11f1-90d3-00163e022aa6,15,3da3c720-a4f9-11f1-90d3-00163e022aa6,1,7.710000038146973,摩恩电气,1,SZSE.002451,1400,1
2026-08-31 13:02:07,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,6020.000267028809,1d0bcfaa-a4f9-11f1-85cc-98fa9b8df5e7,6020.000267028809,1d54fc00-a4f9-11f1-90d3-00163e022aa6,15,1d1c3a08-a4f9-11f1-90d3-00163e022aa6,1,4.300000190734863,双良节能,1,SHSE.600481,1400,1
