time,open,close,high,low,volume,amount
2026-07-17 09:30:00,23.03,23.03,23.03,23.03,2374.0,5467322.0
2026-07-17 09:31:00,23.5,23.5,23.5,23.5,13583.0,31606065.94
2026-07-17 09:32:00,23.51,23.51,23.51,23.51,23148.0,54072192.19
2026-07-17 09:33:00,23.5,23.5,23.5,23.5,31346.0,73341128.15
2026-07-17 09:34:00,23.37,23.37,23.37,23.37,39831.0,93236099.15
2026-07-17 09:35:00,23.23,23.23,23.23,23.23,45100.0,105494991.48
2026-07-17 09:36:00,23.4,23.4,23.4,23.4,49737.0,116312500.74
2026-07-17 09:37:00,23.23,23.23,23.23,23.23,54680.0,127862603.6
2026-07-17 09:38:00,23.45,23.45,23.45,23.45,58153.0,135948356.73
2026-07-17 09:39:00,23.45,23.45,23.45,23.45,63805.0,149220046.21
2026-07-17 09:40:00,23.48,23.48,23.48,23.48,68135.0,159374975.25
2026-07-17 09:41:00,23.6,23.6,23.6,23.6,74591.0,174587171.71
2026-07-17 09:42:00,23.29,23.29,23.29,23.29,79306.0,185635794.79
2026-07-17 09:43:00,23.34,23.34,23.34,23.34,84097.0,196770970.34
2026-07-17 09:44:00,23.15,23.15,23.15,23.15,89124.0,208452561.9
2026-07-17 09:45:00,23.09,23.09,23.09,23.09,95090.0,222251079.05
2026-07-17 09:46:00,23.02,23.02,23.02,23.02,103696.0,242072461.67
2026-07-17 09:47:00,23.02,23.02,23.02,23.02,106598.0,248750043.09
2026-07-17 09:48:00,23.0,23.0,23.0,23.0,110268.0,257192170.8
2026-07-17 09:49:00,22.9,22.9,22.9,22.9,113181.0,263878043.16
2026-07-17 09:50:00,22.97,22.97,22.97,22.97,116342.0,271121150.34
2026-07-17 09:51:00,22.86,22.86,22.86,22.86,119746.0,278926010.06
2026-07-17 09:52:00,23.05,23.05,23.05,23.05,124550.0,289903162.62
2026-07-17 09:53:00,23.02,23.02,23.02,23.02,126089.0,293457986.56
2026-07-17 09:54:00,23.09,23.09,23.09,23.09,127978.0,297814752.48
2026-07-17 09:55:00,22.97,22.97,22.97,22.97,129646.0,301659900.41
2026-07-17 09:56:00,22.98,22.98,22.98,22.98,131494.0,305909494.34
2026-07-17 09:57:00,22.98,22.98,22.98,22.98,132581.0,308408052.28
2026-07-17 09:58:00,22.97,22.97,22.97,22.97,134457.0,312725207.96
2026-07-17 09:59:00,22.9,22.9,22.9,22.9,136373.0,317115395.82
2026-07-17 10:00:00,22.7,22.7,22.7,22.7,145013.0,336749560.91
2026-07-17 10:01:00,22.7,22.7,22.7,22.7,148425.0,344506397.58
2026-07-17 10:02:00,22.64,22.64,22.64,22.64,151497.0,351464599.09
2026-07-17 10:03:00,22.65,22.65,22.65,22.65,153455.0,355895267.34
2026-07-17 10:04:00,22.61,22.61,22.61,22.61,156799.0,363467627.75
2026-07-17 10:05:00,22.59,22.59,22.59,22.59,161308.0,373651040.34
2026-07-17 10:06:00,22.68,22.68,22.68,22.68,163443.0,378484881.58
2026-07-17 10:07:00,22.53,22.53,22.53,22.53,167207.0,386990955.96
2026-07-17 10:08:00,22.45,22.45,22.45,22.45,172597.0,399112069.67
2026-07-17 10:09:00,22.45,22.45,22.45,22.45,175468.0,405556905.06
2026-07-17 10:10:00,22.42,22.42,22.42,22.42,177984.0,411203670.39
2026-07-17 10:11:00,22.36,22.36,22.36,22.36,182525.0,421366218.02
2026-07-17 10:12:00,22.36,22.36,22.36,22.36,185852.0,428805304.48
2026-07-17 10:13:00,22.38,22.38,22.38,22.38,190792.0,439852767.12
2026-07-17 10:14:00,22.25,22.25,22.25,22.25,198851.0,457841567.16
2026-07-17 10:15:00,22.28,22.28,22.28,22.28,203472.0,468131876.76
2026-07-17 10:16:00,22.24,22.24,22.24,22.24,208391.0,479063974.41
2026-07-17 10:17:00,22.36,22.36,22.36,22.36,210324.0,483371648.63
2026-07-17 10:18:00,22.38,22.38,22.38,22.38,211836.0,486759467.78
2026-07-17 10:19:00,22.3,22.3,22.3,22.3,213363.0,490167166.94
2026-07-17 10:20:00,22.34,22.34,22.34,22.34,215270.0,494419595.15
2026-07-17 10:21:00,22.29,22.29,22.29,22.29,217000.0,498277258.34
2026-07-17 10:22:00,22.3,22.3,22.3,22.3,218165.0,500875097.46
2026-07-17 10:23:00,22.24,22.24,22.24,22.24,220104.0,505191380.68
2026-07-17 10:24:00,22.28,22.28,22.28,22.28,222544.0,510617639.77
2026-07-17 10:25:00,22.28,22.28,22.28,22.28,224458.0,514876152.59
2026-07-17 10:26:00,22.26,22.26,22.26,22.26,225603.0,517425075.48
2026-07-17 10:27:00,22.23,22.23,22.23,22.23,226961.0,520443855.35
2026-07-17 10:28:00,22.25,22.25,22.25,22.25,228205.0,523209054.23
2026-07-17 10:29:00,22.26,22.26,22.26,22.26,229049.0,525087191.15
2026-07-17 10:30:00,22.24,22.24,22.24,22.24,231179.0,529827721.96
2026-07-17 10:31:00,22.17,22.17,22.17,22.17,236956.0,542652456.42
2026-07-17 10:32:00,22.12,22.12,22.12,22.12,239245.0,547719131.19
2026-07-17 10:33:00,22.14,22.14,22.14,22.14,240630.0,550785288.06
2026-07-17 10:34:00,22.11,22.11,22.11,22.11,242687.0,555336154.37
