time,open,close,high,low,volume,amount
2026-07-20 11:21:00,41.16,41.16,41.16,41.16,1449476.0,6153771123.94
2026-07-20 11:22:00,41.11,41.11,41.11,41.11,1453129.0,6168783909.78
2026-07-20 11:23:00,41.04,41.04,41.04,41.04,1457128.0,6185195855.6
2026-07-20 11:24:00,41.04,41.04,41.04,41.04,1460245.0,6197981268.46
2026-07-20 11:25:00,41.12,41.12,41.12,41.12,1462360.0,6206672103.37
2026-07-20 11:26:00,41.13,41.13,41.13,41.13,1464696.0,6216273052.27
2026-07-20 11:27:00,41.04,41.04,41.04,41.04,1467798.0,6229041866.15
2026-07-20 11:28:00,41.01,41.01,41.01,41.01,1470251.0,6239103629.04
2026-07-20 11:29:00,41.04,41.04,41.04,41.04,1472515.0,6248389205.94
2026-07-20 11:30:00,40.96,40.96,40.96,40.96,1474936.0,6258309947.83
2026-07-20 13:00:00,40.96,40.96,40.96,40.96,1474936.0,6258309947.83
2026-07-20 13:01:00,40.73,40.73,40.73,40.73,1485806.0,6302816789.32
2026-07-20 13:02:00,40.53,40.53,40.53,40.53,1491056.0,6324128405.34
2026-07-20 13:03:00,40.46,40.46,40.46,40.46,1498294.0,6353435754.38
2026-07-20 13:04:00,40.33,40.33,40.33,40.33,1503897.0,6376043872.41
2026-07-20 13:05:00,40.51,40.51,40.51,40.51,1509978.0,6400622265.44
2026-07-20 13:06:00,40.45,40.45,40.45,40.45,1513453.0,6414671957.46
2026-07-20 13:07:00,40.41,40.41,40.41,40.41,1516826.0,6428293921.48
2026-07-20 13:08:00,40.22,40.22,40.22,40.22,1520956.0,6444940201.5
2026-07-20 13:09:00,40.14,40.14,40.14,40.14,1531836.0,6488605956.57
2026-07-20 13:10:00,40.24,40.24,40.24,40.24,1537612.0,6511805653.65
2026-07-20 13:11:00,40.29,40.29,40.29,40.29,1542431.0,6531212262.4
2026-07-20 13:12:00,40.1,40.1,40.1,40.1,1546845.0,6548947325.16
2026-07-20 13:13:00,40.1,40.1,40.1,40.1,1553886.0,6577184823.77
2026-07-20 13:14:00,39.94,39.94,39.94,39.94,1567228.0,6630577413.0
2026-07-20 13:15:00,39.95,39.95,39.95,39.95,1573883.0,6657144963.43
2026-07-20 13:16:00,39.8,39.8,39.8,39.8,1582427.0,6691195408.09
2026-07-20 13:17:00,39.75,39.75,39.75,39.75,1592734.0,6732174203.45
2026-07-20 13:18:00,39.72,39.72,39.72,39.72,1604353.0,6778285042.72
2026-07-20 13:19:00,39.89,39.89,39.89,39.89,1610747.0,6803755316.35
2026-07-20 13:20:00,39.98,39.98,39.98,39.98,1615910.0,6824437057.08
2026-07-20 13:21:00,39.88,39.88,39.88,39.88,1619993.0,6840720019.85
2026-07-20 13:22:00,39.84,39.84,39.84,39.84,1622838.0,6852047936.68
2026-07-20 13:23:00,39.81,39.81,39.81,39.81,1626520.0,6866711107.47
2026-07-20 13:24:00,39.71,39.71,39.71,39.71,1629782.0,6879680807.28
2026-07-20 13:25:00,39.71,39.71,39.71,39.71,1633604.0,6894862638.05
2026-07-20 13:26:00,39.67,39.67,39.67,39.67,1643599.0,6934517013.45
2026-07-20 13:27:00,39.62,39.62,39.62,39.62,1657988.0,6991485777.57
2026-07-20 13:28:00,39.67,39.67,39.67,39.67,1664031.0,7015469092.22
2026-07-20 13:29:00,39.56,39.56,39.56,39.56,1668751.0,7034170874.94
2026-07-20 13:30:00,39.55,39.55,39.55,39.55,1676043.0,7063007595.5
2026-07-20 13:31:00,39.52,39.52,39.52,39.52,1686459.0,7104209932.0
2026-07-20 13:32:00,39.44,39.44,39.44,39.44,1703714.0,7172321049.29
2026-07-20 13:33:00,39.46,39.46,39.46,39.46,1714237.0,7213827533.07
2026-07-20 13:34:00,39.42,39.42,39.42,39.42,1748376.0,7348415232.56
2026-07-20 13:35:00,39.43,39.43,39.43,39.43,1757066.0,7382674467.18
2026-07-20 13:36:00,39.44,39.44,39.44,39.44,1764255.0,7411019875.69
2026-07-20 13:37:00,39.42,39.42,39.42,39.42,1772719.0,7444385376.28
2026-07-20 13:38:00,39.42,39.42,39.42,39.42,1777036.0,7461404653.58
2026-07-20 13:39:00,39.42,39.42,39.42,39.42,1784415.0,7490494760.09
2026-07-20 13:40:00,39.42,39.42,39.42,39.42,1787662.0,7503294578.31
2026-07-20 13:41:00,39.42,39.42,39.42,39.42,1798129.0,7544560756.02
2026-07-20 13:42:00,39.43,39.43,39.43,39.43,1807226.0,7580435127.7
2026-07-20 13:43:00,39.42,39.42,39.42,39.42,1813422.0,7604863675.33
2026-07-20 13:44:00,39.42,39.42,39.42,39.42,1815458.0,7612889596.22
2026-07-20 13:45:00,39.42,39.42,39.42,39.42,1817467.0,7620809074.1
2026-07-20 13:46:00,39.42,39.42,39.42,39.42,1819270.0,7627916499.99
2026-07-20 13:47:00,39.42,39.42,39.42,39.42,1820253.0,7631791485.94
2026-07-20 13:48:00,39.42,39.42,39.42,39.42,1821263.0,7635772905.88
2026-07-20 13:49:00,39.49,39.49,39.49,39.49,1832607.0,7680522159.18
2026-07-20 13:50:00,39.42,39.42,39.42,39.42,1840588.0,7712006093.2
2026-07-20 13:51:00,39.51,39.51,39.51,39.51,1844821.0,7728725890.21
2026-07-20 13:52:00,39.42,39.42,39.42,39.42,1850813.0,7752364650.23
2026-07-20 13:53:00,39.42,39.42,39.42,39.42,1855570.0,7771117973.24
2026-07-20 13:54:00,39.43,39.43,39.43,39.43,1859802.0,7787802574.25
2026-07-20 13:55:00,39.42,39.42,39.42,39.42,1862816.0,7799684672.26
2026-07-20 13:56:00,39.42,39.42,39.42,39.42,1864463.0,7806177261.26
2026-07-20 13:57:00,39.42,39.42,39.42,39.42,1865445.0,7810048305.27
2026-07-20 13:58:00,39.42,39.42,39.42,39.42,1866546.0,7814388447.27
2026-07-20 13:59:00,39.42,39.42,39.42,39.42,1867475.0,7818050565.27
2026-07-20 14:00:00,39.42,39.42,39.42,39.42,1868376.0,7821602307.27
2026-07-20 14:01:00,39.42,39.42,39.42,39.42,1869441.0,7825800537.28
2026-07-20 14:02:00,39.42,39.42,39.42,39.42,1870287.0,7829135469.28
2026-07-20 14:03:00,39.42,39.42,39.42,39.42,1875170.0,7848384255.29
2026-07-20 14:04:00,39.46,39.46,39.46,39.46,1882322.0,7876583576.59
2026-07-20 14:05:00,39.51,39.51,39.51,39.51,1888389.0,7900511755.42
2026-07-20 14:06:00,39.42,39.42,39.42,39.42,1893745.0,7921630322.56
2026-07-20 14:07:00,39.42,39.42,39.42,39.42,1898825.0,7941659297.69
2026-07-20 14:08:00,39.42,39.42,39.42,39.42,1907617.0,7976321061.93
2026-07-20 14:09:00,39.42,39.42,39.42,39.42,1911779.0,7992727724.04
2026-07-20 14:10:00,39.42,39.42,39.42,39.42,1912866.0,7997012678.06
2026-07-20 14:11:00,39.42,39.42,39.42,39.42,1913737.0,8000446160.09
2026-07-20 14:12:00,39.42,39.42,39.42,39.42,1914706.0,8004265958.11
2026-07-20 14:13:00,39.42,39.42,39.42,39.42,1918573.0,8019511509.21
2026-07-20 14:14:00,39.42,39.42,39.42,39.42,1920647.0,8027687217.27
2026-07-20 14:15:00,39.42,39.42,39.42,39.42,1921774.0,8032129851.3
2026-07-20 14:16:00,39.42,39.42,39.42,39.42,1922327.0,8034309777.31
2026-07-20 14:17:00,39.42,39.42,39.42,39.42,1926829.0,8052060526.43
2026-07-20 14:18:00,39.42,39.42,39.42,39.42,1929628.0,8063094971.5
2026-07-20 14:19:00,39.42,39.42,39.42,39.42,1931255.0,8069508725.54
2026-07-20 14:20:00,39.42,39.42,39.42,39.42,1932419.0,8074097213.57
2026-07-20 14:21:00,39.43,39.43,39.43,39.43,1941918.0,8111544558.81
2026-07-20 14:22:00,39.42,39.42,39.42,39.42,1944979.0,8123612627.89
2026-07-20 14:23:00,39.42,39.42,39.42,39.42,1945435.0,8125410179.9
2026-07-20 14:24:00,39.42,39.42,39.42,39.42,1945664.0,8126312897.91
2026-07-20 14:25:00,39.42,39.42,39.42,39.42,1946024.0,8127732017.92
2026-07-20 14:26:00,39.42,39.42,39.42,39.42,1946400.0,8129214209.93
2026-07-20 14:27:00,39.42,39.42,39.42,39.42,1947138.0,8132123405.95
2026-07-20 14:28:00,39.42,39.42,39.42,39.42,1947621.0,8134027391.96
2026-07-20 14:29:00,39.42,39.42,39.42,39.42,1950911.0,8146996572.04
2026-07-20 14:30:00,39.42,39.42,39.42,39.42,1951638.0,8149862406.06
2026-07-20 14:31:00,39.42,39.42,39.42,39.42,1954218.0,8160032766.12
2026-07-20 14:32:00,39.42,39.42,39.42,39.42,1954529.0,8161258728.13
2026-07-20 14:33:00,39.42,39.42,39.42,39.42,1954932.0,8162847354.14
2026-07-20 14:34:00,39.42,39.42,39.42,39.42,1956943.0,8170774716.19
2026-07-20 14:35:00,39.42,39.42,39.42,39.42,1957356.0,8172402762.2
2026-07-20 14:36:00,39.42,39.42,39.42,39.42,1957963.0,8174795556.22
2026-07-20 14:37:00,39.42,39.42,39.42,39.42,1958322.0,8176210734.23
2026-07-20 14:38:00,39.42,39.42,39.42,39.42,1958801.0,8178098952.24
2026-07-20 14:39:00,39.42,39.42,39.42,39.42,1959161.0,8179518072.25
2026-07-20 14:40:00,39.42,39.42,39.42,39.42,1959472.0,8180744034.26
2026-07-20 14:41:00,39.42,39.42,39.42,39.42,1980391.0,8263206732.77
2026-07-20 14:42:00,39.42,39.42,39.42,39.42,1984194.0,8278198158.87
2026-07-20 14:43:00,39.43,39.43,39.43,39.43,2000690.0,8343242173.26
2026-07-20 14:44:00,39.42,39.42,39.42,39.42,2008663.0,8374677977.45
2026-07-20 14:45:00,39.42,39.42,39.42,39.42,2012981.0,8391701359.55
2026-07-20 14:46:00,39.42,39.42,39.42,39.42,2023885.0,8434693849.81
2026-07-20 14:47:00,39.42,39.42,39.42,39.42,2031461.0,8464561784.99
2026-07-20 14:48:00,39.42,39.42,39.42,39.42,2038456.0,8492139662.15
2026-07-20 14:49:00,39.42,39.42,39.42,39.42,2041206.0,8502980162.21
2026-07-20 14:50:00,39.42,39.42,39.42,39.42,2044241.0,8514944132.28
2026-07-20 14:51:00,39.42,39.42,39.42,39.42,2050908.0,8541226078.43
2026-07-20 14:52:00,39.42,39.42,39.42,39.42,2055071.0,8557637290.53
2026-07-20 14:53:00,39.42,39.42,39.42,39.42,2058297.0,8570354182.6
2026-07-20 14:54:00,39.42,39.42,39.42,39.42,2060281.0,8578175110.65
2026-07-20 14:55:00,39.42,39.42,39.42,39.42,2080881.0,8659402961.09
2026-07-20 14:56:00,39.42,39.42,39.42,39.42,2099374.0,8732306737.54
2026-07-20 14:57:00,39.42,39.42,39.42,39.42,2106676.0,8761091780.46
2026-07-20 14:58:00,39.42,39.42,39.42,39.42,2106899.0,8761970891.46
2026-07-20 14:59:00,39.42,39.42,39.42,39.42,2106899.0,8761970891.46
2026-07-20 15:00:00,39.44,39.44,39.44,39.44,2114550.0,8792147280.0
