time,open,close,high,low,volume,amount
2026-07-23 09:30:00,51.99,51.99,51.99,51.99,1541.0,8011659.06
2026-07-23 09:31:00,52.09,52.09,52.09,52.09,5218.0,27190662.34
2026-07-23 09:32:00,52.16,52.16,52.16,52.16,11327.0,58996045.13
2026-07-23 09:33:00,52.29,52.29,52.29,52.29,16986.0,88398643.57
2026-07-23 09:34:00,52.45,52.45,52.45,52.45,18412.0,95845078.1
2026-07-23 09:35:00,52.51,52.51,52.51,52.51,21447.0,111785930.68
2026-07-23 09:36:00,52.61,52.61,52.61,52.61,25140.0,131224464.34
2026-07-23 09:37:00,52.91,52.91,52.91,52.91,26853.0,140262948.14
2026-07-23 09:38:00,52.95,52.95,52.95,52.95,28703.0,150090423.4
2026-07-23 09:39:00,52.68,52.68,52.68,52.68,29480.0,154187659.65
2026-07-23 09:40:00,52.62,52.62,52.62,52.62,30852.0,161418922.05
2026-07-23 09:41:00,52.71,52.71,52.71,52.71,32301.0,169043703.35
2026-07-23 09:42:00,52.33,52.33,52.33,52.33,34381.0,179942085.43
2026-07-23 09:43:00,52.41,52.41,52.41,52.41,35383.0,185191001.46
2026-07-23 09:44:00,52.95,52.95,52.95,52.95,36540.0,191296231.99
2026-07-23 09:45:00,52.71,52.71,52.71,52.71,37236.0,194971371.14
2026-07-23 09:46:00,52.64,52.64,52.64,52.64,37707.0,197457289.23
2026-07-23 09:47:00,52.51,52.51,52.51,52.51,38507.0,201665794.31
2026-07-23 09:48:00,52.61,52.61,52.61,52.61,40671.0,213026265.42
2026-07-23 09:49:00,52.74,52.74,52.74,52.74,41191.0,215765402.49
2026-07-23 09:50:00,52.78,52.78,52.78,52.78,41795.0,218954258.59
2026-07-23 09:51:00,52.96,52.96,52.96,52.96,42508.0,222719122.71
2026-07-23 09:52:00,52.95,52.95,52.95,52.95,43100.0,225851523.83
2026-07-23 09:53:00,53.17,53.17,53.17,53.17,44353.0,232503109.16
2026-07-23 09:54:00,53.0,53.0,53.0,53.0,44836.0,235067755.28
2026-07-23 09:55:00,53.07,53.07,53.07,53.07,45410.0,238111165.41
2026-07-23 09:56:00,53.21,53.21,53.21,53.21,46185.0,242229934.96
2026-07-23 09:57:00,52.99,52.99,52.99,52.99,46931.0,246188658.15
2026-07-23 09:58:00,52.94,52.94,52.94,52.94,47630.0,249890564.3
2026-07-23 09:59:00,52.92,52.92,52.92,52.92,48087.0,252313098.4
2026-07-23 10:00:00,52.89,52.89,52.89,52.89,48412.0,254032096.46
2026-07-23 10:01:00,52.71,52.71,52.71,52.71,48878.0,256490518.51
2026-07-23 10:02:00,52.61,52.61,52.61,52.61,49332.0,258880518.54
2026-07-23 10:03:00,52.58,52.58,52.58,52.58,49888.0,261800451.55
2026-07-23 10:04:00,52.3,52.3,52.3,52.3,51217.0,268764556.51
2026-07-23 10:05:00,52.4,52.4,52.4,52.4,51877.0,272220726.49
2026-07-23 10:06:00,52.5,52.5,52.5,52.5,53398.0,280195031.46
2026-07-23 10:07:00,52.32,52.32,52.32,52.32,54100.0,283870604.43
2026-07-23 10:08:00,52.48,52.48,52.48,52.48,54662.0,286818522.43
2026-07-23 10:09:00,52.17,52.17,52.17,52.17,55911.0,293352097.35
2026-07-23 10:10:00,52.54,52.54,52.54,52.54,57002.0,299070588.33
2026-07-23 10:11:00,52.6,52.6,52.6,52.6,57457.0,301464849.36
2026-07-23 10:12:00,52.49,52.49,52.49,52.49,57618.0,302310643.36
2026-07-23 10:13:00,52.55,52.55,52.55,52.55,58446.0,306654822.36
2026-07-23 10:14:00,52.45,52.45,52.45,52.45,58688.0,307924956.36
2026-07-23 10:15:00,52.49,52.49,52.49,52.49,58995.0,309535469.36
2026-07-23 10:16:00,52.41,52.41,52.41,52.41,59305.0,311161584.36
2026-07-23 10:17:00,52.41,52.41,52.41,52.41,59753.0,313511155.36
2026-07-23 10:18:00,52.58,52.58,52.58,52.58,60830.0,319158699.35
2026-07-23 10:19:00,52.68,52.68,52.68,52.68,61140.0,320790929.37
2026-07-23 10:20:00,52.54,52.54,52.54,52.54,62093.0,325807611.42
2026-07-23 10:21:00,52.92,52.92,52.92,52.92,62668.0,328837316.46
2026-07-23 10:22:00,52.75,52.75,52.75,52.75,63143.0,331347249.51
2026-07-23 10:23:00,53.08,53.08,53.08,53.08,64286.0,337388585.35
2026-07-23 10:24:00,53.1,53.1,53.1,53.1,66105.0,347049967.0
2026-07-23 10:25:00,53.41,53.41,53.41,53.41,69246.0,363818253.2
2026-07-23 10:26:00,53.35,53.35,53.35,53.35,71152.0,373993891.75
2026-07-23 10:27:00,53.49,53.49,53.49,53.49,73646.0,387325978.14
2026-07-23 10:28:00,53.16,53.16,53.16,53.16,75385.0,396585298.84
2026-07-23 10:29:00,53.14,53.14,53.14,53.14,76390.0,401923846.71
2026-07-23 10:30:00,53.35,53.35,53.35,53.35,77124.0,405834343.58
2026-07-23 10:31:00,53.37,53.37,53.37,53.37,77609.0,408424124.48
2026-07-23 10:32:00,53.23,53.23,53.23,53.23,77955.0,410269054.42
2026-07-23 10:33:00,53.07,53.07,53.07,53.07,78266.0,411920336.38
2026-07-23 10:34:00,53.14,53.14,53.14,53.14,78723.0,414347587.33
2026-07-23 10:35:00,53.05,53.05,53.05,53.05,79180.0,416772362.28
