time,open,close,high,low,volume,amount
2026-07-17 09:30:00,47.72,47.72,47.72,47.72,19446.0,92796312.0
2026-07-17 09:31:00,46.94,46.94,46.94,46.94,63268.0,301904951.88
2026-07-17 09:32:00,46.45,46.45,46.45,46.45,114835.0,542545063.12
2026-07-17 09:33:00,46.58,46.58,46.58,46.58,144392.0,680546899.44
2026-07-17 09:34:00,46.07,46.07,46.07,46.07,167980.0,790191980.9
2026-07-17 09:35:00,46.1,46.1,46.1,46.1,213540.0,999326763.45
2026-07-17 09:36:00,45.91,45.91,45.91,45.91,240219.0,1122316022.38
2026-07-17 09:37:00,45.51,45.51,45.51,45.51,277674.0,1292888544.33
2026-07-17 09:38:00,45.62,45.62,45.62,45.62,310210.0,1441198828.43
2026-07-17 09:39:00,45.77,45.77,45.77,45.77,336179.0,1559550128.05
2026-07-17 09:40:00,45.95,45.95,45.95,45.95,350964.0,1627685805.68
2026-07-17 09:41:00,46.0,46.0,46.0,46.0,364420.0,1689563533.35
2026-07-17 09:42:00,46.61,46.61,46.61,46.61,377238.0,1748839438.26
2026-07-17 09:43:00,46.65,46.65,46.65,46.65,389865.0,1807712580.46
2026-07-17 09:44:00,46.57,46.57,46.57,46.57,400690.0,1858056493.54
2026-07-17 09:45:00,46.36,46.36,46.36,46.36,406572.0,1885389794.58
2026-07-17 09:46:00,45.9,45.9,45.9,45.9,418861.0,1941914233.32
2026-07-17 09:47:00,45.7,45.7,45.7,45.7,429032.0,1988451743.99
2026-07-17 09:48:00,46.0,46.0,46.0,46.0,442841.0,2051630878.56
2026-07-17 09:49:00,45.57,45.57,45.57,45.57,454092.0,2103047676.2
2026-07-17 09:50:00,46.0,46.0,46.0,46.0,469212.0,2172341811.67
2026-07-17 09:51:00,45.81,45.81,45.81,45.81,481978.0,2230908953.98
2026-07-17 09:52:00,46.18,46.18,46.18,46.18,492756.0,2280475723.16
2026-07-17 09:53:00,46.28,46.28,46.28,46.28,503688.0,2331002893.2
2026-07-17 09:54:00,46.46,46.46,46.46,46.46,513061.0,2374570130.09
2026-07-17 09:55:00,46.57,46.57,46.57,46.57,521433.0,2413555596.96
2026-07-17 09:56:00,46.54,46.54,46.54,46.54,528724.0,2447420566.9
2026-07-17 09:57:00,46.49,46.49,46.49,46.49,533615.0,2470173925.84
2026-07-17 09:58:00,46.44,46.44,46.44,46.44,538617.0,2493410692.8
2026-07-17 09:59:00,46.77,46.77,46.77,46.77,547053.0,2532823227.62
2026-07-17 10:00:00,46.6,46.6,46.6,46.6,551988.0,2555849328.53
2026-07-17 10:01:00,46.37,46.37,46.37,46.37,559003.0,2588493122.45
2026-07-17 10:02:00,46.49,46.49,46.49,46.49,564861.0,2615674169.42
2026-07-17 10:03:00,46.39,46.39,46.39,46.39,569755.0,2638415311.38
2026-07-17 10:04:00,46.81,46.81,46.81,46.81,575101.0,2663371017.28
2026-07-17 10:05:00,47.02,47.02,47.02,47.02,583186.0,2701332807.49
2026-07-17 10:06:00,46.81,46.81,46.81,46.81,590171.0,2734075224.75
2026-07-17 10:07:00,46.8,46.8,46.8,46.8,594556.0,2754584273.87
2026-07-17 10:08:00,46.45,46.45,46.45,46.45,600983.0,2784557614.0
