time,open,close,high,low,volume,amount
2026-07-22 09:30:00,54.5,54.5,54.5,54.5,510.0,2779500.0
2026-07-22 09:31:00,54.48,54.48,54.48,54.48,2519.0,13713797.43
2026-07-22 09:32:00,54.79,54.79,54.79,54.79,5341.0,29149012.99
2026-07-22 09:33:00,54.67,54.67,54.67,54.67,7004.0,38244156.07
2026-07-22 09:34:00,54.63,54.63,54.63,54.63,8357.0,45634176.97
2026-07-22 09:35:00,54.58,54.58,54.58,54.58,10152.0,55430579.18
2026-07-22 09:36:00,54.59,54.59,54.59,54.59,12742.0,69555724.67
2026-07-22 09:37:00,54.78,54.78,54.78,54.78,14942.0,81597218.85
2026-07-22 09:38:00,55.11,55.11,55.11,55.11,16463.0,89956608.74
2026-07-22 09:39:00,54.71,54.71,54.71,54.71,17801.0,97297501.36
2026-07-22 09:40:00,54.56,54.56,54.56,54.56,19320.0,105595518.27
2026-07-22 09:41:00,54.02,54.02,54.02,54.02,22119.0,120800096.71
2026-07-22 09:42:00,54.2,54.2,54.2,54.2,24330.0,132796639.51
2026-07-22 09:43:00,54.01,54.01,54.01,54.01,28419.0,154891312.6
2026-07-22 09:44:00,54.51,54.51,54.51,54.51,29682.0,161759451.41
2026-07-22 09:45:00,54.38,54.38,54.38,54.38,30478.0,166095125.38
2026-07-22 09:46:00,54.84,54.84,54.84,54.84,31449.0,171394910.97
2026-07-22 09:47:00,54.62,54.62,54.62,54.62,31903.0,173877740.08
2026-07-22 09:48:00,54.68,54.68,54.68,54.68,32552.0,177424992.2
2026-07-22 09:49:00,54.4,54.4,54.4,54.4,33635.0,183334999.29
2026-07-22 09:50:00,54.35,54.35,54.35,54.35,34285.0,186868497.85
2026-07-22 09:51:00,54.52,54.52,54.52,54.52,35184.0,191754643.01
2026-07-22 09:52:00,54.35,54.35,54.35,54.35,35864.0,195455811.97
2026-07-22 09:53:00,54.37,54.37,54.37,54.37,36688.0,199937577.87
2026-07-22 09:54:00,54.17,54.17,54.17,54.17,38999.0,212445321.98
2026-07-22 09:55:00,54.02,54.02,54.02,54.02,40506.0,220590949.35
2026-07-22 09:56:00,54.05,54.05,54.05,54.05,41401.0,225427936.0
2026-07-22 09:57:00,54.11,54.11,54.11,54.11,43275.0,235547967.22
2026-07-22 09:58:00,54.3,54.3,54.3,54.3,43999.0,239468969.04
2026-07-22 09:59:00,54.2,54.2,54.2,54.2,44915.0,244436007.88
2026-07-22 10:00:00,54.42,54.42,54.42,54.42,45436.0,247265564.83
2026-07-22 10:01:00,54.55,54.55,54.55,54.55,46434.0,252704895.9
2026-07-22 10:02:00,54.35,54.35,54.35,54.35,46811.0,254759317.92
2026-07-22 10:03:00,54.16,54.16,54.16,54.16,47217.0,256964232.88
2026-07-22 10:04:00,54.23,54.23,54.23,54.23,48672.0,264851506.87
2026-07-22 10:05:00,54.35,54.35,54.35,54.35,48920.0,266199558.86
2026-07-22 10:06:00,54.34,54.34,54.34,54.34,50015.0,272134887.66
2026-07-22 10:07:00,54.2,54.2,54.2,54.2,50603.0,275324748.58
2026-07-22 10:08:00,54.3,54.3,54.3,54.3,51461.0,279976240.44
2026-07-22 10:09:00,54.22,54.22,54.22,54.22,51984.0,282816530.39
2026-07-22 10:10:00,54.18,54.18,54.18,54.18,52355.0,284827266.33
2026-07-22 10:11:00,54.17,54.17,54.17,54.17,52881.0,287676400.23
2026-07-22 10:12:00,54.18,54.18,54.18,54.18,53314.0,290022115.15
2026-07-22 10:13:00,54.09,54.09,54.09,54.09,53910.0,293248694.03
2026-07-22 10:14:00,54.15,54.15,54.15,54.15,54464.0,296245123.89
2026-07-22 10:15:00,54.1,54.1,54.1,54.1,55061.0,299478068.78
2026-07-22 10:16:00,54.24,54.24,54.24,54.24,55639.0,302607052.67
2026-07-22 10:17:00,54.57,54.57,54.57,54.57,56442.0,306981938.72
2026-07-22 10:18:00,54.48,54.48,54.48,54.48,57014.0,310100190.78
2026-07-22 10:19:00,54.45,54.45,54.45,54.45,57616.0,313381284.83
2026-07-22 10:20:00,54.47,54.47,54.47,54.47,58192.0,316522007.89
2026-07-22 10:21:00,54.57,54.57,54.57,54.57,58753.0,319582656.95
2026-07-22 10:22:00,54.6,54.6,54.6,54.6,59120.0,321585383.0
2026-07-22 10:23:00,54.66,54.66,54.66,54.66,59802.0,325314262.14
2026-07-22 10:24:00,54.62,54.62,54.62,54.62,60676.0,330091208.3
2026-07-22 10:25:00,54.5,54.5,54.5,54.5,61151.0,332680844.34
2026-07-22 10:26:00,54.52,54.52,54.52,54.52,61619.0,335232984.38
2026-07-22 10:27:00,54.45,54.45,54.45,54.45,62405.0,339513336.41
2026-07-22 10:28:00,54.37,54.37,54.37,54.37,62749.0,341385157.41
2026-07-22 10:29:00,54.42,54.42,54.42,54.42,63138.0,343500532.4
2026-07-22 10:30:00,54.45,54.45,54.45,54.45,63334.0,344567552.41
2026-07-22 10:31:00,54.4,54.4,54.4,54.4,63617.0,346107836.41
2026-07-22 10:32:00,54.26,54.26,54.26,54.26,64267.0,349640252.39
2026-07-22 10:33:00,54.11,54.11,54.11,54.11,65362.0,355578658.26
2026-07-22 10:34:00,54.04,54.04,54.04,54.04,66222.0,360226728.44
2026-07-22 10:35:00,54.07,54.07,54.07,54.07,66820.0,363461025.31
2026-07-22 10:36:00,54.07,54.07,54.07,54.07,68057.0,370151661.04
2026-07-22 10:37:00,54.09,54.09,54.09,54.09,68317.0,371557163.97
2026-07-22 10:38:00,53.91,53.91,53.91,53.91,70503.0,383360046.12
2026-07-22 10:39:00,53.96,53.96,53.96,53.96,70966.0,385856301.0
2026-07-22 10:40:00,53.95,53.95,53.95,53.95,71617.0,389366575.82
2026-07-22 10:41:00,53.93,53.93,53.93,53.93,72087.0,391901254.7
2026-07-22 10:42:00,53.81,53.81,53.81,53.81,73007.0,396859462.44
2026-07-22 10:43:00,53.67,53.67,53.67,53.67,73804.0,401142060.15
2026-07-22 10:44:00,53.53,53.53,53.53,53.53,74962.0,407347791.64
2026-07-22 10:45:00,53.72,53.72,53.72,53.72,75583.0,410678277.39
2026-07-22 10:46:00,53.8,53.8,53.8,53.8,76285.0,414454792.18
2026-07-22 10:47:00,53.66,53.66,53.66,53.66,76775.0,417086477.01
2026-07-22 10:48:00,53.68,53.68,53.68,53.68,77111.0,418888152.88
2026-07-22 10:49:00,53.7,53.7,53.7,53.7,77534.0,421160466.74
2026-07-22 10:50:00,53.7,53.7,53.7,53.7,77922.0,423243494.6
2026-07-22 10:51:00,53.67,53.67,53.67,53.67,78394.0,425776456.43
2026-07-22 10:52:00,53.88,53.88,53.88,53.88,78875.0,428361664.28
2026-07-22 10:53:00,53.77,53.77,53.77,53.77,79499.0,431721685.13
2026-07-22 10:54:00,53.71,53.71,53.71,53.71,79913.0,433945739.0
2026-07-22 10:55:00,53.81,53.81,53.81,53.81,80279.0,435913446.9
2026-07-22 10:56:00,53.76,53.76,53.76,53.76,80534.0,437285180.91
2026-07-22 10:57:00,53.76,53.76,53.76,53.76,81125.0,440460444.64
2026-07-22 10:58:00,53.74,53.74,53.74,53.74,81335.0,441589151.58
2026-07-22 10:59:00,53.64,53.64,53.64,53.64,81770.0,443924988.97
2026-07-22 11:00:00,53.64,53.64,53.64,53.64,82046.0,445405724.35
