time,open,close,high,low,volume,amount
2026-07-17 09:30:00,1.03,1.03,1.03,1.03,602715.0,62079645.0
2026-07-17 09:31:00,1.032,1.032,1.032,1.032,1560850.0,161536873.0
2026-07-17 09:32:00,1.014,1.014,1.014,1.014,2708373.0,279079878.0
2026-07-17 09:33:00,1.013,1.013,1.013,1.013,3852272.0,395341310.0
2026-07-17 09:34:00,1.008,1.008,1.008,1.008,4666876.0,477507265.74
2026-07-17 09:35:00,1.002,1.002,1.002,1.002,5715047.0,582493750.94
2026-07-17 09:36:00,1.01,1.01,1.01,1.01,6216362.0,633072812.9
2026-07-17 09:37:00,1.008,1.008,1.008,1.008,6713236.0,683240475.87
2026-07-17 09:38:00,1.015,1.015,1.015,1.015,7354132.0,748359890.86
2026-07-17 09:39:00,1.017,1.017,1.017,1.017,7818347.0,795493630.86
2026-07-17 09:40:00,1.021,1.021,1.021,1.021,8429414.0,858012084.7
2026-07-17 09:41:00,1.024,1.024,1.024,1.024,9044024.0,920897915.69
2026-07-17 09:42:00,1.029,1.029,1.029,1.029,9600003.0,977904242.68
2026-07-17 09:43:00,1.025,1.025,1.025,1.025,10080285.0,1027221539.68
2026-07-17 09:44:00,1.02,1.02,1.02,1.02,10637117.0,1084089838.5
2026-07-17 09:45:00,1.02,1.02,1.02,1.02,10997853.0,1120877537.5
2026-07-17 09:46:00,1.012,1.012,1.012,1.012,11454665.0,1167157018.51
2026-07-17 09:47:00,1.01,1.01,1.01,1.01,11863050.0,1208361686.52
2026-07-17 09:48:00,1.021,1.021,1.021,1.021,12309591.0,1253633909.52
2026-07-17 09:49:00,1.014,1.014,1.014,1.014,12714617.0,1294839499.52
2026-07-17 09:50:00,1.025,1.025,1.025,1.025,13143981.0,1338749832.52
2026-07-17 09:51:00,1.022,1.022,1.022,1.022,13616349.0,1387106029.51
2026-07-17 09:52:00,1.035,1.035,1.035,1.035,14087752.0,1435695454.5
2026-07-17 09:53:00,1.041,1.041,1.041,1.041,14464393.0,1474800983.76
2026-07-17 09:54:00,1.047,1.047,1.047,1.047,15281201.0,1560182642.75
2026-07-17 09:55:00,1.05,1.05,1.05,1.05,16109106.0,1646975362.25
2026-07-17 09:56:00,1.049,1.049,1.049,1.049,16819297.0,1721465953.27
2026-07-17 09:57:00,1.05,1.05,1.05,1.05,17361124.0,1778339512.25
2026-07-17 09:58:00,1.046,1.046,1.046,1.046,17862918.0,1830906463.23
2026-07-17 09:59:00,1.051,1.051,1.051,1.051,18240101.0,1870488023.21
2026-07-17 10:00:00,1.048,1.048,1.048,1.048,18663822.0,1915012434.19
2026-07-17 10:01:00,1.043,1.043,1.043,1.043,19280283.0,1979646248.17
2026-07-17 10:02:00,1.044,1.044,1.044,1.044,19741473.0,2027796613.16
2026-07-17 10:03:00,1.039,1.039,1.039,1.039,20039949.0,2058896272.15
2026-07-17 10:04:00,1.048,1.048,1.048,1.048,20354268.0,2091773055.14
2026-07-17 10:05:00,1.051,1.051,1.051,1.051,20614702.0,2119133332.85
2026-07-17 10:06:00,1.046,1.046,1.046,1.046,20928041.0,2151956638.84
2026-07-17 10:07:00,1.049,1.049,1.049,1.049,21300678.0,2190987102.83
2026-07-17 10:08:00,1.046,1.046,1.046,1.046,21465841.0,2208300047.82
2026-07-17 10:09:00,1.045,1.045,1.045,1.045,21726480.0,2235499969.22
2026-07-17 10:10:00,1.04,1.04,1.04,1.04,22092350.0,2273635608.21
2026-07-17 10:11:00,1.04,1.04,1.04,1.04,22349541.0,2300412939.21
2026-07-17 10:12:00,1.036,1.036,1.036,1.036,22703465.0,2337148713.21
2026-07-17 10:13:00,1.037,1.037,1.037,1.037,22922153.0,2359776017.2
2026-07-17 10:14:00,1.043,1.043,1.043,1.043,23202978.0,2389017413.2
2026-07-17 10:15:00,1.045,1.045,1.045,1.045,23372466.0,2406711948.2
2026-07-17 10:16:00,1.04,1.04,1.04,1.04,23589136.0,2429269037.19
2026-07-17 10:17:00,1.047,1.047,1.047,1.047,23864076.0,2457930403.19
2026-07-17 10:18:00,1.048,1.048,1.048,1.048,24163012.0,2489243190.18
