time,open,close,high,low,volume,amount
2026-07-21 09:30:00,3.68,3.68,3.68,3.68,1528.0,562304.0
2026-07-21 09:31:00,3.69,3.69,3.69,3.69,10741.0,3960701.0
2026-07-21 09:32:00,3.65,3.65,3.65,3.65,25548.0,9391418.0
2026-07-21 09:33:00,3.64,3.64,3.64,3.64,37144.0,13616870.0
2026-07-21 09:34:00,3.66,3.66,3.66,3.66,48116.0,17617116.81
2026-07-21 09:35:00,3.66,3.66,3.66,3.66,55225.0,20214743.78
2026-07-21 09:36:00,3.66,3.66,3.66,3.66,58299.0,21339257.77
2026-07-21 09:37:00,3.67,3.67,3.67,3.67,63413.0,23211878.78
2026-07-21 09:38:00,3.67,3.67,3.67,3.67,66788.0,24452067.8
2026-07-21 09:39:00,3.67,3.67,3.67,3.67,68232.0,24981665.81
2026-07-21 09:40:00,3.65,3.65,3.65,3.65,75655.0,27698130.8
2026-07-21 09:41:00,3.67,3.67,3.67,3.67,79797.0,29216239.81
2026-07-21 09:42:00,3.66,3.66,3.66,3.66,89808.0,32879397.48
2026-07-21 09:43:00,3.66,3.66,3.66,3.66,93972.0,34402433.47
2026-07-21 09:44:00,3.67,3.67,3.67,3.67,99074.0,36265837.78
2026-07-21 09:45:00,3.65,3.65,3.65,3.65,102741.0,37605960.77
2026-07-21 09:46:00,3.63,3.63,3.63,3.63,114109.0,41735822.67
2026-07-21 09:47:00,3.66,3.66,3.66,3.66,123180.0,45037436.62
2026-07-21 09:48:00,3.67,3.67,3.67,3.67,127636.0,46670470.64
2026-07-21 09:49:00,3.66,3.66,3.66,3.66,128544.0,47003202.64
2026-07-21 09:50:00,3.65,3.65,3.65,3.65,130925.0,47873255.64
2026-07-21 09:51:00,3.62,3.62,3.62,3.62,136460.0,49883217.6
2026-07-21 09:52:00,3.64,3.64,3.64,3.64,142119.0,51938762.57
2026-07-21 09:53:00,3.64,3.64,3.64,3.64,144845.0,52932717.56
2026-07-21 09:54:00,3.64,3.64,3.64,3.64,148260.0,54175587.55
2026-07-21 09:55:00,3.63,3.63,3.63,3.63,153468.0,56067052.52
2026-07-21 09:56:00,3.61,3.61,3.61,3.61,160796.0,58717467.46
2026-07-21 09:57:00,3.59,3.59,3.59,3.59,172281.0,62856091.34
2026-07-21 09:58:00,3.6,3.6,3.6,3.6,182769.0,66628604.24
2026-07-21 09:59:00,3.59,3.59,3.59,3.59,186750.0,68060066.2
2026-07-21 10:00:00,3.61,3.61,3.61,3.61,194371.0,70802712.14
2026-07-21 10:01:00,3.59,3.59,3.59,3.59,201069.0,73215361.09
2026-07-21 10:02:00,3.58,3.58,3.58,3.58,209119.0,76104747.01
2026-07-21 10:03:00,3.58,3.58,3.58,3.58,221052.0,80371792.89
2026-07-21 10:04:00,3.59,3.59,3.59,3.59,225874.0,82099763.85
2026-07-21 10:05:00,3.57,3.57,3.57,3.57,228120.0,82903279.83
2026-07-21 10:06:00,3.57,3.57,3.57,3.57,232214.0,84367630.79
2026-07-21 10:07:00,3.61,3.61,3.61,3.61,238667.0,86686828.93
2026-07-21 10:08:00,3.59,3.59,3.59,3.59,241459.0,87687699.95
2026-07-21 10:09:00,3.58,3.58,3.58,3.58,243388.0,88379324.96
2026-07-21 10:10:00,3.56,3.56,3.56,3.56,249991.0,90739196.67
2026-07-21 10:11:00,3.56,3.56,3.56,3.56,257308.0,93346927.6
2026-07-21 10:12:00,3.58,3.58,3.58,3.58,264215.0,95807091.54
2026-07-21 10:13:00,3.6,3.6,3.6,3.6,267667.0,97044189.98
2026-07-21 10:14:00,3.61,3.61,3.61,3.61,271125.0,98289101.99
2026-07-21 10:15:00,3.6,3.6,3.6,3.6,273509.0,99147199.0
2026-07-21 10:16:00,3.6,3.6,3.6,3.6,277371.0,100540051.01
2026-07-21 10:17:00,3.61,3.61,3.61,3.61,280765.0,101764094.02
2026-07-21 10:18:00,3.6,3.6,3.6,3.6,282465.0,102376707.02
2026-07-21 10:19:00,3.59,3.59,3.59,3.59,284514.0,103114336.03
2026-07-21 10:20:00,3.58,3.58,3.58,3.58,288747.0,104633669.05
2026-07-21 10:21:00,3.6,3.6,3.6,3.6,293437.0,106317156.07
2026-07-21 10:22:00,3.62,3.62,3.62,3.62,298369.0,108099758.08
2026-07-21 10:23:00,3.63,3.63,3.63,3.63,301082.0,109084104.08
2026-07-21 10:24:00,3.64,3.64,3.64,3.64,302851.0,109726288.08
2026-07-21 10:25:00,3.63,3.63,3.63,3.63,305032.0,110518209.07
2026-07-21 10:26:00,3.63,3.63,3.63,3.63,307453.0,111396975.07
2026-07-21 10:27:00,3.63,3.63,3.63,3.63,309739.0,112226848.07
2026-07-21 10:28:00,3.63,3.63,3.63,3.63,312366.0,113180077.82
2026-07-21 10:29:00,3.62,3.62,3.62,3.62,314068.0,113797507.82
2026-07-21 10:30:00,3.63,3.63,3.63,3.63,315261.0,114230844.82
2026-07-21 10:31:00,3.64,3.64,3.64,3.64,317394.0,115006913.81
2026-07-21 10:32:00,3.64,3.64,3.64,3.64,319303.0,115702085.81
2026-07-21 10:33:00,3.65,3.65,3.65,3.65,320155.0,116012283.81
2026-07-21 10:34:00,3.65,3.65,3.65,3.65,324904.0,117744190.79
2026-07-21 10:35:00,3.64,3.64,3.64,3.64,326121.0,118187381.79
2026-07-21 10:36:00,3.64,3.64,3.64,3.64,327086.0,118538721.79
2026-07-21 10:37:00,3.67,3.67,3.67,3.67,333303.0,120813052.76
2026-07-21 10:38:00,3.68,3.68,3.68,3.68,339438.0,123071740.72
2026-07-21 10:39:00,3.67,3.67,3.67,3.67,341316.0,123761189.71
