time,open,close,high,low,volume,amount
2026-07-21 09:30:00,40.24,40.24,40.24,40.24,14981.0,60283544.12
2026-07-21 09:31:00,40.4,40.4,40.4,40.4,61222.0,248006431.75
2026-07-21 09:32:00,39.47,39.47,39.47,39.47,95592.0,385427594.48
2026-07-21 09:33:00,39.13,39.13,39.13,39.13,125581.0,503532111.35
2026-07-21 09:34:00,38.71,38.71,38.71,38.71,154214.0,615072924.38
2026-07-21 09:35:00,39.49,39.49,39.49,39.49,180845.0,719493341.23
2026-07-21 09:36:00,38.99,38.99,38.99,38.99,199298.0,791779909.88
2026-07-21 09:37:00,39.44,39.44,39.44,39.44,217422.0,862836396.14
2026-07-21 09:38:00,39.89,39.89,39.89,39.89,236239.0,937666336.27
2026-07-21 09:39:00,40.25,40.25,40.25,40.25,262624.0,1043324638.26
2026-07-21 09:40:00,39.97,39.97,39.97,39.97,280668.0,1115525106.05
2026-07-21 09:41:00,39.8,39.8,39.8,39.8,293589.0,1167023367.26
2026-07-21 09:42:00,39.49,39.49,39.49,39.49,307485.0,1222181923.15
2026-07-21 09:43:00,39.41,39.41,39.41,39.41,325621.0,1293732855.44
2026-07-21 09:44:00,39.66,39.66,39.66,39.66,337706.0,1341442484.05
2026-07-21 09:45:00,39.36,39.36,39.36,39.36,347531.0,1380266556.8
2026-07-21 09:46:00,38.96,38.96,38.96,38.96,366130.0,1452801426.24
2026-07-21 09:47:00,38.86,38.86,38.86,38.86,384080.0,1522816089.88
2026-07-21 09:48:00,38.63,38.63,38.63,38.63,402740.0,1595057061.02
2026-07-21 09:49:00,38.63,38.63,38.63,38.63,418037.0,1654099327.0
2026-07-21 09:50:00,38.3,38.3,38.3,38.3,434969.0,1719147453.51
2026-07-21 09:51:00,38.19,38.19,38.19,38.19,459893.0,1814244185.88
2026-07-21 09:52:00,38.0,38.0,38.0,38.0,485581.0,1912254141.2
2026-07-21 09:53:00,37.99,37.99,37.99,37.99,504947.0,1985865555.83
2026-07-21 09:54:00,38.28,38.28,38.28,38.28,517313.0,2033112095.27
2026-07-21 09:55:00,38.06,38.06,38.06,38.06,533878.0,2096166783.63
2026-07-21 09:56:00,37.71,37.71,37.71,37.71,550326.0,2158397205.02
2026-07-21 09:57:00,37.5,37.5,37.5,37.5,571484.0,2238063007.54
2026-07-21 09:58:00,37.31,37.31,37.31,37.31,594277.0,2323246154.47
2026-07-21 09:59:00,37.2,37.2,37.2,37.2,620336.0,2420414079.52
2026-07-21 10:00:00,37.52,37.52,37.52,37.52,640799.0,2496935409.64
2026-07-21 10:01:00,37.24,37.24,37.24,37.24,656081.0,2554168785.7
2026-07-21 10:02:00,36.82,36.82,36.82,36.82,675837.0,2627243663.07
2026-07-21 10:03:00,36.72,36.72,36.72,36.72,696844.0,2704387650.47
2026-07-21 10:04:00,36.83,36.83,36.83,36.83,724664.0,2806781315.37
2026-07-21 10:05:00,36.45,36.45,36.45,36.45,749774.0,2898633340.9
2026-07-21 10:06:00,36.46,36.46,36.46,36.46,771262.0,2976890887.39
2026-07-21 10:07:00,36.67,36.67,36.67,36.67,788508.0,3040050122.58
2026-07-21 10:08:00,36.3,36.3,36.3,36.3,803387.0,3094276710.6
2026-07-21 10:09:00,36.15,36.15,36.15,36.15,814057.0,3132973837.37
2026-07-21 10:10:00,36.08,36.08,36.08,36.08,838908.0,3222599346.23
2026-07-21 10:11:00,36.13,36.13,36.13,36.13,857016.0,3288164921.44
2026-07-21 10:12:00,36.53,36.53,36.53,36.53,870611.0,3337557369.92
2026-07-21 10:13:00,36.76,36.76,36.76,36.76,882681.0,3381732923.7
2026-07-21 10:14:00,37.0,37.0,37.0,37.0,898089.0,3438585037.5
2026-07-21 10:15:00,36.99,36.99,36.99,36.99,907434.0,3473165104.94
2026-07-21 10:16:00,37.15,37.15,37.15,37.15,919800.0,3519132368.94
2026-07-21 10:17:00,37.36,37.36,37.36,37.36,933428.0,3570035000.68
2026-07-21 10:18:00,37.07,37.07,37.07,37.07,946353.0,3618042134.4
2026-07-21 10:19:00,36.96,36.96,36.96,36.96,953914.0,3646060016.22
2026-07-21 10:20:00,36.96,36.96,36.96,36.96,966975.0,3694301185.89
2026-07-21 10:21:00,37.42,37.42,37.42,37.42,980121.0,3743209168.63
2026-07-21 10:22:00,37.82,37.82,37.82,37.82,989308.0,3777835349.55
2026-07-21 10:23:00,37.95,37.95,37.95,37.95,1002091.0,3826333268.49
2026-07-21 10:24:00,38.12,38.12,38.12,38.12,1010836.0,3859598425.46
2026-07-21 10:25:00,38.41,38.41,38.41,38.41,1021401.0,3900015135.48
2026-07-21 10:26:00,38.74,38.74,38.74,38.74,1041404.0,3977127376.61
2026-07-21 10:27:00,38.42,38.42,38.42,38.42,1051927.0,4017742871.69
2026-07-21 10:28:00,38.25,38.25,38.25,38.25,1060293.0,4049734079.3
2026-07-21 10:29:00,38.11,38.11,38.11,38.11,1068850.0,4082494702.29
2026-07-21 10:30:00,38.4,38.4,38.4,38.4,1073897.0,4101813180.28
2026-07-21 10:31:00,38.64,38.64,38.64,38.64,1085979.0,4148360113.6
2026-07-21 10:32:00,38.74,38.74,38.74,38.74,1095827.0,4186512233.61
2026-07-21 10:33:00,38.9,38.9,38.9,38.9,1104391.0,4219750772.63
2026-07-21 10:34:00,38.86,38.86,38.86,38.86,1111243.0,4246381002.64
2026-07-21 10:35:00,38.72,38.72,38.72,38.72,1119478.0,4278351932.65
2026-07-21 10:36:00,38.93,38.93,38.93,38.93,1128214.0,4312314600.67
2026-07-21 10:37:00,39.13,39.13,39.13,39.13,1141431.0,4363980088.7
2026-07-21 10:38:00,39.07,39.07,39.07,39.07,1153238.0,4410127014.72
2026-07-21 10:39:00,39.07,39.07,39.07,39.07,1160665.0,4439120111.42
2026-07-21 10:40:00,39.11,39.11,39.11,39.11,1167488.0,4465770332.2
2026-07-21 10:41:00,38.87,38.87,38.87,38.87,1176567.0,4501109225.95
2026-07-21 10:42:00,38.74,38.74,38.74,38.74,1183663.0,4528671827.79
2026-07-21 10:43:00,39.09,39.09,39.09,39.09,1190381.0,4554835439.61
2026-07-21 10:44:00,38.9,38.9,38.9,38.9,1197192.0,4581385436.42
2026-07-21 10:45:00,39.0,39.0,39.0,39.0,1202718.0,4602891044.28
2026-07-21 10:46:00,39.16,39.16,39.16,39.16,1208420.0,4625174939.1
2026-07-21 10:47:00,39.43,39.43,39.43,39.43,1217709.0,4661647057.87
2026-07-21 10:48:00,39.59,39.59,39.59,39.59,1230202.0,4710982645.82
2026-07-21 10:49:00,39.98,39.98,39.98,39.98,1249030.0,4785857266.73
2026-07-21 10:50:00,39.97,39.97,39.97,39.97,1264802.0,4848833133.65
2026-07-21 10:51:00,39.8,39.8,39.8,39.8,1277144.0,4898086075.59
2026-07-21 10:52:00,40.04,40.04,40.04,40.04,1288627.0,4944035755.53
2026-07-21 10:53:00,39.67,39.67,39.67,39.67,1302264.0,4998415738.47
2026-07-21 10:54:00,39.93,39.93,39.93,39.93,1311249.0,5034303615.43
2026-07-21 10:55:00,40.08,40.08,40.08,40.08,1320504.0,5071326494.38
2026-07-21 10:56:00,40.37,40.37,40.37,40.37,1331127.0,5114022987.33
2026-07-21 10:57:00,40.39,40.39,40.39,40.39,1351230.0,5195222741.21
2026-07-21 10:58:00,40.43,40.43,40.43,40.43,1373976.0,5287247228.07
2026-07-21 10:59:00,40.53,40.53,40.53,40.53,1386488.0,5337872320.0
2026-07-21 11:00:00,40.39,40.39,40.39,40.39,1400319.0,5393945660.92
2026-07-21 11:01:00,40.58,40.58,40.58,40.58,1408585.0,5427294442.88
2026-07-21 11:02:00,40.57,40.57,40.57,40.57,1420558.0,5475886038.81
2026-07-21 11:03:00,40.76,40.76,40.76,40.76,1432422.0,5524107303.74
2026-07-21 11:04:00,41.35,41.35,41.35,41.35,1470973.0,5682445564.48
2026-07-21 11:05:00,41.58,41.58,41.58,41.58,1499603.0,5800966424.27
2026-07-21 11:06:00,41.59,41.59,41.59,41.59,1523967.0,5902255489.08
2026-07-21 11:07:00,41.59,41.59,41.59,41.59,1545960.0,5993882565.91
2026-07-21 11:08:00,41.79,41.79,41.79,41.79,1561076.0,6056992298.8
2026-07-21 11:09:00,42.08,42.08,42.08,42.08,1583864.0,6152758385.61
2026-07-21 11:10:00,41.8,41.8,41.8,41.8,1606499.0,6248000543.54
2026-07-21 11:11:00,41.81,41.81,41.81,41.81,1623328.0,6318098271.87
2026-07-21 11:12:00,41.6,41.6,41.6,41.6,1639527.0,6385625098.57
2026-07-21 11:13:00,41.18,41.18,41.18,41.18,1652610.0,6439759453.36
2026-07-21 11:14:00,41.45,41.45,41.45,41.45,1663963.0,6486861759.58
2026-07-21 11:15:00,41.48,41.48,41.48,41.48,1678641.0,6547680016.16
2026-07-21 11:16:00,41.68,41.68,41.68,41.68,1688896.0,6590305769.58
2026-07-21 11:17:00,41.7,41.7,41.7,41.7,1695833.0,6619225966.87
2026-07-21 11:18:00,41.52,41.52,41.52,41.52,1704727.0,6656194803.23
2026-07-21 11:19:00,41.29,41.29,41.29,41.29,1711086.0,6682493367.46
2026-07-21 11:20:00,41.27,41.27,41.27,41.27,1715974.0,6702678607.88
2026-07-21 11:21:00,41.17,41.17,41.17,41.17,1721777.0,6726620759.62
2026-07-21 11:22:00,41.32,41.32,41.32,41.32,1727573.0,6750539543.51
2026-07-21 11:23:00,41.52,41.52,41.52,41.52,1733480.0,6775013995.08
2026-07-21 11:24:00,41.62,41.62,41.62,41.62,1739172.0,6798712127.29
2026-07-21 11:25:00,41.82,41.82,41.82,41.82,1745686.0,6825886236.54
