time,open,close,high,low,volume,amount
2026-07-20 09:30:00,54.08,54.08,54.08,54.08,1190.0,6435520.0
2026-07-20 09:31:00,55.03,55.03,55.03,55.03,5364.0,29447195.0
2026-07-20 09:32:00,53.8,53.8,53.8,53.8,9991.0,54442359.0
2026-07-20 09:33:00,53.71,53.71,53.71,53.71,13175.0,71502109.0
2026-07-20 09:34:00,54.66,54.66,54.66,54.66,15392.0,83434505.0
2026-07-20 09:35:00,54.8,54.8,54.8,54.8,17874.0,97019795.0
2026-07-20 09:36:00,54.81,54.81,54.81,54.81,20339.0,110554300.0
2026-07-20 09:37:00,54.85,54.85,54.85,54.85,21651.0,117745238.0
2026-07-20 09:38:00,54.97,54.97,54.97,54.97,23755.0,129299839.0
2026-07-20 09:39:00,55.11,55.11,55.11,55.11,25755.0,140323986.0
2026-07-20 09:40:00,54.9,54.9,54.9,54.9,27808.0,151605717.0
2026-07-20 09:41:00,55.08,55.08,55.08,55.08,28894.0,157581011.0
2026-07-20 09:42:00,54.8,54.8,54.8,54.8,30592.0,166891893.0
2026-07-20 09:43:00,54.99,54.99,54.99,54.99,32390.0,176750015.07
2026-07-20 09:44:00,55.08,55.08,55.08,55.08,34843.0,190232496.1
2026-07-20 09:45:00,55.4,55.4,55.4,55.4,37782.0,206485670.18
2026-07-20 09:46:00,55.05,55.05,55.05,55.05,38619.0,211103834.79
2026-07-20 09:47:00,55.06,55.06,55.06,55.06,39923.0,218280940.36
2026-07-20 09:48:00,55.27,55.27,55.27,55.27,40758.0,222881218.2
2026-07-20 09:49:00,55.6,55.6,55.6,55.6,43184.0,236313155.12
2026-07-20 09:50:00,55.36,55.36,55.36,55.36,46124.0,252637667.68
2026-07-20 09:51:00,55.61,55.61,55.61,55.61,48401.0,265283885.86
2026-07-20 09:52:00,55.11,55.11,55.11,55.11,50056.0,274456212.55
2026-07-20 09:53:00,55.57,55.57,55.57,55.57,52853.0,289978772.02
2026-07-20 09:54:00,55.64,55.64,55.64,55.64,55486.0,304603924.85
2026-07-20 09:55:00,55.56,55.56,55.56,55.56,58202.0,319684158.32
2026-07-20 09:56:00,56.01,56.01,56.01,56.01,63262.0,347954833.07
2026-07-20 09:57:00,56.34,56.34,56.34,56.34,66818.0,367949668.29
2026-07-20 09:58:00,56.68,56.68,56.68,56.68,70331.0,387757049.53
