time,open,close,high,low,volume,amount
2026-07-17 09:30:00,128.8,128.8,128.8,128.8,7227.0,93083760.0
2026-07-17 09:31:00,126.93,126.93,126.93,126.93,25828.0,332066642.02
2026-07-17 09:32:00,124.0,124.0,124.0,124.0,41216.0,525047038.8
2026-07-17 09:33:00,123.9,123.9,123.9,123.9,62679.0,791372017.53
2026-07-17 09:34:00,121.58,121.58,121.58,121.58,74838.0,940510036.53
2026-07-17 09:35:00,119.63,119.63,119.63,119.63,103002.0,1279805855.58
2026-07-17 09:36:00,121.25,121.25,121.25,121.25,133074.0,1642410413.71
2026-07-17 09:37:00,120.41,120.41,120.41,120.41,140528.0,1732564538.29
2026-07-17 09:38:00,120.63,120.63,120.63,120.63,156979.0,1930426814.17
2026-07-17 09:39:00,121.05,121.05,121.05,121.05,167083.0,2052364050.55
2026-07-17 09:40:00,122.77,122.77,122.77,122.77,176865.0,2172215306.78
2026-07-17 09:41:00,122.11,122.11,122.11,122.11,182886.0,2245741193.08
2026-07-17 09:42:00,122.71,122.71,122.71,122.71,187511.0,2302238702.5
2026-07-17 09:43:00,122.75,122.75,122.75,122.75,194176.0,2384066443.02
2026-07-17 09:44:00,122.43,122.43,122.43,122.43,198919.0,2442240613.05
2026-07-17 09:45:00,122.06,122.06,122.06,122.06,205080.0,2517670990.16
2026-07-17 09:46:00,120.85,120.85,120.85,120.85,209124.0,2566733326.74
2026-07-17 09:47:00,120.0,120.0,120.0,120.0,215004.0,2637455451.6
2026-07-17 09:48:00,120.3,120.3,120.3,120.3,229688.0,2813565143.23
2026-07-17 09:49:00,120.7,120.7,120.7,120.7,238359.0,2918177267.64
2026-07-17 09:50:00,121.56,121.56,121.56,121.56,244040.0,2987059974.82
2026-07-17 09:51:00,121.1,121.1,121.1,121.1,247419.0,3028097075.06
2026-07-17 09:52:00,121.21,121.21,121.21,121.21,251711.0,3080076327.78
2026-07-17 09:53:00,122.13,122.13,122.13,122.13,255720.0,3128857279.71
2026-07-17 09:54:00,122.63,122.63,122.63,122.63,257613.0,3152030630.73
2026-07-17 09:55:00,122.88,122.88,122.88,122.88,261403.0,3198569359.77
2026-07-17 09:56:00,122.4,122.4,122.4,122.4,264207.0,3232966887.13
2026-07-17 09:57:00,122.93,122.93,122.93,122.93,269881.0,3302512407.09
2026-07-17 09:58:00,122.87,122.87,122.87,122.87,273820.0,3350955925.98
2026-07-17 09:59:00,123.18,123.18,123.18,123.18,276031.0,3378139823.15
2026-07-17 10:00:00,122.66,122.66,122.66,122.66,279206.0,3417191351.42
2026-07-17 10:01:00,122.13,122.13,122.13,122.13,281236.0,3442050653.75
2026-07-17 10:02:00,121.35,121.35,121.35,121.35,283222.0,3466223456.93
2026-07-17 10:03:00,121.34,121.34,121.34,121.34,286895.0,3510829600.16
2026-07-17 10:04:00,122.26,122.26,122.26,122.26,289193.0,3538797269.63
2026-07-17 10:05:00,122.35,122.35,122.35,122.35,291044.0,3561447802.23
