time,open,close,high,low,volume,amount
2026-07-23 09:30:00,3.76,3.76,3.76,3.76,2109.0,792984.0
2026-07-23 09:31:00,3.79,3.79,3.79,3.79,8000.0,3018065.0
2026-07-23 09:32:00,3.79,3.79,3.79,3.79,12770.0,4826379.0
2026-07-23 09:33:00,3.81,3.81,3.81,3.81,19070.0,7219218.0
2026-07-23 09:34:00,3.82,3.82,3.82,3.82,24863.0,9432767.0
2026-07-23 09:35:00,3.81,3.81,3.81,3.81,29149.0,11066680.0
2026-07-23 09:36:00,3.79,3.79,3.79,3.79,36096.0,13704324.0
2026-07-23 09:37:00,3.78,3.78,3.78,3.78,37031.0,14058396.0
2026-07-23 09:38:00,3.8,3.8,3.8,3.8,43664.0,16573538.0
2026-07-23 09:39:00,3.8,3.8,3.8,3.8,45827.0,17395740.0
2026-07-23 09:40:00,3.8,3.8,3.8,3.8,47706.0,18109752.0
2026-07-23 09:41:00,3.8,3.8,3.8,3.8,50781.0,19278441.0
2026-07-23 09:42:00,3.81,3.81,3.81,3.81,54035.0,20517593.0
2026-07-23 09:43:00,3.81,3.81,3.81,3.81,55858.0,21211695.0
2026-07-23 09:44:00,3.81,3.81,3.81,3.81,58999.0,22408141.0
2026-07-23 09:45:00,3.8,3.8,3.8,3.8,60179.0,22857562.0
2026-07-23 09:46:00,3.8,3.8,3.8,3.8,64909.0,24654643.0
2026-07-23 09:47:00,3.82,3.82,3.82,3.82,70435.0,26760161.0
2026-07-23 09:48:00,3.81,3.81,3.81,3.81,73379.0,27881946.0
2026-07-23 09:49:00,3.82,3.82,3.82,3.82,81750.0,31077499.0
2026-07-23 09:50:00,3.83,3.83,3.83,3.83,85183.0,32391849.0
2026-07-23 09:51:00,3.83,3.83,3.83,3.83,91369.0,34761422.0
2026-07-23 09:52:00,3.84,3.84,3.84,3.84,93991.0,35767174.0
2026-07-23 09:53:00,3.85,3.85,3.85,3.85,102632.0,39085673.0
2026-07-23 09:54:00,3.84,3.84,3.84,3.84,110075.0,41945270.0
