time,open,close,high,low,volume,amount
2026-07-20 09:30:00,21.52,21.52,21.52,21.52,1457.0,3135464.0
2026-07-20 09:31:00,21.78,21.78,21.78,21.78,7367.0,16028137.72
2026-07-20 09:32:00,21.92,21.92,21.92,21.92,15591.0,34104771.89
2026-07-20 09:33:00,21.85,21.85,21.85,21.85,19813.0,43321656.33
2026-07-20 09:34:00,21.7,21.7,21.7,21.7,25806.0,56321500.08
2026-07-20 09:35:00,21.77,21.77,21.77,21.77,29657.0,64703187.25
2026-07-20 09:36:00,21.73,21.73,21.73,21.73,32951.0,71883399.99
2026-07-20 09:37:00,21.66,21.66,21.66,21.66,37830.0,82428525.21
2026-07-20 09:38:00,21.57,21.57,21.57,21.57,42099.0,91673720.8
2026-07-20 09:39:00,21.42,21.42,21.42,21.42,48491.0,105404139.64
2026-07-20 09:40:00,21.31,21.31,21.31,21.31,53029.0,115076416.55
2026-07-20 09:41:00,21.48,21.48,21.48,21.48,55790.0,120984485.1
2026-07-20 09:42:00,21.42,21.42,21.42,21.42,58826.0,127499227.75
2026-07-20 09:43:00,21.57,21.57,21.57,21.57,62073.0,134460193.38
2026-07-20 09:44:00,21.75,21.75,21.75,21.75,66166.0,143317944.75
2026-07-20 09:45:00,21.7,21.7,21.7,21.7,68739.0,148926360.32
2026-07-20 09:46:00,21.77,21.77,21.77,21.77,71132.0,154121649.4
2026-07-20 09:47:00,21.71,21.71,21.71,21.71,73936.0,160216738.31
2026-07-20 09:48:00,21.56,21.56,21.56,21.56,76704.0,166193071.41
2026-07-20 09:49:00,21.49,21.49,21.49,21.49,80256.0,173825844.67
2026-07-20 09:50:00,21.46,21.46,21.46,21.46,82096.0,177779187.79
2026-07-20 09:51:00,21.46,21.46,21.46,21.46,83595.0,180991746.93
2026-07-20 09:52:00,21.38,21.38,21.38,21.38,86032.0,186215017.13
2026-07-20 09:53:00,21.31,21.31,21.31,21.31,88489.0,191453034.41
2026-07-20 09:54:00,21.23,21.23,21.23,21.23,91816.0,198529760.87
2026-07-20 09:55:00,21.3,21.3,21.3,21.3,94851.0,204977335.26
2026-07-20 09:56:00,21.47,21.47,21.47,21.47,96149.0,207745078.39
2026-07-20 09:57:00,21.52,21.52,21.52,21.52,97486.0,210625192.42
2026-07-20 09:58:00,21.63,21.63,21.63,21.63,99454.0,214872700.44
2026-07-20 09:59:00,21.65,21.65,21.65,21.65,101963.0,220302408.41
2026-07-20 10:00:00,21.56,21.56,21.56,21.56,103421.0,223454340.4
2026-07-20 10:01:00,21.64,21.64,21.64,21.64,106006.0,229040851.4
2026-07-20 10:02:00,21.68,21.68,21.68,21.68,108071.0,233512073.37
2026-07-20 10:03:00,21.76,21.76,21.76,21.76,110658.0,239143476.25
2026-07-20 10:04:00,21.74,21.74,21.74,21.74,112621.0,243415385.16
2026-07-20 10:05:00,21.79,21.79,21.79,21.79,114695.0,247928521.98
2026-07-20 10:06:00,21.74,21.74,21.74,21.74,116348.0,251527905.91
2026-07-20 10:07:00,21.66,21.66,21.66,21.66,117488.0,254002482.32
2026-07-20 10:08:00,21.58,21.58,21.58,21.58,119360.0,258044729.33
2026-07-20 10:09:00,21.64,21.64,21.64,21.64,119985.0,259396644.33
2026-07-20 10:10:00,21.66,21.66,21.66,21.66,121142.0,261897177.33
2026-07-20 10:11:00,21.65,21.65,21.65,21.65,122077.0,263918860.33
2026-07-20 10:12:00,21.62,21.62,21.62,21.62,122526.0,264890263.33
2026-07-20 10:13:00,21.53,21.53,21.53,21.53,124014.0,268098663.35
2026-07-20 10:14:00,21.55,21.55,21.55,21.55,124890.0,269985438.37
2026-07-20 10:15:00,21.6,21.6,21.6,21.6,125603.0,271523198.38
2026-07-20 10:16:00,21.6,21.6,21.6,21.6,126478.0,273412887.38
2026-07-20 10:17:00,21.67,21.67,21.67,21.67,128045.0,276798726.39
2026-07-20 10:18:00,21.6,21.6,21.6,21.6,128435.0,277642563.39
2026-07-20 10:19:00,21.57,21.57,21.57,21.57,129120.0,279120429.39
2026-07-20 10:20:00,21.64,21.64,21.64,21.64,131282.0,283784409.9
2026-07-20 10:21:00,21.57,21.57,21.57,21.57,132321.0,286029561.9
2026-07-20 10:22:00,21.53,21.53,21.53,21.53,133310.0,288160988.86
2026-07-20 10:23:00,21.59,21.59,21.59,21.59,134368.0,290442554.88
2026-07-20 10:24:00,21.51,21.51,21.51,21.51,135297.0,292443981.9
2026-07-20 10:25:00,21.62,21.62,21.62,21.62,136245.0,294489111.91
2026-07-20 10:26:00,21.57,21.57,21.57,21.57,136764.0,295610114.91
2026-07-20 10:27:00,21.57,21.57,21.57,21.57,137328.0,296826221.92
2026-07-20 10:28:00,21.55,21.55,21.55,21.55,138342.0,299011735.94
2026-07-20 10:29:00,21.6,21.6,21.6,21.6,138911.0,300239852.78
2026-07-20 10:30:00,21.56,21.56,21.56,21.56,139626.0,301782416.79
2026-07-20 10:31:00,21.52,21.52,21.52,21.52,140652.0,303993272.02
2026-07-20 10:32:00,21.45,21.45,21.45,21.45,142089.0,307079779.07
2026-07-20 10:33:00,21.47,21.47,21.47,21.47,144221.0,311651237.18
2026-07-20 10:34:00,21.4,21.4,21.4,21.4,145151.0,313644070.23
2026-07-20 10:35:00,21.3,21.3,21.3,21.3,146509.0,316540645.34
2026-07-20 10:36:00,21.25,21.25,21.25,21.25,148298.0,320344290.51
2026-07-20 10:37:00,21.3,21.3,21.3,21.3,150584.0,325201558.74
2026-07-20 10:38:00,21.18,21.18,21.18,21.18,153775.0,331975891.06
