time,open,close,high,low,volume,amount
2026-07-21 10:23:00,97.31,97.31,97.31,97.31,498667.0,4919269848.77
2026-07-21 10:24:00,97.25,97.25,97.25,97.25,505583.0,4986808727.38
2026-07-21 10:25:00,97.49,97.49,97.49,97.49,510919.0,5038638902.65
2026-07-21 10:26:00,98.67,98.67,98.67,98.67,515550.0,5084098500.99
2026-07-21 10:27:00,97.8,97.8,97.8,97.8,523068.0,5157956955.97
2026-07-21 10:28:00,96.51,96.51,96.51,96.51,526334.0,5189649913.18
2026-07-21 10:29:00,97.49,97.49,97.49,97.49,532405.0,5248628458.54
2026-07-21 10:30:00,97.7,97.7,97.7,97.7,535037.0,5274324937.46
2026-07-21 10:31:00,98.0,98.0,98.0,98.0,537778.0,5301158800.39
2026-07-21 10:32:00,98.1,98.1,98.1,98.1,540897.0,5331744029.34
2026-07-21 10:33:00,98.61,98.61,98.61,98.61,544846.0,5370592026.67
2026-07-21 10:34:00,99.78,99.78,99.78,99.78,549250.0,5414228502.26
2026-07-21 10:35:00,99.14,99.14,99.14,99.14,555994.0,5481535352.93
2026-07-21 10:36:00,99.09,99.09,99.09,99.09,559515.0,5516355892.34
2026-07-21 10:37:00,100.0,100.0,100.0,100.0,562156.0,5542689216.78
2026-07-21 10:38:00,100.41,100.41,100.41,100.41,565805.0,5579227273.0
2026-07-21 10:39:00,100.86,100.86,100.86,100.86,568699.0,5608330415.36
2026-07-21 10:40:00,101.4,101.4,101.4,101.4,572941.0,5651205549.69
2026-07-21 10:41:00,100.01,100.01,100.01,100.01,579243.0,5714778225.49
2026-07-21 10:42:00,99.41,99.41,99.41,99.41,583429.0,5756545480.76
2026-07-21 10:43:00,100.08,100.08,100.08,100.08,586154.0,5783756365.94
2026-07-21 10:44:00,99.55,99.55,99.55,99.55,588447.0,5806687314.11
2026-07-21 10:45:00,99.05,99.05,99.05,99.05,590819.0,5830207892.17
2026-07-21 10:46:00,100.07,100.07,100.07,100.07,593028.0,5852198750.28
2026-07-21 10:47:00,101.0,101.0,101.0,101.0,595397.0,5876001523.68
2026-07-21 10:48:00,100.98,100.98,100.98,100.98,598658.0,5908927053.09
2026-07-21 10:49:00,102.0,102.0,102.0,102.0,602659.0,5949594847.49
2026-07-21 10:50:00,102.78,102.78,102.78,102.78,606049.0,5984289124.48
2026-07-21 10:51:00,103.07,103.07,103.07,103.07,611916.0,6044680762.75
2026-07-21 10:52:00,102.7,102.7,102.7,102.7,616648.0,6093386637.47
2026-07-21 10:53:00,103.1,103.1,103.1,103.1,620213.0,6130079622.26
2026-07-21 10:54:00,103.74,103.74,103.74,103.74,623334.0,6162338731.05
2026-07-21 10:55:00,104.6,104.6,104.6,104.6,626303.0,6193255233.83
2026-07-21 10:56:00,105.35,105.35,105.35,105.35,630705.0,6239477728.3
2026-07-21 10:57:00,106.52,106.52,106.52,106.52,638731.0,6324502562.38
2026-07-21 10:58:00,107.22,107.22,107.22,107.22,648205.0,6425908907.64
2026-07-21 10:59:00,106.62,106.62,106.62,106.62,658284.0,6533514474.92
2026-07-21 11:00:00,107.31,107.31,107.31,107.31,663246.0,6586582648.21
2026-07-21 11:01:00,105.97,105.97,105.97,105.97,671899.0,6679070102.29
2026-07-21 11:02:00,106.98,106.98,106.98,106.98,675196.0,6714148233.04
2026-07-21 11:03:00,106.88,106.88,106.88,106.88,679477.0,6759938068.09
2026-07-21 11:04:00,107.4,107.4,107.4,107.4,684018.0,6808525486.49
2026-07-21 11:05:00,108.16,108.16,108.16,108.16,692153.0,6895975268.39
2026-07-21 11:06:00,109.52,109.52,109.52,109.52,694840.0,6925211895.18
2026-07-21 11:07:00,110.26,110.26,110.26,110.26,706809.0,7056958558.04
2026-07-21 11:08:00,109.39,109.39,109.39,109.39,714894.0,7145996775.51
2026-07-21 11:09:00,109.88,109.88,109.88,109.88,719305.0,7194213727.81
2026-07-21 11:10:00,109.92,109.92,109.92,109.92,725448.0,7261795812.19
2026-07-21 11:11:00,108.9,108.9,108.9,108.9,730492.0,7317014850.3
2026-07-21 11:12:00,108.52,108.52,108.52,108.52,733933.0,7354418422.96
2026-07-21 11:13:00,107.79,107.79,107.79,107.79,736287.0,7379873866.98
2026-07-21 11:14:00,106.98,106.98,106.98,106.98,741239.0,7432871076.79
2026-07-21 11:15:00,108.02,108.02,108.02,108.02,743740.0,7459829735.21
2026-07-21 11:16:00,108.22,108.22,108.22,108.22,745953.0,7483749579.47
2026-07-21 11:17:00,108.6,108.6,108.6,108.6,747008.0,7495186944.1
2026-07-21 11:18:00,108.59,108.59,108.59,108.59,749823.0,7525809985.09
2026-07-21 11:19:00,107.97,107.97,107.97,107.97,751570.0,7544737011.5
2026-07-21 11:20:00,107.2,107.2,107.2,107.2,753411.0,7564559930.93
2026-07-21 11:21:00,107.07,107.07,107.07,107.07,755273.0,7584495539.4
2026-07-21 11:22:00,106.86,106.86,106.86,106.86,757626.0,7609660434.75
2026-07-21 11:23:00,106.91,106.91,106.91,106.91,759781.0,7632679740.17
2026-07-21 11:24:00,107.61,107.61,107.61,107.61,761189.0,7647770616.78
2026-07-21 11:25:00,108.0,108.0,108.0,108.0,762797.0,7665117802.28
2026-07-21 11:26:00,108.5,108.5,108.5,108.5,764302.0,7681402053.79
2026-07-21 11:27:00,108.96,108.96,108.96,108.96,765799.0,7697669592.28
2026-07-21 11:28:00,109.32,109.32,109.32,109.32,767534.0,7716590725.66
2026-07-21 11:29:00,109.53,109.53,109.53,109.53,770046.0,7744086171.73
2026-07-21 11:30:00,110.0,110.0,110.0,110.0,773560.0,7782680046.38
2026-07-21 13:00:00,110.0,110.0,110.0,110.0,773560.0,7782680046.38
2026-07-21 13:01:00,111.66,111.66,111.66,111.66,784035.0,7898445571.91
2026-07-21 13:02:00,112.58,112.58,112.58,112.58,789003.0,7954126913.34
2026-07-21 13:03:00,113.72,113.72,113.72,113.72,795798.0,8031023109.02
2026-07-21 13:04:00,112.99,112.99,112.99,112.99,803675.0,8120547226.4
2026-07-21 13:05:00,113.22,113.22,113.22,113.22,808988.0,8180574063.26
2026-07-21 13:06:00,113.0,113.0,113.0,113.0,813165.0,8227834943.49
2026-07-21 13:07:00,112.02,112.02,112.02,112.02,816119.0,8261115839.37
2026-07-21 13:08:00,112.33,112.33,112.33,112.33,819081.0,8294317986.31
2026-07-21 13:09:00,112.0,112.0,112.0,112.0,822281.0,8330243207.15
2026-07-21 13:10:00,111.54,111.54,111.54,111.54,825530.0,8366520369.05
2026-07-21 13:11:00,112.02,112.02,112.02,112.02,827677.0,8390489944.33
2026-07-21 13:12:00,112.36,112.36,112.36,112.36,829899.0,8415424947.55
2026-07-21 13:13:00,112.43,112.43,112.43,112.43,833277.0,8453409892.34
2026-07-21 13:14:00,112.12,112.12,112.12,112.12,835471.0,8478056463.57
2026-07-21 13:15:00,111.8,111.8,111.8,111.8,837794.0,8504064724.78
2026-07-21 13:16:00,111.0,111.0,111.0,111.0,840047.0,8529160687.07
2026-07-21 13:17:00,110.01,110.01,110.01,110.01,842533.0,8556633089.52
2026-07-21 13:18:00,110.44,110.44,110.44,110.44,846842.0,8604056294.9
2026-07-21 13:19:00,110.99,110.99,110.99,110.99,848019.0,8617104574.22
2026-07-21 13:20:00,110.82,110.82,110.82,110.82,850257.0,8641938856.36
2026-07-21 13:21:00,110.1,110.1,110.1,110.1,851874.0,8659795623.41
2026-07-21 13:22:00,109.96,109.96,109.96,109.96,855123.0,8695535941.39
2026-07-21 13:23:00,109.6,109.6,109.6,109.6,856880.0,8714839905.93
2026-07-21 13:24:00,109.6,109.6,109.6,109.6,859230.0,8740572077.16
2026-07-21 13:25:00,109.95,109.95,109.95,109.95,860179.0,8750988810.99
2026-07-21 13:26:00,110.06,110.06,110.06,110.06,861748.0,8768246720.24
2026-07-21 13:27:00,109.96,109.96,109.96,109.96,863532.0,8787872118.56
2026-07-21 13:28:00,110.08,110.08,110.08,110.08,864672.0,8800414927.13
2026-07-21 13:29:00,110.5,110.5,110.5,110.5,866392.0,8819402197.76
2026-07-21 13:30:00,110.36,110.36,110.36,110.36,867697.0,8833816879.24
2026-07-21 13:31:00,110.42,110.42,110.42,110.42,868356.0,8841091515.48
2026-07-21 13:32:00,110.49,110.49,110.49,110.49,869132.0,8849663411.77
2026-07-21 13:33:00,110.43,110.43,110.43,110.43,870867.0,8868832633.41
2026-07-21 13:34:00,110.08,110.08,110.08,110.08,872099.0,8882423954.85
2026-07-21 13:35:00,109.86,109.86,109.86,109.86,873214.0,8894684356.23
2026-07-21 13:36:00,109.59,109.59,109.59,109.59,874546.0,8909297479.43
2026-07-21 13:37:00,109.83,109.83,109.83,109.83,875610.0,8920968660.58
2026-07-21 13:38:00,110.0,110.0,110.0,110.0,876460.0,8930311636.21
2026-07-21 13:39:00,110.06,110.06,110.06,110.06,877450.0,8941203600.0
2026-07-21 13:40:00,110.01,110.01,110.01,110.01,878201.0,8949469501.27
2026-07-21 13:41:00,110.18,110.18,110.18,110.18,879070.0,8959034034.03
2026-07-21 13:42:00,110.68,110.68,110.68,110.68,879885.0,8968034046.11
2026-07-21 13:43:00,111.08,111.08,111.08,111.08,880989.0,8980280809.47
2026-07-21 13:44:00,111.0,111.0,111.0,111.0,882474.0,8996771142.01
2026-07-21 13:45:00,111.1,111.1,111.1,111.1,883668.0,9010032696.44
2026-07-21 13:46:00,110.98,110.98,110.98,110.98,884742.0,9021958398.83
2026-07-21 13:47:00,110.84,110.84,110.84,110.84,885409.0,9029350740.06
2026-07-21 13:48:00,110.76,110.76,110.76,110.76,886012.0,9036030079.27
2026-07-21 13:49:00,110.8,110.8,110.8,110.8,886645.0,9043042345.49
2026-07-21 13:50:00,110.93,110.93,110.93,110.93,887256.0,9049814765.7
2026-07-21 13:51:00,111.01,111.01,111.01,111.01,888212.0,9060425589.5
2026-07-21 13:52:00,111.02,111.02,111.02,111.02,889495.0,9074673503.55
2026-07-21 13:53:00,111.0,111.0,111.0,111.0,890458.0,9085362805.66
2026-07-21 13:54:00,111.28,111.28,111.28,111.28,891831.0,9100622358.96
2026-07-21 13:55:00,111.9,111.9,111.9,111.9,892717.0,9110509038.39
2026-07-21 13:56:00,112.01,112.01,112.01,112.01,895208.0,9138404424.66
2026-07-21 13:57:00,112.01,112.01,112.01,112.01,897383.0,9162789949.78
2026-07-21 13:58:00,111.67,111.67,111.67,111.67,899394.0,9185289114.79
2026-07-21 13:59:00,111.33,111.33,111.33,111.33,900485.0,9197456876.31
2026-07-21 14:00:00,111.15,111.15,111.15,111.15,901607.0,9209935555.83
2026-07-21 14:01:00,111.3,111.3,111.3,111.3,902911.0,9224432376.43
2026-07-21 14:02:00,111.59,111.59,111.59,111.59,903393.0,9229804188.66
2026-07-21 14:03:00,111.88,111.88,111.88,111.88,903806.0,9234418132.86
2026-07-21 14:04:00,112.11,112.11,112.11,112.11,905544.0,9253885861.45
2026-07-21 14:05:00,112.1,112.1,112.1,112.1,908149.0,9283105311.42
2026-07-21 14:06:00,112.2,112.2,112.2,112.2,909685.0,9300334188.2
2026-07-21 14:07:00,112.08,112.08,112.08,112.08,911634.0,9322205376.66
2026-07-21 14:08:00,112.19,112.19,112.19,112.19,913006.0,9337587461.34
2026-07-21 14:09:00,112.3,112.3,112.3,112.3,914224.0,9351259610.58
2026-07-21 14:10:00,112.48,112.48,112.48,112.48,915036.0,9360383606.83
2026-07-21 14:11:00,112.65,112.65,112.65,112.65,916075.0,9372075828.15
2026-07-21 14:12:00,112.84,112.84,112.84,112.84,918957.0,9404572526.07
2026-07-21 14:13:00,112.94,112.94,112.94,112.94,921762.0,9436250692.13
2026-07-21 14:14:00,112.6,112.6,112.6,112.6,924081.0,9462410939.65
2026-07-21 14:15:00,112.6,112.6,112.6,112.6,925212.0,9475144368.73
2026-07-21 14:16:00,112.77,112.77,112.77,112.77,926059.0,9484688069.04
2026-07-21 14:17:00,112.98,112.98,112.98,112.98,927259.0,9498233842.09
2026-07-21 14:18:00,113.14,113.14,113.14,113.14,930235.0,9531866801.23
2026-07-21 14:19:00,113.38,113.38,113.38,113.38,931992.0,9551768284.31
2026-07-21 14:20:00,113.57,113.57,113.57,113.57,934619.0,9581584123.12
2026-07-21 14:21:00,113.55,113.55,113.55,113.55,937745.0,9617098358.42
2026-07-21 14:22:00,113.3,113.3,113.3,113.3,939673.0,9638968873.93
2026-07-21 14:23:00,112.99,112.99,112.99,112.99,941726.0,9662201055.47
2026-07-21 14:24:00,113.23,113.23,113.23,113.23,943258.0,9679526765.75
2026-07-21 14:25:00,113.39,113.39,113.39,113.39,944379.0,9692232854.38
2026-07-21 14:26:00,113.38,113.38,113.38,113.38,945699.0,9707199473.11
2026-07-21 14:27:00,113.24,113.24,113.24,113.24,946617.0,9717601549.21
2026-07-21 14:28:00,113.0,113.0,113.0,113.0,948186.0,9735354839.66
2026-07-21 14:29:00,112.8,112.8,112.8,112.8,949622.0,9751573744.42
2026-07-21 14:30:00,112.52,112.52,112.52,112.52,951527.0,9773024783.05
2026-07-21 14:31:00,112.97,112.97,112.97,112.97,953559.0,9795925355.58
2026-07-21 14:32:00,113.25,113.25,113.25,113.25,955556.0,9818517001.18
2026-07-21 14:33:00,113.24,113.24,113.24,113.24,957283.0,9838076050.32
2026-07-21 14:34:00,113.24,113.24,113.24,113.24,958457.0,9851369196.71
2026-07-21 14:35:00,113.44,113.44,113.44,113.44,960220.0,9871349967.31
2026-07-21 14:36:00,113.75,113.75,113.75,113.75,962696.0,9899474748.14
2026-07-21 14:37:00,113.86,113.86,113.86,113.86,964783.0,9923231902.08
2026-07-21 14:38:00,113.98,113.98,113.98,113.98,966364.0,9941243431.81
2026-07-21 14:39:00,113.97,113.97,113.97,113.97,968508.0,9965680892.68
2026-07-21 14:40:00,113.94,113.94,113.94,113.94,970172.0,9984642923.71
2026-07-21 14:41:00,113.85,113.85,113.85,113.85,971865.0,10003926047.47
2026-07-21 14:42:00,113.88,113.88,113.88,113.88,973221.0,10019367036.08
2026-07-21 14:43:00,113.92,113.92,113.92,113.92,974426.0,10033092539.92
2026-07-21 14:44:00,113.98,113.98,113.98,113.98,976251.0,10053889243.67
2026-07-21 14:45:00,114.0,114.0,114.0,114.0,979510.0,10091039329.29
2026-07-21 14:46:00,114.11,114.11,114.11,114.11,981963.0,10119011576.81
2026-07-21 14:47:00,113.99,113.99,113.99,113.99,985281.0,10156862945.95
2026-07-21 14:48:00,113.92,113.92,113.92,113.92,987779.0,10185323804.32
2026-07-21 14:49:00,113.74,113.74,113.74,113.74,989140.0,10200817925.89
2026-07-21 14:50:00,113.35,113.35,113.35,113.35,990994.0,10221870771.42
2026-07-21 14:51:00,113.51,113.51,113.51,113.51,993531.0,10250651531.13
2026-07-21 14:52:00,113.69,113.69,113.69,113.69,996135.0,10280256530.87
2026-07-21 14:53:00,113.71,113.71,113.71,113.71,999115.0,10314149731.28
2026-07-21 14:54:00,113.6,113.6,113.6,113.6,1001702.0,10343560220.68
2026-07-21 14:55:00,113.45,113.45,113.45,113.45,1004767.0,10378354637.52
2026-07-21 14:56:00,113.2,113.2,113.2,113.2,1007957.0,10414498085.38
2026-07-21 14:57:00,113.19,113.19,113.19,113.19,1012850.0,10469873738.86
2026-07-21 14:58:00,113.2,113.2,113.2,113.2,1013063.0,10472283150.0
