time,open,close,high,low,volume,amount
2026-07-20 09:30:00,20.01,20.01,20.01,20.01,163.0,326163.0
2026-07-20 09:31:00,20.07,20.07,20.07,20.07,1826.0,3667323.0
2026-07-20 09:32:00,20.15,20.15,20.15,20.15,4379.0,8790147.0
2026-07-20 09:33:00,20.12,20.12,20.12,20.12,5339.0,10723319.0
2026-07-20 09:34:00,20.23,20.23,20.23,20.23,5978.0,12010788.0
2026-07-20 09:35:00,20.3,20.3,20.3,20.3,7112.0,14310617.0
2026-07-20 09:36:00,20.3,20.3,20.3,20.3,10033.0,20246713.0
2026-07-20 09:37:00,20.28,20.28,20.28,20.28,10551.0,21296925.0
2026-07-20 09:38:00,20.23,20.23,20.23,20.23,11951.0,24137266.0
2026-07-20 09:39:00,20.21,20.21,20.21,20.21,12326.0,24896856.0
2026-07-20 09:40:00,20.17,20.17,20.17,20.17,12846.0,25945578.0
2026-07-20 09:41:00,20.16,20.16,20.16,20.16,13973.0,28221046.0
2026-07-20 09:42:00,20.15,20.15,20.15,20.15,14931.0,30148994.0
2026-07-20 09:43:00,20.23,20.23,20.23,20.23,15875.0,32051866.0
2026-07-20 09:44:00,20.42,20.42,20.42,20.42,17365.0,35079750.0
2026-07-20 09:45:00,20.46,20.46,20.46,20.46,17926.0,36226997.0
2026-07-20 09:46:00,20.45,20.45,20.45,20.45,19510.0,39460997.0
2026-07-20 09:47:00,20.31,20.31,20.31,20.31,19974.0,40406002.0
2026-07-20 09:48:00,20.34,20.34,20.34,20.34,20374.0,41218289.0
2026-07-20 09:49:00,20.33,20.33,20.33,20.33,21000.0,42491665.0
2026-07-20 09:50:00,20.27,20.27,20.27,20.27,21497.0,43499333.02
2026-07-20 09:51:00,20.26,20.26,20.26,20.26,21906.0,44328222.02
2026-07-20 09:52:00,20.19,20.19,20.19,20.19,22431.0,45389240.02
2026-07-20 09:53:00,20.2,20.2,20.2,20.2,22845.0,46224304.03
2026-07-20 09:54:00,20.14,20.14,20.14,20.14,23165.0,46869124.03
2026-07-20 09:55:00,20.14,20.14,20.14,20.14,23491.0,47525246.03
2026-07-20 09:56:00,20.28,20.28,20.28,20.28,24115.0,48787247.03
2026-07-20 09:57:00,20.34,20.34,20.34,20.34,24991.0,50565760.03
2026-07-20 09:58:00,20.38,20.38,20.38,20.38,26250.0,53125983.02
2026-07-20 09:59:00,20.34,20.34,20.34,20.34,26470.0,53573621.02
2026-07-20 10:00:00,20.3,20.3,20.3,20.3,26742.0,54127011.02
2026-07-20 10:01:00,20.31,20.31,20.31,20.31,27131.0,54916515.02
2026-07-20 10:02:00,20.44,20.44,20.44,20.44,28068.0,56823419.02
2026-07-20 10:03:00,20.44,20.44,20.44,20.44,28607.0,57925440.01
2026-07-20 10:04:00,20.38,20.38,20.38,20.38,28796.0,58311269.01
2026-07-20 10:05:00,20.41,20.41,20.41,20.41,30229.0,61232668.0
2026-07-20 10:06:00,20.36,20.36,20.36,20.36,30776.0,62345993.0
