time,open,close,high,low,volume,amount
2026-07-22 09:30:00,1.025,1.025,1.025,1.025,1534005.0,157235512.97
2026-07-22 09:31:00,1.048,1.048,1.048,1.048,4472807.0,462647045.39
2026-07-22 09:32:00,1.052,1.052,1.052,1.052,7896891.0,823294202.09
2026-07-22 09:33:00,1.042,1.042,1.042,1.042,9945298.0,1037273365.09
2026-07-22 09:34:00,1.047,1.047,1.047,1.047,11518960.0,1201435484.84
2026-07-22 09:35:00,1.046,1.046,1.046,1.046,12933661.0,1349006380.72
2026-07-22 09:36:00,1.051,1.051,1.051,1.051,13956015.0,1456173594.74
2026-07-22 09:37:00,1.058,1.058,1.058,1.058,15612505.0,1630897355.78
2026-07-22 09:38:00,1.066,1.066,1.066,1.066,16978061.0,1775692823.83
2026-07-22 09:39:00,1.055,1.055,1.055,1.055,19351155.0,2027975108.92
2026-07-22 09:40:00,1.051,1.051,1.051,1.051,20774717.0,2177255691.92
2026-07-22 09:41:00,1.042,1.042,1.042,1.042,22290557.0,2335432516.91
2026-07-22 09:42:00,1.042,1.042,1.042,1.042,23268090.0,2437481689.9
2026-07-22 09:43:00,1.04,1.04,1.04,1.04,24191020.0,2533619873.89
2026-07-22 09:44:00,1.048,1.048,1.048,1.048,25321007.0,2651596924.89
2026-07-22 09:45:00,1.047,1.047,1.047,1.047,26180918.0,2741907743.89
2026-07-22 09:46:00,1.053,1.053,1.053,1.053,26778503.0,2804709053.89
2026-07-22 09:47:00,1.058,1.058,1.058,1.058,27522729.0,2883251753.9
2026-07-22 09:48:00,1.059,1.059,1.059,1.059,28431052.0,2979224822.92
2026-07-22 09:49:00,1.059,1.059,1.059,1.059,29384231.0,3080358282.93
2026-07-22 09:50:00,1.05,1.05,1.05,1.05,30135388.0,3159465757.94
2026-07-22 09:51:00,1.057,1.057,1.057,1.057,30750122.0,3224203857.94
2026-07-22 09:52:00,1.047,1.047,1.047,1.047,31591278.0,3312532075.94
2026-07-22 09:53:00,1.047,1.047,1.047,1.047,32328514.0,3389815868.03
2026-07-22 09:54:00,1.042,1.042,1.042,1.042,33020988.0,3462083136.03
2026-07-22 09:55:00,1.036,1.036,1.036,1.036,33907235.0,3554144081.04
2026-07-22 09:56:00,1.035,1.035,1.035,1.035,35110164.0,3678672032.04
2026-07-22 09:57:00,1.036,1.036,1.036,1.036,36180736.0,3789518541.05
2026-07-22 09:58:00,1.042,1.042,1.042,1.042,36858649.0,3860059144.05
2026-07-22 09:59:00,1.041,1.041,1.041,1.041,37456186.0,3922339390.06
2026-07-22 10:00:00,1.05,1.05,1.05,1.05,37949263.0,3973909155.06
2026-07-22 10:01:00,1.044,1.044,1.044,1.044,38383105.0,4019303192.06
2026-07-22 10:02:00,1.047,1.047,1.047,1.047,38712454.0,4053755089.06
2026-07-22 10:03:00,1.042,1.042,1.042,1.042,39108891.0,4095232448.06
2026-07-22 10:04:00,1.038,1.038,1.038,1.038,39759627.0,4162828939.06
2026-07-22 10:05:00,1.041,1.041,1.041,1.041,40189112.0,4207501370.67
2026-07-22 10:06:00,1.037,1.037,1.037,1.037,40774762.0,4268207287.06
2026-07-22 10:07:00,1.034,1.034,1.034,1.034,41384954.0,4331377122.21
2026-07-22 10:08:00,1.037,1.037,1.037,1.037,41910953.0,4385792562.21
2026-07-22 10:09:00,1.034,1.034,1.034,1.034,42257235.0,4421639180.21
2026-07-22 10:10:00,1.038,1.038,1.038,1.038,42536047.0,4450520258.35
2026-07-22 10:11:00,1.041,1.041,1.041,1.041,42796872.0,4477647007.35
2026-07-22 10:12:00,1.04,1.04,1.04,1.04,43080954.0,4507233079.35
