createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-09-07 13:12:06,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,29259.99927520752,a750cb51-aa7a-11f1-b740-98fa9b8df5e7,29259.99927520752,ab8e7bfd-aa7a-11f1-bd08-00163e022aa6,15,a8147c94-aa7a-11f1-bd08-00163e022aa6,1,7.699999809265137,摩恩电气,1,SZSE.002451,3800,1
2026-09-07 14:51:03,-,8e2c22c7-a287-11f1-9d7f-00163e022aa6,8e2c22c7-a287-11f1-9d7f-00163e022aa6,13859.999656677246,7be785b3-aa88-11f1-b740-98fa9b8df5e7,13859.999656677246,7e48a1e2-aa88-11f1-bd08-00163e022aa6,15,7cb0e560-aa88-11f1-bd08-00163e022aa6,4,7.699999809265137,摩恩电气,2,SZSE.002451,1800,2
