date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,7.12,7.18,7.25,6.94,1767708.0,12591973.32,volume_hlc3_fallback,12591973.32,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-10,7.12,7.26,7.34,7.1,1706129.0,12340999.766666668,volume_hlc3_fallback,12340999.766666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-13,7.13,7.28,7.32,7.07,1496933.0,10812846.036666667,volume_hlc3_fallback,10812846.036666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-14,7.33,7.22,7.36,7.19,961974.0,6980724.66,volume_hlc3_fallback,6980724.66,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-15,7.23,7.25,7.32,7.18,977401.0,7086157.25,volume_hlc3_fallback,7086157.25,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-16,7.23,7.15,7.25,7.12,767301.0,5504105.840000001,volume_hlc3_fallback,5504105.840000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-17,7.18,7.15,7.27,7.12,926587.0,6652894.66,volume_hlc3_fallback,6652894.66,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-20,7.14,7.16,7.17,7.08,633768.0,4522990.96,volume_hlc3_fallback,4522990.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-21,7.17,7.16,7.21,7.12,617397.0,4422620.510000001,volume_hlc3_fallback,4422620.510000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-22,7.15,7.17,7.19,7.12,423407.0,3031594.12,volume_hlc3_fallback,3031594.12,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-23,7.16,7.22,7.24,7.12,604994.0,4351923.506666666,volume_hlc3_fallback,4351923.506666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-24,7.22,7.14,7.23,7.1,733395.0,5248663.55,volume_hlc3_fallback,5248663.55,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-27,7.15,7.27,7.34,7.13,1206624.0,8744001.92,volume_hlc3_fallback,8744001.92,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-28,7.26,7.11,7.26,7.1,952437.0,6816274.13,volume_hlc3_fallback,6816274.13,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-29,7.12,7.08,7.13,7.03,747648.0,5293347.840000001,volume_hlc3_fallback,5293347.840000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-30,7.13,7.24,7.31,7.11,1367322.0,9872064.84,volume_hlc3_fallback,9872064.84,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-10-31,7.3,7.37,7.55,7.28,2054274.0,15201627.6,volume_hlc3_fallback,15201627.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-03,7.37,7.57,7.62,7.37,1631250.0,12267000.0,volume_hlc3_fallback,12267000.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-04,7.57,7.51,7.67,7.47,994291.0,7506897.05,volume_hlc3_fallback,7506897.05,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-05,7.48,7.48,7.51,7.42,650024.0,4855679.28,volume_hlc3_fallback,4855679.28,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-06,7.48,7.74,7.75,7.47,1435152.0,10983696.64,volume_hlc3_fallback,10983696.64,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-07,7.71,7.65,7.81,7.62,855926.0,6584924.026666666,volume_hlc3_fallback,6584924.026666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-10,7.67,7.61,7.67,7.53,723468.0,5500768.359999999,volume_hlc3_fallback,5500768.359999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-11,7.62,7.64,7.67,7.54,759382.0,5783959.566666667,volume_hlc3_fallback,5783959.566666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-12,7.65,7.73,7.79,7.62,978464.0,7547218.986666667,volume_hlc3_fallback,7547218.986666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-13,7.75,7.76,7.83,7.61,909615.0,7034356.000000001,volume_hlc3_fallback,7034356.000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-14,7.73,7.67,7.83,7.66,708893.0,5472653.96,volume_hlc3_fallback,5472653.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-17,7.67,7.66,7.71,7.57,775527.0,5930196.460000001,volume_hlc3_fallback,5930196.460000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-18,7.67,7.52,7.69,7.49,807156.0,6107480.399999999,volume_hlc3_fallback,6107480.399999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-19,7.5,7.47,7.54,7.4,722657.0,5398247.79,volume_hlc3_fallback,5398247.79,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-20,7.46,7.47,7.55,7.46,495350.0,3711822.6666666665,volume_hlc3_fallback,3711822.6666666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-21,7.42,7.27,7.45,7.26,1248402.0,9146625.32,volume_hlc3_fallback,9146625.32,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-24,7.28,7.17,7.35,7.14,1371248.0,9900410.559999999,volume_hlc3_fallback,9900410.559999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-25,7.19,7.16,7.21,7.1,891939.0,6383310.109999999,volume_hlc3_fallback,6383310.109999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-26,7.17,7.19,7.25,7.17,835834.0,6020790.913333333,volume_hlc3_fallback,6020790.913333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
2025-11-27,7.2,7.19,7.26,7.13,527039.0,3791167.206666667,volume_hlc3_fallback,3791167.206666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:53
