date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,40.01,40.53,41.5,39.88,44825.0,1821538.5833333333,volume_hlc3_fallback,1821538.5833333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-10,41.46,41.81,42.97,40.69,73130.0,3058540.3666666667,volume_hlc3_fallback,3058540.3666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-13,39.71,43.25,43.5,37.48,84634.0,3504693.94,volume_hlc3_fallback,3504693.94,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-14,43.74,42.87,44.5,42.62,62285.0,2698809.0500000003,volume_hlc3_fallback,2698809.0500000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-15,43.29,43.76,43.87,42.21,37423.0,1619667.44,volume_hlc3_fallback,1619667.44,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-16,43.76,42.25,44.17,42.11,36068.0,1545273.3466666667,volume_hlc3_fallback,1545273.3466666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-17,42.06,39.69,42.38,39.69,42423.0,1721808.16,volume_hlc3_fallback,1721808.16,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-20,40.66,39.4,40.66,39.0,23844.0,946288.88,volume_hlc3_fallback,946288.88,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-21,39.63,40.19,40.68,39.51,21791.0,874400.1933333334,volume_hlc3_fallback,874400.1933333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-22,40.0,41.96,43.21,39.75,42595.0,1773655.8000000003,volume_hlc3_fallback,1773655.8000000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-23,42.11,40.7,42.14,40.08,25096.0,1028266.7733333334,volume_hlc3_fallback,1028266.7733333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-24,41.5,41.83,42.68,40.7,29953.0,1250138.3766666667,volume_hlc3_fallback,1250138.3766666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-27,41.79,42.04,42.71,41.4,40027.0,1683135.35,volume_hlc3_fallback,1683135.35,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-28,41.76,42.57,43.68,41.51,42542.0,1811721.9733333334,volume_hlc3_fallback,1811721.9733333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-29,42.57,42.9,43.58,42.29,30718.0,1318518.9533333336,volume_hlc3_fallback,1318518.9533333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-30,42.9,40.88,43.4,40.6,40568.0,1688710.6133333333,volume_hlc3_fallback,1688710.6133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-10-31,40.88,40.76,41.99,40.61,23824.0,979642.8799999999,volume_hlc3_fallback,979642.8799999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-03,40.5,40.07,40.62,39.6,21772.0,872984.6266666666,volume_hlc3_fallback,872984.6266666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-04,40.07,39.27,40.27,38.95,21524.0,850126.2533333334,volume_hlc3_fallback,850126.2533333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-05,39.2,39.43,39.7,38.58,15590.0,611699.6333333334,volume_hlc3_fallback,611699.6333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-06,39.4,39.67,39.98,38.7,16866.0,665363.7000000001,volume_hlc3_fallback,665363.7000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-07,39.68,38.89,40.09,38.64,16093.0,630952.8866666667,volume_hlc3_fallback,630952.8866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-10,38.82,37.75,39.2,37.47,20691.0,789154.74,volume_hlc3_fallback,789154.74,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-11,38.0,38.64,39.88,37.96,30165.0,1171206.4000000001,volume_hlc3_fallback,1171206.4000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-12,37.94,38.12,38.5,37.8,13856.0,528467.84,volume_hlc3_fallback,528467.84,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-13,37.99,38.4,38.9,37.82,16969.0,651157.0933333334,volume_hlc3_fallback,651157.0933333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-14,38.64,39.89,40.49,38.12,44148.0,1743846.0,volume_hlc3_fallback,1743846.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-17,39.89,38.42,40.12,38.2,25488.0,991823.04,volume_hlc3_fallback,991823.04,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-18,38.43,37.04,38.69,36.89,20625.0,774262.5,volume_hlc3_fallback,774262.5,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-19,37.15,36.94,37.47,36.28,16605.0,612669.15,volume_hlc3_fallback,612669.15,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-20,37.3,36.96,37.9,36.8,13475.0,501539.5,volume_hlc3_fallback,501539.5,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-21,36.5,35.8,36.87,35.2,17364.0,624351.5599999999,volume_hlc3_fallback,624351.5599999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-24,36.4,37.76,38.62,36.27,38724.0,1454086.2000000002,volume_hlc3_fallback,1454086.2000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-25,37.76,37.46,38.46,37.28,21046.0,794135.7333333335,volume_hlc3_fallback,794135.7333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-26,37.3,37.16,37.72,36.6,17856.0,663528.96,volume_hlc3_fallback,663528.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-27,37.02,38.12,38.45,37.01,21165.0,801306.9000000001,volume_hlc3_fallback,801306.9000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-11-28,38.12,38.58,38.62,37.82,12326.0,472578.83999999997,volume_hlc3_fallback,472578.83999999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-01,38.72,39.31,39.81,38.38,21973.0,860609.1666666666,volume_hlc3_fallback,860609.1666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-02,39.55,38.15,39.6,37.87,22510.0,867535.4,volume_hlc3_fallback,867535.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-03,38.0,38.42,39.26,37.99,16502.0,636262.1133333333,volume_hlc3_fallback,636262.1133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-04,38.4,38.4,38.83,37.65,10737.0,411155.51999999996,volume_hlc3_fallback,411155.51999999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-05,38.4,38.97,39.2,37.88,15767.0,609920.1166666667,volume_hlc3_fallback,609920.1166666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-08,39.17,39.64,39.83,38.55,21483.0,845141.22,volume_hlc3_fallback,845141.22,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-09,39.53,39.34,39.68,39.01,14338.0,564104.7133333334,volume_hlc3_fallback,564104.7133333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-10,39.1,39.13,39.32,38.71,15197.0,593493.5066666667,volume_hlc3_fallback,593493.5066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-11,39.13,39.12,39.52,38.75,20130.0,787686.9,volume_hlc3_fallback,787686.9,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-12,39.0,38.83,40.3,38.56,30880.0,1211422.4,volume_hlc3_fallback,1211422.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-15,38.31,39.13,39.81,38.31,23862.0,932606.5,volume_hlc3_fallback,932606.5,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-16,39.1,38.51,39.49,38.38,15220.0,590434.5333333333,volume_hlc3_fallback,590434.5333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-17,39.0,38.94,39.27,37.85,14887.0,575928.4066666667,volume_hlc3_fallback,575928.4066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-18,38.82,38.14,39.38,38.1,12798.0,493234.92,volume_hlc3_fallback,493234.92,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-19,38.3,38.33,38.88,38.27,10842.0,417344.72,volume_hlc3_fallback,417344.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-22,38.57,39.15,39.28,38.12,18520.0,719502.0,volume_hlc3_fallback,719502.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-23,39.16,38.91,39.17,38.65,11836.0,460538.75999999995,volume_hlc3_fallback,460538.75999999995,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-24,38.96,38.8,38.96,38.59,9756.0,378370.20000000007,volume_hlc3_fallback,378370.20000000007,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-25,38.93,39.4,39.81,38.84,22432.0,882699.2000000001,volume_hlc3_fallback,882699.2000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-26,39.33,41.33,44.9,39.31,96201.0,4025691.1800000006,volume_hlc3_fallback,4025691.1800000006,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-29,41.75,40.06,41.97,39.86,45293.0,1840254.59,volume_hlc3_fallback,1840254.59,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-30,40.08,40.26,41.6,39.79,39016.0,1582098.8000000003,volume_hlc3_fallback,1582098.8000000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2025-12-31,40.3,42.18,43.03,39.56,62867.0,2614638.5300000003,volume_hlc3_fallback,2614638.5300000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-05,42.39,42.22,42.48,41.31,37418.0,1571680.7266666666,volume_hlc3_fallback,1571680.7266666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-06,42.01,41.11,42.12,40.72,39091.0,1615109.816666667,volume_hlc3_fallback,1615109.816666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-07,41.48,41.62,42.01,40.79,30346.0,1258549.7733333332,volume_hlc3_fallback,1258549.7733333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-08,41.16,41.28,41.96,41.0,27378.0,1133814.24,volume_hlc3_fallback,1133814.24,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-09,41.07,42.51,43.32,40.78,47773.0,2016179.843333333,volume_hlc3_fallback,2016179.843333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-12,43.3,43.28,45.12,42.38,63655.0,2774933.6333333333,volume_hlc3_fallback,2774933.6333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-13,43.92,42.57,45.0,42.3,50958.0,2205971.82,volume_hlc3_fallback,2205971.82,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-14,42.64,41.96,43.33,41.3,39617.0,1671705.3433333333,volume_hlc3_fallback,1671705.3433333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-15,41.51,41.46,42.28,40.85,23891.0,992193.23,volume_hlc3_fallback,992193.23,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-16,41.86,41.52,42.0,41.25,20261.0,842654.9900000001,volume_hlc3_fallback,842654.9900000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-19,41.53,40.43,41.92,40.39,31089.0,1271954.62,volume_hlc3_fallback,1271954.62,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-20,40.39,40.47,40.98,40.02,23791.0,963297.5900000001,volume_hlc3_fallback,963297.5900000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-21,40.42,41.54,41.57,40.05,23295.0,956337.4,volume_hlc3_fallback,956337.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-22,41.66,41.12,41.98,40.52,17935.0,739041.5666666668,volume_hlc3_fallback,739041.5666666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-23,41.1,41.79,41.99,40.69,24726.0,1025881.7400000001,volume_hlc3_fallback,1025881.7400000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-26,42.0,40.02,42.01,39.68,35183.0,1427374.31,volume_hlc3_fallback,1427374.31,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-27,40.01,39.79,40.19,38.33,20512.0,808924.9066666667,volume_hlc3_fallback,808924.9066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-28,39.67,38.94,40.09,38.88,15069.0,592261.93,volume_hlc3_fallback,592261.93,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-29,41.31,41.74,46.46,41.0,111602.0,4806326.133333334,volume_hlc3_fallback,4806326.133333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-01-30,40.5,42.38,43.0,39.7,82020.0,3419687.2,volume_hlc3_fallback,3419687.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-02,42.0,42.38,44.38,41.37,65835.0,2811812.85,volume_hlc3_fallback,2811812.85,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-03,43.6,42.98,43.6,42.0,31624.0,1355404.6399999997,volume_hlc3_fallback,1355404.6399999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-04,42.78,43.22,44.4,42.64,41622.0,1807227.2399999998,volume_hlc3_fallback,1807227.2399999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-05,42.99,42.15,43.47,41.81,27632.0,1173715.2533333334,volume_hlc3_fallback,1173715.2533333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-06,41.85,42.52,42.89,41.64,23642.0,1001238.7000000001,volume_hlc3_fallback,1001238.7000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-09,43.12,48.0,48.83,42.88,144490.0,6728899.3,volume_hlc3_fallback,6728899.3,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-10,48.68,48.62,50.25,47.57,73904.0,3607500.5866666664,volume_hlc3_fallback,3607500.5866666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-11,48.61,49.39,49.39,47.37,53748.0,2618423.4,volume_hlc3_fallback,2618423.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-12,48.99,52.15,53.1,48.48,77257.0,3958906.203333333,volume_hlc3_fallback,3958906.203333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-13,51.59,52.17,53.19,51.0,42250.0,2202070.0,volume_hlc3_fallback,2202070.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-24,51.67,53.67,54.88,50.75,55042.0,2922730.2,volume_hlc3_fallback,2922730.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
2026-02-25,54.64,56.39,56.65,52.8,53591.0,2962510.4799999995,volume_hlc3_fallback,2962510.4799999995,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:52
