date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,50.603,51.513,51.563,49.263,626962.0,31836921.372666664,cache,31836921.372666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-10,51.433,51.883,52.753,51.003,549873.0,28527227.949000005,cache,28527227.949000005,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-13,50.933,51.763,52.843,50.933,515176.0,26709986.62133334,cache,26709986.62133334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-14,51.863,52.363,53.063,51.543,589718.0,30855814.914,cache,30855814.914,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-15,52.273,51.933,52.663,51.193,351685.0,18262884.821666665,cache,18262884.821666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-17,50.678,50.198,51.058,49.958,321614.0,16210846.465333331,cache,16210846.465333331,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-20,50.178,49.058,50.378,48.798,394602.0,19497810.956,cache,19497810.956,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-21,49.058,49.038,49.598,48.758,306277.0,15047797.379333334,cache,15047797.379333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-22,49.038,48.278,49.358,48.048,364519.0,17701528.66533333,cache,17701528.66533333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-23,48.338,48.288,48.698,47.758,214656.0,10356722.688,cache,10356722.688,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-24,48.598,48.438,49.218,48.028,295283.0,14339336.19066667,cache,14339336.19066667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-27,48.458,49.828,50.168,48.178,449220.0,22187574.76,cache,22187574.76,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-28,49.818,49.998,50.558,49.578,272673.0,13645829.394,cache,13645829.394,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-29,49.708,49.978,50.488,49.668,216619.0,10840625.648666669,cache,10840625.648666669,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-30,50.078,49.258,50.128,48.988,296752.0,14676760.416,cache,14676760.416,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-10-31,49.598,49.878,51.258,49.598,441998.0,22208042.17733333,cache,22208042.17733333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-03,49.928,50.768,51.518,49.928,493454.0,25036869.052,cache,25036869.052,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-04,50.578,49.078,50.688,48.928,420114.0,20822810.372000005,cache,20822810.372000005,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-05,48.628,49.008,49.458,48.348,241378.0,11812556.564,cache,11812556.564,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-06,48.788,48.828,49.578,48.548,294385.0,14420351.096666668,cache,14420351.096666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-07,48.888,49.288,49.868,48.718,285542.0,14074745.90266667,cache,14074745.90266667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-10,49.948,51.248,51.378,49.088,549803.0,27804270.780666668,cache,27804270.780666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-11,51.228,50.158,51.228,50.038,373404.0,18847442.432,cache,18847442.432,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-12,49.988,49.718,50.418,49.458,244907.0,12212205.919333331,cache,12212205.919333331,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-13,49.678,50.148,50.258,49.228,285445.0,14237425.710000005,cache,14237425.710000005,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-14,49.758,49.448,50.308,49.448,248787.0,12373338.516,cache,12373338.516,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-17,49.178,48.038,49.228,47.208,445175.0,21438737.65,cache,21438737.65,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-18,47.578,48.178,48.528,47.538,219460.0,10551929.413333334,cache,10551929.413333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-19,48.178,48.028,48.298,47.648,158781.0,7620111.897999999,cache,7620111.897999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-20,48.028,47.798,48.478,47.688,169987.0,8157336.155999999,cache,8157336.155999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-21,47.578,47.468,48.548,47.418,303234.0,14498021.852000004,cache,14498021.852000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-24,48.918,49.038,50.388,48.548,488485.0,24094359.796666667,cache,24094359.796666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-25,48.788,49.408,50.178,48.288,433284.0,21357146.072,cache,21357146.072,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-26,49.578,49.178,50.458,49.098,248389.0,12314629.841999998,cache,12314629.841999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-27,49.288,49.478,50.078,48.778,229943.0,11369454.987333337,cache,11369454.987333337,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-11-28,49.588,50.328,50.378,49.358,280425.0,14027232.4,cache,14027232.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-01,50.538,49.278,50.558,48.948,370881.0,18393719.568,cache,18393719.568,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-02,49.128,48.708,49.398,48.638,175829.0,8600616.925333334,cache,8600616.925333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-03,48.578,48.378,48.868,48.218,191421.0,9281621.448,cache,9281621.448,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-04,48.278,48.538,48.918,48.278,150394.0,7305839.731999999,cache,7305839.731999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-05,48.448,48.408,48.868,48.198,176871.0,8576710.617999999,cache,8576710.617999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-08,48.348,47.958,48.458,47.678,271164.0,13024368.472,cache,13024368.472,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-09,48.058,47.578,48.688,47.458,273028.0,13080225.424,cache,13080225.424,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-10,47.378,47.568,47.648,46.928,191695.0,9082764.693333331,cache,9082764.693333331,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-11,47.458,46.918,47.478,46.458,350349.0,16449352.682000002,cache,16449352.682000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-12,46.928,48.358,48.538,46.698,425846.0,20382976.841333333,cache,20382976.841333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-15,48.328,48.828,49.478,48.198,294710.0,14392064.613333335,cache,14392064.613333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-16,48.838,48.638,49.168,48.338,171098.0,8334982.037333333,cache,8334982.037333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-17,49.328,49.168,49.458,47.878,272643.0,13314430.023999998,cache,13314430.023999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-18,48.758,49.058,49.718,48.568,225069.0,11054188.912,cache,11054188.912,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-19,48.978,48.768,49.778,48.628,361311.0,17725195.038,cache,17725195.038,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-22,49.078,49.168,49.438,48.298,359889.0,17623044.551999997,cache,17623044.551999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-23,49.128,48.918,49.378,48.798,197150.0,9666527.366666663,cache,9666527.366666663,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-24,48.748,47.698,48.848,47.178,421073.0,20172765.284,cache,20172765.284,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-25,47.478,47.528,47.688,47.298,240532.0,11426392.482666668,cache,11426392.482666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-26,47.378,47.528,47.658,47.168,231959.0,11006763.828666668,cache,11006763.828666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-29,47.678,49.478,50.168,47.678,671662.0,32983977.496000003,cache,32983977.496000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-30,49.578,50.468,50.928,49.508,460309.0,23154156.44533333,cache,23154156.44533333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2025-12-31,50.078,50.158,50.348,49.598,266630.0,13340743.173333332,cache,13340743.173333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2026-01-05,50.178,49.678,50.298,49.358,299385.0,14902786.53,cache,14902786.53,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2026-01-06,49.408,50.958,51.028,49.068,435762.0,21941197.716,cache,21941197.716,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2026-01-07,50.768,50.378,51.428,50.258,358484.0,18170836.992,cache,18170836.992,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2026-01-08,50.858,49.738,50.898,49.638,259239.0,12985627.162,cache,12985627.162,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
2026-01-09,49.678,49.338,50.098,49.158,345817.0,17128777.09933333,cache,17128777.09933333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:48
