date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,9.0,8.94,9.01,8.9,109116.0,976588.2000000001,volume_hlc3_fallback,976588.2000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-10,8.94,9.02,9.06,8.92,102490.0,922410.0,volume_hlc3_fallback,922410.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-13,8.92,8.95,8.98,8.89,114959.0,1027733.46,volume_hlc3_fallback,1027733.46,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-14,8.96,9.04,9.1,8.95,125186.0,1130429.5799999998,volume_hlc3_fallback,1130429.5799999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-15,9.03,9.1,9.19,9.03,124312.0,1132067.9466666668,volume_hlc3_fallback,1132067.9466666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-16,9.1,9.15,9.22,9.07,133209.0,1218418.32,volume_hlc3_fallback,1218418.32,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-17,9.15,9.04,9.2,9.01,91834.0,834158.8333333334,volume_hlc3_fallback,834158.8333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-20,9.04,8.98,9.1,8.97,93549.0,843500.15,volume_hlc3_fallback,843500.15,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-21,9.0,9.12,9.13,8.97,89787.0,814667.3799999999,volume_hlc3_fallback,814667.3799999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-22,9.12,9.15,9.17,9.08,69594.0,635625.2,volume_hlc3_fallback,635625.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-23,9.14,9.18,9.19,9.09,70463.0,644971.3266666668,volume_hlc3_fallback,644971.3266666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-24,9.19,9.11,9.22,9.09,87014.0,795307.9600000001,volume_hlc3_fallback,795307.9600000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-27,9.12,9.09,9.15,9.07,95566.0,869969.1533333333,volume_hlc3_fallback,869969.1533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-28,9.09,9.13,9.17,9.06,82818.0,755300.1599999999,volume_hlc3_fallback,755300.1599999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-29,9.13,9.17,9.18,9.08,78907.0,721473.0033333333,volume_hlc3_fallback,721473.0033333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-30,9.16,9.12,9.23,9.1,89556.0,819437.3999999999,volume_hlc3_fallback,819437.3999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-10-31,9.06,9.03,9.14,8.98,180736.0,1635660.7999999998,volume_hlc3_fallback,1635660.7999999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-03,9.04,8.95,9.07,8.93,160442.0,1441303.9666666666,volume_hlc3_fallback,1441303.9666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-04,8.94,8.85,8.95,8.83,127581.0,1132494.01,volume_hlc3_fallback,1132494.01,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-05,8.85,8.89,8.94,8.82,72505.0,644086.0833333333,volume_hlc3_fallback,644086.0833333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-06,8.89,8.92,8.95,8.85,77642.0,691531.4133333333,volume_hlc3_fallback,691531.4133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-07,8.91,8.95,9.0,8.89,79824.0,714158.7200000001,volume_hlc3_fallback,714158.7200000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-10,8.93,9.17,9.21,8.93,198641.0,1808295.2366666668,volume_hlc3_fallback,1808295.2366666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-11,9.17,9.26,9.28,9.1,153306.0,1412459.28,volume_hlc3_fallback,1412459.28,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-12,9.25,9.17,9.33,9.16,110653.0,1020220.66,volume_hlc3_fallback,1020220.66,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-13,9.2,9.23,9.25,9.13,86459.0,795710.9966666668,volume_hlc3_fallback,795710.9966666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-14,9.18,9.2,9.35,9.18,90745.0,838786.2833333334,volume_hlc3_fallback,838786.2833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-17,9.2,9.19,9.24,9.14,75677.0,695471.63,volume_hlc3_fallback,695471.63,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-18,9.17,9.13,9.19,9.06,87874.0,801996.7066666667,volume_hlc3_fallback,801996.7066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-19,9.12,9.08,9.17,9.06,61642.0,561147.6733333333,volume_hlc3_fallback,561147.6733333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-20,9.12,8.97,9.12,8.96,94697.0,853851.2833333332,volume_hlc3_fallback,853851.2833333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-21,8.93,8.71,9.02,8.71,141488.0,1246980.9066666667,volume_hlc3_fallback,1246980.9066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
2025-11-24,8.71,8.71,8.79,8.69,69677.0,608280.21,volume_hlc3_fallback,608280.21,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:24
