date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,6.898,6.808,6.928,6.758,138141.0,943687.218,volume_hlc3_fallback,943687.218,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-10,6.788,7.088,7.108,6.788,212451.0,1486023.928,volume_hlc3_fallback,1486023.928,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-13,6.878,7.058,7.058,6.788,152473.0,1062431.864,volume_hlc3_fallback,1062431.864,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-14,7.088,7.398,7.478,7.008,286547.0,2090264.8493333336,volume_hlc3_fallback,2090264.8493333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-15,7.378,7.118,7.378,7.058,227400.0,1633793.2000000002,volume_hlc3_fallback,1633793.2000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-16,7.078,7.858,7.858,7.048,466568.0,3540317.984,volume_hlc3_fallback,3540317.984,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-17,7.758,7.408,7.788,7.348,464258.0,3488744.1173333335,volume_hlc3_fallback,3488744.1173333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-20,7.478,7.328,7.538,7.218,283453.0,2086592.0173333334,volume_hlc3_fallback,2086592.0173333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-21,7.288,7.348,7.348,7.098,218954.0,1590627.8253333333,volume_hlc3_fallback,1590627.8253333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-22,7.258,6.948,7.278,6.938,254249.0,1793641.9453333335,volume_hlc3_fallback,1793641.9453333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-23,6.888,6.938,6.978,6.798,153432.0,1059396.8159999999,volume_hlc3_fallback,1059396.8159999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-24,6.928,7.048,7.098,6.918,123543.0,867436.584,volume_hlc3_fallback,867436.584,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-27,7.028,7.058,7.138,6.998,117115.0,827378.4366666666,volume_hlc3_fallback,827378.4366666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-28,7.028,6.878,7.068,6.868,178679.0,1239674.902,volume_hlc3_fallback,1239674.902,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-29,6.918,6.818,6.918,6.778,111287.0,760980.506,volume_hlc3_fallback,760980.506,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-30,6.848,6.728,6.858,6.708,119784.0,810298.8319999999,volume_hlc3_fallback,810298.8319999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-10-31,6.778,6.858,6.868,6.758,107496.0,733982.6880000001,volume_hlc3_fallback,733982.6880000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-03,6.858,6.808,6.878,6.758,102722.0,700016.1893333333,volume_hlc3_fallback,700016.1893333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-04,6.818,6.808,6.828,6.768,70970.0,482690.62666666665,volume_hlc3_fallback,482690.62666666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-05,6.788,6.828,6.858,6.758,83915.0,571852.7533333333,volume_hlc3_fallback,571852.7533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-06,6.828,6.798,6.858,6.768,92981.0,633014.6479999999,volume_hlc3_fallback,633014.6479999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-07,6.798,6.798,6.858,6.758,73398.0,499448.924,volume_hlc3_fallback,499448.924,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-10,6.838,6.868,6.878,6.798,85265.0,583894.72,volume_hlc3_fallback,583894.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-11,6.858,6.938,6.958,6.838,77097.0,532843.0659999999,volume_hlc3_fallback,532843.0659999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-12,6.938,6.928,6.988,6.898,72433.0,502540.154,volume_hlc3_fallback,502540.154,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-13,6.928,6.938,6.948,6.828,70697.0,488139.2193333333,volume_hlc3_fallback,488139.2193333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-14,6.908,6.968,7.028,6.888,76026.0,529242.328,volume_hlc3_fallback,529242.328,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-17,6.968,6.888,6.988,6.878,70698.0,489088.76399999997,volume_hlc3_fallback,489088.76399999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-18,6.868,6.768,6.878,6.738,97123.0,659918.4106666667,volume_hlc3_fallback,659918.4106666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-19,6.788,6.708,6.828,6.658,70712.0,475986.04266666673,volume_hlc3_fallback,475986.04266666673,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-20,6.708,6.738,6.798,6.698,59129.0,398805.39533333335,volume_hlc3_fallback,398805.39533333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-21,6.738,6.538,6.788,6.538,101672.0,673204.2026666667,volume_hlc3_fallback,673204.2026666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-24,6.598,6.628,6.678,6.578,64984.0,430713.952,volume_hlc3_fallback,430713.952,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-25,6.658,6.758,6.818,6.638,89968.0,606204.384,volume_hlc3_fallback,606204.384,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-26,6.748,6.758,6.848,6.728,53372.0,361755.41599999997,volume_hlc3_fallback,361755.41599999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-27,6.758,6.738,6.798,6.718,54554.0,368312.23866666673,volume_hlc3_fallback,368312.23866666673,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-11-28,6.728,6.778,6.798,6.698,45943.0,310482.794,volume_hlc3_fallback,310482.794,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-01,6.828,6.878,7.008,6.798,73630.0,507654.30666666664,volume_hlc3_fallback,507654.30666666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-02,6.868,6.848,6.888,6.818,51789.0,354823.702,volume_hlc3_fallback,354823.702,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-03,6.848,6.878,6.888,6.808,54522.0,373911.876,volume_hlc3_fallback,373911.876,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-04,6.838,6.748,6.898,6.698,69720.0,472794.56,volume_hlc3_fallback,472794.56,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-05,6.718,6.668,6.768,6.598,82547.0,551248.866,volume_hlc3_fallback,551248.866,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-08,6.678,6.598,6.708,6.578,74086.0,491042.00800000003,volume_hlc3_fallback,491042.00800000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-09,6.608,6.568,6.628,6.548,52851.0,347830.048,volume_hlc3_fallback,347830.048,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-10,6.558,6.618,6.658,6.518,70164.0,462942.072,volume_hlc3_fallback,462942.072,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-11,6.618,6.488,6.628,6.488,57199.0,373776.39866666665,volume_hlc3_fallback,373776.39866666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-12,6.518,6.448,6.538,6.428,56883.0,368108.85400000005,volume_hlc3_fallback,368108.85400000005,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-15,6.468,6.558,6.608,6.418,74847.0,488601.21599999996,volume_hlc3_fallback,488601.21599999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-16,6.558,6.538,6.598,6.498,54701.0,357999.8113333334,volume_hlc3_fallback,357999.8113333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-17,6.508,6.538,6.578,6.438,54860.0,357577.48000000004,volume_hlc3_fallback,357577.48000000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-18,6.538,6.598,6.628,6.468,47259.0,310239.582,volume_hlc3_fallback,310239.582,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-19,6.608,6.658,6.698,6.578,42846.0,284697.388,volume_hlc3_fallback,284697.388,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-22,6.668,6.558,6.688,6.558,64332.0,424676.97599999997,volume_hlc3_fallback,424676.97599999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-23,6.568,6.548,6.588,6.528,38091.0,249673.80800000002,volume_hlc3_fallback,249673.80800000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-24,6.548,6.588,6.608,6.538,44764.0,294457.592,volume_hlc3_fallback,294457.592,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-25,6.608,6.588,6.618,6.568,38303.0,252467.84066666669,volume_hlc3_fallback,252467.84066666669,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-26,6.568,6.498,6.588,6.488,54144.0,353271.552,volume_hlc3_fallback,353271.552,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-29,6.488,6.428,6.508,6.388,69136.0,445328.02133333334,volume_hlc3_fallback,445328.02133333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-30,6.428,6.378,6.448,6.368,46132.0,295152.536,volume_hlc3_fallback,295152.536,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2025-12-31,6.358,6.308,6.418,6.288,70171.0,444743.798,volume_hlc3_fallback,444743.798,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2026-01-05,6.318,6.398,6.428,6.288,86742.0,552662.196,volume_hlc3_fallback,552662.196,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
2026-01-06,6.398,6.478,6.498,6.368,70323.0,453442.704,volume_hlc3_fallback,453442.704,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:07
