date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,9.21,9.29,9.29,9.17,58695.0,542928.75,volume_hlc3_fallback,542928.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-10,9.26,9.43,9.44,9.24,91138.0,853963.0599999999,volume_hlc3_fallback,853963.0599999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-13,9.8,9.52,9.82,9.51,212493.0,2043474.3499999996,volume_hlc3_fallback,2043474.3499999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-14,9.49,9.62,9.75,9.42,155645.0,1493673.183333333,volume_hlc3_fallback,1493673.183333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-15,9.5,9.47,9.55,9.42,95694.0,907179.1199999999,volume_hlc3_fallback,907179.1199999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-16,9.45,9.44,9.5,9.42,55308.0,522844.95999999996,volume_hlc3_fallback,522844.95999999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-17,9.42,9.37,9.47,9.36,65273.0,613566.2,volume_hlc3_fallback,613566.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-20,9.38,9.39,9.41,9.34,46459.0,435785.42000000004,volume_hlc3_fallback,435785.42000000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-21,9.39,9.41,9.42,9.35,49650.0,466378.99999999994,volume_hlc3_fallback,466378.99999999994,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-22,9.4,9.37,9.44,9.37,44953.0,422258.5133333333,volume_hlc3_fallback,422258.5133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-23,9.38,9.41,9.42,9.36,46098.0,433167.54,volume_hlc3_fallback,433167.54,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-24,9.44,9.41,9.45,9.39,48919.0,460653.9166666666,volume_hlc3_fallback,460653.9166666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
2025-10-27,9.41,9.42,9.48,9.37,76525.0,721120.5833333334,volume_hlc3_fallback,721120.5833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:09
