date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,4.92,4.92,5.01,4.91,178675.0,883845.6666666666,volume_hlc3_fallback,883845.6666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-10,4.9,4.84,4.93,4.83,164550.0,800809.9999999999,volume_hlc3_fallback,800809.9999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-13,4.64,4.83,4.84,4.51,191881.0,906957.5266666666,volume_hlc3_fallback,906957.5266666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-14,4.85,4.77,4.9,4.75,156690.0,753156.6,volume_hlc3_fallback,753156.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-15,4.76,4.87,4.87,4.76,137630.0,665211.6666666666,volume_hlc3_fallback,665211.6666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-16,4.86,4.85,4.89,4.79,146839.0,711190.2233333333,volume_hlc3_fallback,711190.2233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-17,4.85,4.85,4.91,4.82,154733.0,752002.38,volume_hlc3_fallback,752002.38,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-20,4.83,4.92,4.95,4.83,179974.0,881872.6000000001,volume_hlc3_fallback,881872.6000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-21,4.92,5.11,5.11,4.9,263613.0,1328609.52,volume_hlc3_fallback,1328609.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-22,5.06,5.09,5.12,5.03,150425.0,764159.0,volume_hlc3_fallback,764159.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-23,5.09,5.19,5.2,5.04,190389.0,979234.0900000001,volume_hlc3_fallback,979234.0900000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-24,5.22,5.15,5.22,5.11,162896.0,840543.36,volume_hlc3_fallback,840543.36,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-27,5.24,5.29,5.3,5.15,335945.0,1762591.433333333,volume_hlc3_fallback,1762591.433333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-28,5.26,5.33,5.38,5.22,267672.0,1421338.3199999998,volume_hlc3_fallback,1421338.3199999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-29,5.31,5.22,5.31,5.17,239032.0,1250934.1333333333,volume_hlc3_fallback,1250934.1333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-30,5.21,5.14,5.25,5.12,194204.0,1004034.6800000002,volume_hlc3_fallback,1004034.6800000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-10-31,5.16,5.19,5.22,5.11,150399.0,778064.1599999999,volume_hlc3_fallback,778064.1599999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-03,5.16,5.29,5.3,5.16,215192.0,1129758.0,volume_hlc3_fallback,1129758.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-04,5.3,5.31,5.33,5.24,187825.0,994220.3333333333,volume_hlc3_fallback,994220.3333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-05,5.27,5.37,5.4,5.24,242511.0,1294200.37,volume_hlc3_fallback,1294200.37,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-06,5.4,5.33,5.42,5.26,170441.0,909586.8033333332,volume_hlc3_fallback,909586.8033333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-07,5.32,5.3,5.33,5.26,149140.0,789944.8666666667,volume_hlc3_fallback,789944.8666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-10,5.28,5.34,5.37,5.25,162350.0,863702.0,volume_hlc3_fallback,863702.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-11,5.33,5.37,5.41,5.29,175190.0,938434.4333333333,volume_hlc3_fallback,938434.4333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-12,5.35,5.34,5.39,5.28,151638.0,809241.4599999998,volume_hlc3_fallback,809241.4599999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-13,5.34,5.42,5.44,5.27,222303.0,1195249.1300000004,volume_hlc3_fallback,1195249.1300000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
2025-11-14,5.4,5.46,5.51,5.38,254998.0,1389739.1,volume_hlc3_fallback,1389739.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:56
