date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,16.62,16.55,17.42,16.54,135859.0,2287412.6966666672,volume_hlc3_fallback,2287412.6966666672,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-10,16.6,16.76,16.94,16.3,101313.0,1688550.0000000002,volume_hlc3_fallback,1688550.0000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-13,16.33,16.93,17.12,16.3,100749.0,1690904.0500000003,volume_hlc3_fallback,1690904.0500000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-14,17.3,16.9,18.0,16.72,119601.0,2057934.54,volume_hlc3_fallback,2057934.54,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-15,17.1,17.24,17.3,16.86,82063.0,1406012.733333333,volume_hlc3_fallback,1406012.733333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-16,17.15,16.8,17.41,16.69,68923.0,1169393.566666667,volume_hlc3_fallback,1169393.566666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-17,18.5,18.5,18.5,18.03,159923.0,2933520.896666667,volume_hlc3_fallback,2933520.896666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-20,17.8,16.84,17.8,16.7,381598.0,6530413.773333333,volume_hlc3_fallback,6530413.773333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-21,17.29,17.08,17.45,16.71,277251.0,4735447.079999999,volume_hlc3_fallback,4735447.079999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-22,16.33,15.81,16.33,15.57,249487.0,3967674.9233333333,volume_hlc3_fallback,3967674.9233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-23,15.79,15.43,15.89,15.13,144725.0,2240825.416666667,volume_hlc3_fallback,2240825.416666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-24,15.41,15.14,15.5,15.12,101445.0,1547374.4,volume_hlc3_fallback,1547374.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-27,15.26,15.49,15.55,15.16,97165.0,1496341.0,volume_hlc3_fallback,1496341.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-28,15.27,15.4,15.5,15.24,60416.0,929198.0800000001,volume_hlc3_fallback,929198.0800000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-29,15.91,16.02,16.1,15.6,153808.0,2446572.5866666664,volume_hlc3_fallback,2446572.5866666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-30,16.0,15.97,16.28,15.86,94426.0,1514278.2866666666,volume_hlc3_fallback,1514278.2866666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-10-31,15.96,16.0,16.18,15.88,66928.0,1072186.56,volume_hlc3_fallback,1072186.56,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-11-03,15.96,16.1,16.15,15.84,56204.0,900950.1200000001,volume_hlc3_fallback,900950.1200000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
2025-11-05,16.09,16.58,16.66,16.07,84188.0,1383770.0933333335,volume_hlc3_fallback,1383770.0933333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:17
