date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,54.0,52.56,54.08,51.74,668023.0,35267160.913333334,volume_hlc3_fallback,35267160.913333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-10,52.6,51.89,53.64,51.71,457810.0,23995348.133333333,volume_hlc3_fallback,23995348.133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-13,49.01,50.39,50.8,49.01,534301.0,26750670.066666666,volume_hlc3_fallback,26750670.066666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-14,50.5,49.69,51.5,49.69,431680.0,21710626.133333333,volume_hlc3_fallback,21710626.133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-15,49.9,51.2,51.58,49.2,362628.0,18370734.48,volume_hlc3_fallback,18370734.48,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-16,51.27,50.58,51.83,50.4,290792.0,14811975.173333334,volume_hlc3_fallback,14811975.173333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-17,50.5,48.3,50.5,48.17,479304.0,23481102.96,volume_hlc3_fallback,23481102.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-20,49.02,48.24,49.35,48.0,383038.0,18588834.14,volume_hlc3_fallback,18588834.14,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-21,48.35,49.38,49.68,48.35,340907.0,16751033.623333333,volume_hlc3_fallback,16751033.623333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-22,49.0,49.04,50.38,48.83,300240.0,14836860.0,volume_hlc3_fallback,14836860.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-23,49.04,50.12,50.19,48.5,382389.0,18967769.03,volume_hlc3_fallback,18967769.03,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-24,50.13,50.27,50.75,49.96,294874.0,14840025.50666667,volume_hlc3_fallback,14840025.50666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-27,50.51,52.79,53.0,50.51,721150.0,37571914.99999999,volume_hlc3_fallback,37571914.99999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-28,52.28,51.75,52.62,51.28,406665.0,21099135.75,volume_hlc3_fallback,21099135.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-29,51.3,51.97,52.2,51.3,269268.0,13954365.319999998,volume_hlc3_fallback,13954365.319999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-30,51.8,51.24,52.0,50.43,476175.0,24391270.75,volume_hlc3_fallback,24391270.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-10-31,50.66,50.93,51.93,50.05,368542.0,18784585.74,volume_hlc3_fallback,18784585.74,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-03,50.93,49.99,52.38,49.6,382048.0,19353278.186666667,volume_hlc3_fallback,19353278.186666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-04,50.51,48.75,50.58,48.38,359151.0,17683398.07,volume_hlc3_fallback,17683398.07,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-05,48.0,47.7,48.36,47.05,356031.0,16983865.470000003,volume_hlc3_fallback,16983865.470000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-06,47.7,48.16,48.38,46.76,414809.0,19814043.233333334,volume_hlc3_fallback,19814043.233333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-07,47.71,46.95,47.99,46.6,342780.0,16172360.400000002,volume_hlc3_fallback,16172360.400000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-10,46.99,47.68,47.93,46.86,310219.0,14732300.31,volume_hlc3_fallback,14732300.31,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-11,47.49,46.16,48.18,46.0,413736.0,19354570.080000002,volume_hlc3_fallback,19354570.080000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-12,46.0,48.76,50.0,45.29,795312.0,38188231.199999996,volume_hlc3_fallback,38188231.199999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-13,48.45,48.88,49.2,47.9,355323.0,17290017.18,volume_hlc3_fallback,17290017.18,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-14,48.88,47.87,49.27,47.85,223502.0,10801851.660000002,volume_hlc3_fallback,10801851.660000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-17,47.3,49.62,49.8,47.16,557844.0,27256257.839999996,volume_hlc3_fallback,27256257.839999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-18,49.25,49.02,50.35,48.9,299655.0,14809948.950000001,volume_hlc3_fallback,14809948.950000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-19,49.03,49.98,51.44,49.03,553849.0,27775527.349999998,volume_hlc3_fallback,27775527.349999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-20,49.53,48.95,50.1,48.7,270068.0,13300849.0,volume_hlc3_fallback,13300849.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-21,48.03,48.26,49.69,47.97,357440.0,17385881.599999998,volume_hlc3_fallback,17385881.599999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-24,48.34,48.89,49.85,47.37,336359.0,16381804.49666667,volume_hlc3_fallback,16381804.49666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-25,49.0,48.91,49.79,48.61,282676.0,13880333.853333334,volume_hlc3_fallback,13880333.853333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-26,49.2,49.02,49.4,48.5,236458.0,11580136.453333333,volume_hlc3_fallback,11580136.453333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-27,48.98,48.73,50.28,48.65,340310.0,16750058.2,volume_hlc3_fallback,16750058.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-11-28,48.75,49.0,49.45,47.88,278414.0,13580106.873333335,volume_hlc3_fallback,13580106.873333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-12-01,48.74,49.86,50.28,48.74,403683.0,20033441.68,volume_hlc3_fallback,20033441.68,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
2025-12-02,49.81,49.51,49.9,48.95,357756.0,17692226.72,volume_hlc3_fallback,17692226.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:59
