date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,12.57,12.29,12.75,12.24,957494.0,11898458.773333332,cache,11898458.773333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-10,12.46,12.15,12.53,12.08,851769.0,10437009.48,cache,10437009.48,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-13,11.66,11.89,11.99,11.66,692807.0,8207453.593333333,cache,8207453.593333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-14,11.97,11.42,12.06,11.32,713385.0,8275266.000000001,cache,8275266.000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-15,11.43,11.6,11.64,11.23,533488.0,6129777.12,cache,6129777.12,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-16,11.57,11.46,11.71,11.41,357156.0,4116818.16,cache,4116818.16,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-17,11.45,10.8,11.5,10.75,536537.0,5910849.283333333,cache,5910849.283333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-20,10.95,10.86,10.98,10.75,335124.0,3640563.7200000007,cache,3640563.7200000007,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-21,10.9,10.94,11.08,10.81,425397.0,4655261.17,cache,4655261.17,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-22,10.88,10.73,10.88,10.62,260773.0,2801571.2633333337,cache,2801571.2633333337,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-23,10.92,11.01,11.2,10.82,730199.0,8039490.99,cache,8039490.99,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-24,10.99,10.97,11.08,10.83,450992.0,4942872.32,cache,4942872.32,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-27,11.08,10.89,11.1,10.8,435289.0,4757708.77,cache,4757708.77,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-28,10.86,10.8,10.94,10.75,361652.0,3916691.159999999,cache,3916691.159999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
2025-10-29,10.75,11.22,11.24,10.72,510421.0,5645256.260000001,cache,5645256.260000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:46
