date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,19.491,19.801,19.851,18.981,308492.0,6029270.478666666,cache,6029270.478666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-10,19.681,20.211,20.481,19.571,387675.0,7787486.175,cache,7787486.175,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-13,19.701,19.831,20.141,19.461,299421.0,5931829.430999999,cache,5931829.430999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-14,20.101,19.431,20.241,19.231,312266.0,6131134.732666667,cache,6131134.732666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-15,19.361,19.581,19.781,19.361,187906.0,3678134.679333333,cache,3678134.679333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-16,19.581,19.351,19.671,19.231,143403.0,2784551.653,cache,2784551.653,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-17,19.811,19.421,20.131,19.301,357227.0,7007960.210333334,cache,7007960.210333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-20,19.421,19.031,19.481,18.861,232317.0,4442907.747,cache,4442907.747,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-21,19.041,19.411,19.431,18.881,148952.0,2865985.432,cache,2865985.432,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-22,19.311,18.761,19.491,18.721,183136.0,3477935.776,cache,3477935.776,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-23,18.711,19.371,19.411,18.701,206521.0,3957148.881,cache,3957148.881,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-24,19.351,19.371,19.731,19.201,135589.0,2635081.822333333,cache,2635081.822333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-27,19.301,19.041,19.471,18.981,234456.0,4493192.936,cache,4493192.936,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-28,18.521,18.101,19.031,17.971,508528.0,9340472.794666668,cache,9340472.794666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-29,18.061,18.651,18.701,17.891,308689.0,5684302.142333332,cache,5684302.142333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-30,18.511,18.471,18.661,18.351,130260.0,2409071.86,cache,2409071.86,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-10-31,18.471,18.311,18.651,18.301,158064.0,2911696.944,cache,2911696.944,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-03,18.341,18.161,18.411,18.011,163662.0,2977720.982,cache,2977720.982,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-04,18.161,17.401,18.191,17.301,314384.0,5542904.3040000005,cache,5542904.3040000005,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-05,17.301,17.441,17.651,17.101,191321.0,3328538.984333333,cache,3328538.984333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-06,17.481,17.801,17.971,17.421,172334.0,3055654.154,cache,3055654.154,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-07,17.701,18.451,18.741,17.621,312120.0,5702744.52,cache,5702744.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-10,18.701,19.211,19.401,18.681,422343.0,8065765.833,cache,8065765.833,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-11,19.111,19.221,19.371,18.981,165119.0,3168798.7290000003,cache,3168798.7290000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-12,19.191,19.011,19.201,18.841,120838.0,2298056.804666667,cache,2298056.804666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-13,18.981,19.371,19.611,18.971,200072.0,3864924.2053333335,cache,3864924.2053333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-14,19.201,18.731,19.371,18.701,205358.0,3888316.824666667,cache,3888316.824666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-17,18.731,18.661,19.171,18.551,140204.0,2635040.7106666663,cache,2635040.7106666663,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-18,18.561,18.061,18.691,17.951,193575.0,3529711.075,cache,3529711.075,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-19,18.051,18.101,18.331,17.961,101793.0,1845608.883,cache,1845608.883,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-20,18.101,18.001,18.401,17.931,112340.0,2034589.74,cache,2034589.74,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-21,17.891,17.421,17.991,17.401,181467.0,3194605.557,cache,3194605.557,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-24,17.551,17.491,17.681,17.261,125834.0,2199284.7073333333,cache,2199284.7073333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-25,17.611,17.681,17.801,17.411,109180.0,1924952.58,cache,1924952.58,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-26,17.661,17.581,17.811,17.521,113247.0,1997412.837,cache,1997412.837,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-27,17.571,17.811,18.041,17.511,100427.0,1786362.0003333334,cache,1786362.0003333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-11-28,18.081,18.261,18.751,18.011,210406.0,3859056.446,cache,3859056.446,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-01,18.201,18.151,18.371,18.001,127532.0,2317809.0786666665,cache,2317809.0786666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-02,18.091,17.901,18.151,17.841,79416.0,1426655.4959999998,cache,1426655.4959999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-03,17.991,18.041,18.321,17.881,116544.0,2107232.064,cache,2107232.064,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-04,18.031,17.801,18.151,17.741,81979.0,1467232.8156666667,cache,1467232.8156666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-05,17.771,18.231,18.301,17.741,118863.0,2150350.5330000003,cache,2150350.5330000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-08,18.301,18.131,18.361,17.871,117534.0,2129833.614,cache,2129833.614,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-09,18.121,17.681,18.141,17.651,121031.0,2157296.8876666664,cache,2157296.8876666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-10,17.681,17.791,17.851,17.621,75994.0,1349222.8073333332,cache,1349222.8073333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
2025-12-11,17.801,17.501,17.871,17.411,117372.0,2065082.092,cache,2065082.092,volume_hlc3_fallback,v4,daily,2026-06-17 10:18:53
