date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,50.05,51.5,52.02,50.05,19190.0,982336.1,volume_hlc3_fallback,982336.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-10,51.6,51.5,51.66,50.9,13363.0,686234.5933333333,volume_hlc3_fallback,686234.5933333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-13,51.18,50.2,51.19,49.76,12007.0,604952.6833333332,volume_hlc3_fallback,604952.6833333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-14,50.2,51.5,52.0,50.06,26079.0,1334897.08,volume_hlc3_fallback,1334897.08,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-15,51.5,52.98,54.2,50.51,34631.0,1820320.7966666666,volume_hlc3_fallback,1820320.7966666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-16,53.25,49.48,53.66,49.39,24530.0,1247186.9666666668,volume_hlc3_fallback,1247186.9666666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-17,50.14,48.46,50.14,47.11,20447.0,993110.79,volume_hlc3_fallback,993110.79,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-20,48.71,49.44,50.54,48.53,23791.0,1177733.8033333332,volume_hlc3_fallback,1177733.8033333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-21,49.43,48.15,49.99,48.0,12234.0,595958.92,volume_hlc3_fallback,595958.92,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-22,47.66,49.08,49.67,47.57,12329.0,601326.4266666666,volume_hlc3_fallback,601326.4266666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-23,49.37,49.36,50.0,48.64,8963.0,442174.6666666667,volume_hlc3_fallback,442174.6666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-24,49.37,49.61,50.53,48.9,8522.0,423372.9600000001,volume_hlc3_fallback,423372.9600000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-27,49.37,52.06,52.06,49.37,22691.0,1160947.1966666668,volume_hlc3_fallback,1160947.1966666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-28,51.99,52.43,52.6,51.13,10975.0,571285.3333333334,volume_hlc3_fallback,571285.3333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-29,52.48,52.15,52.55,51.3,7779.0,404508.0,volume_hlc3_fallback,404508.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-30,47.5,50.9,52.18,47.5,24915.0,1250566.9000000001,volume_hlc3_fallback,1250566.9000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-10-31,50.51,50.8,51.6,50.51,12061.0,614749.17,volume_hlc3_fallback,614749.17,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-03,51.34,52.03,54.0,50.84,44537.0,2328839.73,volume_hlc3_fallback,2328839.73,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-04,52.7,52.38,53.1,50.8,49118.0,2558720.3466666667,volume_hlc3_fallback,2558720.3466666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-05,53.35,53.41,53.49,51.88,20754.0,1098440.04,volume_hlc3_fallback,1098440.04,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-06,53.05,54.06,54.5,52.56,26087.0,1401045.8133333335,volume_hlc3_fallback,1401045.8133333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-07,53.5,55.39,55.9,53.5,22730.0,1248558.9000000001,volume_hlc3_fallback,1248558.9000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-10,55.96,56.24,56.29,53.95,16646.0,923742.0266666667,volume_hlc3_fallback,923742.0266666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-11,56.2,57.73,58.0,55.41,24707.0,1409451.9933333332,volume_hlc3_fallback,1409451.9933333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-12,57.73,56.5,58.34,54.75,25805.0,1458756.6500000001,volume_hlc3_fallback,1458756.6500000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-13,55.8,54.53,56.69,53.94,38541.0,2121810.52,volume_hlc3_fallback,2121810.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-14,54.13,57.78,57.95,53.94,27610.0,1561529.566666667,volume_hlc3_fallback,1561529.566666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-17,57.92,58.51,58.98,56.72,22511.0,1307213.7699999998,volume_hlc3_fallback,1307213.7699999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-18,58.21,58.37,59.09,57.6,15563.0,908152.9266666666,volume_hlc3_fallback,908152.9266666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-19,58.38,58.51,60.58,57.58,36009.0,2120570.01,volume_hlc3_fallback,2120570.01,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-20,58.38,56.21,59.02,56.11,28036.0,1601229.4133333333,volume_hlc3_fallback,1601229.4133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-21,56.48,56.38,57.49,55.6,17141.0,968295.0900000001,volume_hlc3_fallback,968295.0900000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-24,57.55,56.49,57.55,55.9,31133.0,1763580.6733333333,volume_hlc3_fallback,1763580.6733333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-25,56.5,59.5,60.39,56.3,24970.0,1466488.0999999999,volume_hlc3_fallback,1466488.0999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-26,60.16,60.24,61.93,59.1,33448.0,2021039.6533333336,volume_hlc3_fallback,2021039.6533333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-27,60.3,62.68,63.28,60.29,21697.0,1347022.0833333335,volume_hlc3_fallback,1347022.0833333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-11-28,63.0,63.53,64.15,61.23,19691.0,1239942.27,volume_hlc3_fallback,1239942.27,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-01,63.5,64.55,65.1,62.83,21003.0,1347552.48,volume_hlc3_fallback,1347552.48,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-02,63.86,66.69,66.76,63.86,30477.0,2004472.2899999998,volume_hlc3_fallback,2004472.2899999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-03,66.69,66.03,67.08,64.5,24134.0,1589706.5799999998,volume_hlc3_fallback,1589706.5799999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-04,66.12,67.6,68.88,66.01,28337.0,1912653.043333333,volume_hlc3_fallback,1912653.043333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-05,67.6,66.94,67.6,65.5,16469.0,1098152.92,volume_hlc3_fallback,1098152.92,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-08,66.94,66.65,68.98,66.5,21398.0,1441725.9133333336,volume_hlc3_fallback,1441725.9133333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-09,66.45,70.8,71.96,65.48,32703.0,2270024.24,volume_hlc3_fallback,2270024.24,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-10,70.9,72.78,73.83,70.16,23475.0,1696225.2500000002,volume_hlc3_fallback,1696225.2500000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-11,72.78,72.6,74.49,71.37,16500.0,1201530.0000000002,volume_hlc3_fallback,1201530.0000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
2025-12-12,73.3,73.56,75.13,72.0,22921.0,1686145.1633333333,volume_hlc3_fallback,1686145.1633333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:42
