date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,2.58,2.55,2.59,2.53,3955042.0,10111724.046666665,volume_hlc3_fallback,10111724.046666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-10,2.54,2.54,2.6,2.52,3882029.0,9912114.046666667,volume_hlc3_fallback,9912114.046666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-13,2.47,2.6,2.63,2.45,5942326.0,15212354.56,volume_hlc3_fallback,15212354.56,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-14,2.58,2.58,2.63,2.56,4570901.0,11838633.59,volume_hlc3_fallback,11838633.59,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-15,2.62,2.7,2.8,2.58,8963243.0,24141001.14666667,volume_hlc3_fallback,24141001.14666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-16,2.67,2.68,2.79,2.66,6076637.0,16467686.270000003,volume_hlc3_fallback,16467686.270000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-17,2.69,2.7,2.78,2.68,6026857.0,16393051.040000001,volume_hlc3_fallback,16393051.040000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-20,2.7,2.69,2.75,2.68,4316487.0,11683291.479999999,volume_hlc3_fallback,11683291.479999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-21,2.68,2.72,2.73,2.63,5549208.0,14945866.88,volume_hlc3_fallback,14945866.88,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-22,2.71,2.67,2.73,2.66,3872261.0,10403474.553333335,volume_hlc3_fallback,10403474.553333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-23,2.66,2.65,2.69,2.58,4469989.0,11800770.96,volume_hlc3_fallback,11800770.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-24,2.66,2.62,2.71,2.62,4487774.0,11892601.1,volume_hlc3_fallback,11892601.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-27,2.61,2.6,2.62,2.59,3517531.0,9157305.703333333,volume_hlc3_fallback,9157305.703333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-28,2.59,2.59,2.62,2.57,3364348.0,8724875.813333333,volume_hlc3_fallback,8724875.813333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-29,2.59,2.62,2.64,2.58,3272067.0,8551001.760000002,volume_hlc3_fallback,8551001.760000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-30,2.61,2.58,2.64,2.57,3350148.0,8699217.64,volume_hlc3_fallback,8699217.64,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-10-31,2.63,2.68,2.71,2.63,6545289.0,17497739.26,volume_hlc3_fallback,17497739.26,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-03,2.71,2.72,2.75,2.67,5071655.0,13761090.566666666,volume_hlc3_fallback,13761090.566666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-04,2.7,2.7,2.74,2.68,3989815.0,10799099.266666668,volume_hlc3_fallback,10799099.266666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-05,2.68,2.77,2.81,2.66,7793061.0,21404940.88,volume_hlc3_fallback,21404940.88,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-06,2.76,2.69,2.77,2.67,5597867.0,15170219.569999997,volume_hlc3_fallback,15170219.569999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-07,2.73,2.69,2.75,2.69,3473702.0,9413732.419999998,volume_hlc3_fallback,9413732.419999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-10,2.67,2.78,2.8,2.64,7747717.0,21228744.58,volume_hlc3_fallback,21228744.58,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
2025-11-11,2.78,2.79,2.85,2.77,6431063.0,18028413.276666667,volume_hlc3_fallback,18028413.276666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:12
