date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,15.55,15.45,15.66,15.36,36190.0,560583.1,volume_hlc3_fallback,560583.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-10,15.48,15.84,15.98,15.39,70327.0,1106712.5566666666,volume_hlc3_fallback,1106712.5566666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-13,15.72,15.66,15.79,15.34,49578.0,773251.5399999999,volume_hlc3_fallback,773251.5399999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-14,15.74,15.7,16.05,15.65,38501.0,608315.8,volume_hlc3_fallback,608315.8,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-15,15.81,15.94,16.0,15.73,43197.0,686400.3300000001,volume_hlc3_fallback,686400.3300000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-16,15.91,15.69,16.15,15.61,44548.0,704600.8666666666,volume_hlc3_fallback,704600.8666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-17,15.66,15.53,15.83,15.45,32086.0,500648.55333333334,volume_hlc3_fallback,500648.55333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-20,15.54,15.54,15.74,15.43,25793.0,401597.01,volume_hlc3_fallback,401597.01,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-21,15.52,15.84,15.88,15.45,39269.0,617439.5766666667,volume_hlc3_fallback,617439.5766666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-22,15.78,15.74,15.93,15.68,35236.0,556141.5333333333,volume_hlc3_fallback,556141.5333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-23,15.72,15.48,15.74,15.08,44658.0,689221.7999999999,volume_hlc3_fallback,689221.7999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-24,15.43,15.51,15.75,15.43,34880.0,542849.0666666667,volume_hlc3_fallback,542849.0666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-27,15.54,15.54,15.71,15.3,59554.0,924079.5666666667,volume_hlc3_fallback,924079.5666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-28,15.43,15.02,15.47,14.98,83041.0,1258624.7566666666,volume_hlc3_fallback,1258624.7566666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-29,14.93,14.96,15.03,14.75,43020.0,641571.6,volume_hlc3_fallback,641571.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-30,14.9,14.72,14.98,14.66,37218.0,550330.16,volume_hlc3_fallback,550330.16,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-10-31,14.71,14.88,14.93,14.71,24759.0,367423.56000000006,volume_hlc3_fallback,367423.56000000006,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-03,14.85,14.84,14.95,14.75,33387.0,495685.66,volume_hlc3_fallback,495685.66,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-04,14.8,14.67,14.84,14.62,29085.0,427840.35000000003,volume_hlc3_fallback,427840.35000000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-05,14.67,15.63,16.14,14.58,215463.0,3328903.35,volume_hlc3_fallback,3328903.35,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-06,15.63,15.33,15.78,15.23,160735.0,2482819.9666666663,volume_hlc3_fallback,2482819.9666666663,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-07,15.2,15.05,15.3,15.05,68085.0,1030353.0000000001,volume_hlc3_fallback,1030353.0000000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
2025-11-10,15.07,15.47,15.74,15.01,102847.0,1584529.4466666665,volume_hlc3_fallback,1584529.4466666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:40
