date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,11.75,11.78,11.93,11.7,173215.0,2044514.3833333333,volume_hlc3_fallback,2044514.3833333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-10,11.76,11.5,11.78,11.43,125440.0,1451340.8,volume_hlc3_fallback,1451340.8,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-13,11.04,11.64,11.65,10.94,124991.0,1426147.3100000003,volume_hlc3_fallback,1426147.3100000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-14,11.8,11.49,11.87,11.45,138390.0,1605785.3,volume_hlc3_fallback,1605785.3,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-15,11.57,11.9,11.93,11.48,145825.0,1716360.2500000002,volume_hlc3_fallback,1716360.2500000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-16,11.75,11.6,11.85,11.5,102740.0,1196921.0,volume_hlc3_fallback,1196921.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-17,11.74,11.45,11.98,11.41,126645.0,1470770.6000000003,volume_hlc3_fallback,1470770.6000000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-20,11.49,11.53,11.65,11.39,95876.0,1104811.1066666667,volume_hlc3_fallback,1104811.1066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-21,11.5,11.69,11.84,11.45,101917.0,1188352.2199999997,volume_hlc3_fallback,1188352.2199999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-22,11.6,11.42,11.71,11.37,93386.0,1073939.0,volume_hlc3_fallback,1073939.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-23,11.42,11.44,11.55,11.29,80360.0,918246.9333333335,volume_hlc3_fallback,918246.9333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-24,11.45,11.54,11.58,11.4,78095.0,898613.1333333333,volume_hlc3_fallback,898613.1333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
2025-10-27,11.61,11.97,12.08,11.61,205045.0,2437301.5666666664,volume_hlc3_fallback,2437301.5666666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:27
