date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,16.23,16.27,16.31,15.97,56339.0,911752.8166666667,volume_hlc3_fallback,911752.8166666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-10,16.19,16.38,16.46,16.06,55384.0,902759.1999999998,volume_hlc3_fallback,902759.1999999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-13,16.16,16.28,16.45,16.09,52880.0,860533.8666666667,volume_hlc3_fallback,860533.8666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-14,16.41,16.47,16.63,16.26,75214.0,1237521.0133333334,volume_hlc3_fallback,1237521.0133333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-15,16.46,16.78,16.86,16.39,47813.0,797361.4633333333,volume_hlc3_fallback,797361.4633333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-16,16.73,16.97,17.36,16.66,96799.0,1645260.3366666667,volume_hlc3_fallback,1645260.3366666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-17,16.94,17.16,17.23,16.93,53453.0,914402.6533333333,volume_hlc3_fallback,914402.6533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-20,17.21,18.05,18.11,17.12,138146.0,2453472.9600000004,volume_hlc3_fallback,2453472.9600000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-21,18.05,18.33,18.68,17.87,156785.0,2868120.2666666666,volume_hlc3_fallback,2868120.2666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-22,18.33,18.58,18.86,18.25,87128.0,1617386.1066666667,volume_hlc3_fallback,1617386.1066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-23,18.56,18.86,19.01,18.43,107395.0,2015446.1666666665,volume_hlc3_fallback,2015446.1666666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-24,18.91,18.34,18.94,18.22,107658.0,1991673.0,volume_hlc3_fallback,1991673.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-27,18.1,18.06,18.34,17.92,99198.0,1796145.1200000003,volume_hlc3_fallback,1796145.1200000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-28,18.06,17.9,18.23,17.62,62491.0,1119630.4166666667,volume_hlc3_fallback,1119630.4166666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-29,17.86,17.83,17.9,17.55,42602.0,756611.52,volume_hlc3_fallback,756611.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-30,18.16,17.91,18.6,17.69,86456.0,1561971.7333333334,volume_hlc3_fallback,1561971.7333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-10-31,18.09,17.94,18.3,17.82,52262.0,941761.24,volume_hlc3_fallback,941761.24,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-03,17.99,17.81,18.04,17.71,74468.0,1329502.0266666668,volume_hlc3_fallback,1329502.0266666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-04,17.81,17.95,18.28,17.73,92217.0,1658676.4400000002,volume_hlc3_fallback,1658676.4400000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-05,17.95,18.16,18.24,17.81,62082.0,1121821.7399999998,volume_hlc3_fallback,1121821.7399999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-07,18.03,18.29,18.5,17.98,59202.0,1080831.1800000002,volume_hlc3_fallback,1080831.1800000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-10,18.28,18.65,18.93,17.8,100312.0,1851759.52,volume_hlc3_fallback,1851759.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-11,18.6,18.63,18.68,18.17,76799.0,1420269.5066666668,volume_hlc3_fallback,1420269.5066666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-12,18.62,19.41,19.96,18.51,184476.0,3559156.96,volume_hlc3_fallback,3559156.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-13,19.2,18.85,19.25,18.7,147241.0,2787762.9333333336,volume_hlc3_fallback,2787762.9333333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-14,18.77,18.61,19.3,18.53,120349.0,2264165.853333333,volume_hlc3_fallback,2264165.853333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-17,18.51,18.16,18.59,17.92,124435.0,2267620.4833333334,volume_hlc3_fallback,2267620.4833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-18,18.24,18.06,18.49,17.91,71754.0,1302574.28,volume_hlc3_fallback,1302574.28,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-19,18.06,18.09,18.25,17.97,73286.0,1326720.8866666667,volume_hlc3_fallback,1326720.8866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-20,18.12,17.69,18.19,17.62,59118.0,1054271.0,volume_hlc3_fallback,1054271.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-21,17.69,17.57,17.85,17.45,62189.0,1095977.4766666666,volume_hlc3_fallback,1095977.4766666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-24,17.55,17.55,17.79,17.46,53386.0,939593.5999999999,volume_hlc3_fallback,939593.5999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-25,17.59,17.79,18.0,17.46,60468.0,1073307.0,volume_hlc3_fallback,1073307.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-26,17.84,17.79,18.09,17.77,46908.0,838871.4,volume_hlc3_fallback,838871.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-27,17.66,17.69,17.96,17.62,51691.0,917859.8566666666,volume_hlc3_fallback,917859.8566666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-11-28,17.7,17.67,17.79,17.54,46908.0,828708.0,volume_hlc3_fallback,828708.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-01,17.67,18.28,18.3,17.51,96268.0,1735712.04,volume_hlc3_fallback,1735712.04,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-02,18.28,18.02,18.59,17.82,96660.0,1753734.5999999999,volume_hlc3_fallback,1753734.5999999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-03,18.03,18.19,18.34,17.89,68991.0,1251496.74,volume_hlc3_fallback,1251496.74,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-04,18.16,17.92,18.21,17.9,40891.0,736446.91,volume_hlc3_fallback,736446.91,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-05,17.91,17.83,17.99,17.65,44247.0,788629.03,volume_hlc3_fallback,788629.03,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-08,18.01,17.47,18.03,17.47,87790.0,1550078.7666666666,volume_hlc3_fallback,1550078.7666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-09,17.48,17.44,17.69,17.38,48295.0,845323.4833333334,volume_hlc3_fallback,845323.4833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-10,17.5,17.45,17.56,17.29,39023.0,680300.9666666667,volume_hlc3_fallback,680300.9666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-11,17.53,17.2,17.53,17.17,34617.0,598874.1,volume_hlc3_fallback,598874.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-12,17.2,17.27,17.31,17.1,55992.0,964555.5199999998,volume_hlc3_fallback,964555.5199999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-15,17.2,17.35,17.76,17.13,71591.0,1246637.9466666668,volume_hlc3_fallback,1246637.9466666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-16,17.35,17.36,17.56,17.21,47452.0,824557.5866666666,volume_hlc3_fallback,824557.5866666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-17,17.34,17.69,17.74,17.25,60741.0,1066611.96,volume_hlc3_fallback,1066611.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-18,17.66,18.25,18.31,17.57,126256.0,2278079.0933333333,volume_hlc3_fallback,2278079.0933333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-19,18.37,18.45,18.57,18.02,82915.0,1521213.8666666667,volume_hlc3_fallback,1521213.8666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-22,18.45,18.08,18.45,18.01,52828.0,960413.04,volume_hlc3_fallback,960413.04,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-23,18.11,17.92,18.16,17.81,55433.0,995761.4566666668,volume_hlc3_fallback,995761.4566666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-24,17.8,17.97,18.03,17.75,46626.0,835382.5,volume_hlc3_fallback,835382.5,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-25,18.04,18.05,18.14,17.93,36836.0,664521.4400000001,volume_hlc3_fallback,664521.4400000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-26,18.05,18.12,18.18,17.96,38922.0,703969.2400000001,volume_hlc3_fallback,703969.2400000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-29,18.12,17.6,18.12,17.6,63883.0,1135413.8533333333,volume_hlc3_fallback,1135413.8533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-30,17.63,17.73,17.76,17.51,38984.0,688717.3333333334,volume_hlc3_fallback,688717.3333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2025-12-31,17.73,17.62,17.82,17.55,33985.0,600288.3833333334,volume_hlc3_fallback,600288.3833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-05,17.59,17.76,17.86,17.41,85139.0,1504973.7233333332,volume_hlc3_fallback,1504973.7233333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-06,17.76,18.04,18.05,17.64,69955.0,1252894.05,volume_hlc3_fallback,1252894.05,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-07,18.04,18.12,18.3,17.98,69160.0,1254101.3333333335,volume_hlc3_fallback,1254101.3333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-08,18.11,18.14,18.49,18.08,82213.0,1499291.0766666664,volume_hlc3_fallback,1499291.0766666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-09,18.15,18.38,18.49,18.02,74954.0,1371408.3533333333,volume_hlc3_fallback,1371408.3533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-12,18.58,18.54,18.6,18.29,64482.0,1191412.42,volume_hlc3_fallback,1191412.42,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-13,18.4,18.53,18.8,18.4,59555.0,1106333.3833333333,volume_hlc3_fallback,1106333.3833333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-14,18.56,18.74,18.99,18.4,98115.0,1835731.6499999997,volume_hlc3_fallback,1835731.6499999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-15,18.58,18.75,18.94,18.58,47511.0,891147.9899999999,volume_hlc3_fallback,891147.9899999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-16,18.78,19.0,19.08,18.68,68162.0,1289625.0399999998,volume_hlc3_fallback,1289625.0399999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-19,19.04,19.83,19.99,18.9,130701.0,2558254.24,volume_hlc3_fallback,2558254.24,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-20,19.83,19.43,19.83,19.12,81385.0,1583752.1,volume_hlc3_fallback,1583752.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-21,19.31,19.58,19.74,19.24,67423.0,1316096.96,volume_hlc3_fallback,1316096.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-22,19.59,19.9,20.04,19.45,46633.0,923177.9566666665,volume_hlc3_fallback,923177.9566666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-23,21.0,21.27,21.78,20.7,211447.0,4493248.75,volume_hlc3_fallback,4493248.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-26,20.89,20.72,21.13,20.6,117761.0,2451391.4833333334,volume_hlc3_fallback,2451391.4833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-27,20.72,19.94,20.79,19.83,94622.0,1910102.7733333334,volume_hlc3_fallback,1910102.7733333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-28,19.94,19.8,20.24,19.73,78814.0,1570237.5933333333,volume_hlc3_fallback,1570237.5933333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-29,19.87,20.25,20.48,19.69,84143.0,1694640.02,volume_hlc3_fallback,1694640.02,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-01-30,20.15,20.0,20.76,19.88,66853.0,1351321.9733333334,volume_hlc3_fallback,1351321.9733333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-02,20.19,19.05,20.28,18.96,121026.0,2351535.18,volume_hlc3_fallback,2351535.18,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-03,19.18,19.25,19.59,19.12,64221.0,1240749.72,volume_hlc3_fallback,1240749.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-04,19.25,19.88,19.94,19.11,82119.0,1613090.89,volume_hlc3_fallback,1613090.89,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-05,19.9,19.9,20.22,19.7,55479.0,1106251.26,volume_hlc3_fallback,1106251.26,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-06,19.92,19.64,20.16,19.6,60906.0,1205938.8,volume_hlc3_fallback,1205938.8,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-09,19.74,19.63,19.89,19.54,43163.0,849735.5933333334,volume_hlc3_fallback,849735.5933333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-10,19.75,19.55,19.77,19.47,40844.0,800406.2533333332,volume_hlc3_fallback,800406.2533333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-11,19.66,19.39,19.66,19.3,38449.0,747833.0499999999,volume_hlc3_fallback,747833.0499999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-12,19.36,19.5,19.58,19.24,44153.0,858334.32,volume_hlc3_fallback,858334.32,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-13,19.55,19.22,19.99,19.17,60045.0,1168475.7,volume_hlc3_fallback,1168475.7,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-24,19.2,19.47,19.7,19.17,60792.0,1182201.7600000002,volume_hlc3_fallback,1182201.7600000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-25,19.55,19.71,19.82,19.38,42960.0,843591.2,volume_hlc3_fallback,843591.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-26,19.71,19.6,19.73,19.3,44629.0,872199.4233333333,volume_hlc3_fallback,872199.4233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-02-27,19.63,19.58,19.78,19.36,37655.0,737033.8666666667,volume_hlc3_fallback,737033.8666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-02,19.37,19.68,19.74,19.2,68988.0,1348025.52,volume_hlc3_fallback,1348025.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-03,19.5,19.78,20.03,19.36,64668.0,1275468.52,volume_hlc3_fallback,1275468.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-04,19.56,19.41,19.74,19.36,44506.0,868015.3533333332,volume_hlc3_fallback,868015.3533333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-05,19.53,19.67,19.84,19.38,47087.0,924317.8099999999,volume_hlc3_fallback,924317.8099999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-06,19.67,19.82,19.92,19.55,33054.0,653257.22,volume_hlc3_fallback,653257.22,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-09,19.69,19.45,19.7,19.2,45078.0,876767.1,volume_hlc3_fallback,876767.1,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-10,19.57,19.29,19.7,19.08,61638.0,1193106.22,volume_hlc3_fallback,1193106.22,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-11,19.29,19.33,19.4,19.02,43187.0,831349.75,volume_hlc3_fallback,831349.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-12,19.34,19.2,19.52,19.16,35398.0,682945.4133333333,volume_hlc3_fallback,682945.4133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-13,19.29,19.07,19.46,19.05,34712.0,666238.9866666667,volume_hlc3_fallback,666238.9866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-16,18.98,18.93,19.13,18.72,42212.0,798932.4533333333,volume_hlc3_fallback,798932.4533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-17,18.84,18.9,19.09,18.84,42324.0,801757.6399999999,volume_hlc3_fallback,801757.6399999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-18,18.82,18.75,18.96,18.54,41576.0,779550.0,volume_hlc3_fallback,779550.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-19,18.53,18.2,18.8,18.1,47736.0,876751.2000000002,volume_hlc3_fallback,876751.2000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-20,18.22,18.11,18.46,18.05,39738.0,723496.52,volume_hlc3_fallback,723496.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-23,17.9,16.98,17.9,16.78,77937.0,1342075.14,volume_hlc3_fallback,1342075.14,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-24,17.23,17.27,17.35,16.92,39733.0,682612.9400000002,volume_hlc3_fallback,682612.9400000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-25,17.27,17.56,17.58,17.17,33942.0,591835.3400000001,volume_hlc3_fallback,591835.3400000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
2026-03-26,17.6,17.44,17.79,17.37,28101.0,492704.19999999995,volume_hlc3_fallback,492704.19999999995,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:34
