date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,22.31,21.86,22.38,21.85,59386.0,1308273.58,volume_hlc3_fallback,1308273.58,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-10,21.83,23.54,24.04,21.8,243353.0,5627943.713333333,volume_hlc3_fallback,5627943.713333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-13,22.77,23.08,23.5,22.71,144020.0,3326381.933333333,volume_hlc3_fallback,3326381.933333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-14,23.27,23.0,23.52,22.88,98942.0,2288858.266666667,volume_hlc3_fallback,2288858.266666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-15,23.07,23.43,23.56,22.98,116442.0,2715815.58,volume_hlc3_fallback,2715815.58,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-16,23.32,22.96,23.43,22.6,106461.0,2448248.1300000004,volume_hlc3_fallback,2448248.1300000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-17,22.85,21.92,22.85,21.8,92702.0,2057057.3800000001,volume_hlc3_fallback,2057057.3800000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-20,22.18,22.0,22.34,21.81,51147.0,1127791.35,volume_hlc3_fallback,1127791.35,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-21,22.0,22.04,22.14,21.81,38028.0,836489.2400000001,volume_hlc3_fallback,836489.2400000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-22,22.0,21.87,22.15,21.64,35309.0,772796.3133333334,volume_hlc3_fallback,772796.3133333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-23,21.84,21.67,21.84,21.39,46744.0,1011228.5333333334,volume_hlc3_fallback,1011228.5333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-24,21.67,21.68,21.84,21.65,31724.0,689151.0266666665,volume_hlc3_fallback,689151.0266666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-27,21.87,21.93,22.0,21.75,38747.0,848300.9866666667,volume_hlc3_fallback,848300.9866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-28,21.92,21.8,22.11,21.77,37189.0,814191.1733333332,volume_hlc3_fallback,814191.1733333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-29,21.5,21.99,22.45,21.42,51817.0,1137555.8733333333,volume_hlc3_fallback,1137555.8733333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-30,21.93,21.53,21.93,21.5,43420.0,940187.7333333334,volume_hlc3_fallback,940187.7333333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-10-31,21.53,21.62,21.87,21.51,33343.0,722431.6666666667,volume_hlc3_fallback,722431.6666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-03,21.61,21.52,21.63,21.34,33386.0,717687.7133333333,volume_hlc3_fallback,717687.7133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-04,21.6,21.5,21.74,21.43,25792.0,555989.5466666667,volume_hlc3_fallback,555989.5466666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-05,21.41,21.72,21.9,21.35,34045.0,737301.2166666667,volume_hlc3_fallback,737301.2166666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-06,21.73,21.81,22.2,21.73,36369.0,796966.0199999999,volume_hlc3_fallback,796966.0199999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-07,21.92,21.63,21.93,21.6,25808.0,560549.76,volume_hlc3_fallback,560549.76,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-10,21.65,21.6,21.67,21.4,40113.0,864702.5700000001,volume_hlc3_fallback,864702.5700000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-11,21.62,21.73,21.79,21.6,25009.0,542862.0266666667,volume_hlc3_fallback,542862.0266666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-12,21.77,21.55,21.77,21.46,23707.0,511913.1533333333,volume_hlc3_fallback,511913.1533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-13,21.56,21.63,21.68,21.43,23846.0,514596.67999999993,volume_hlc3_fallback,514596.67999999993,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-14,21.52,21.69,21.82,21.51,26130.0,566324.2,volume_hlc3_fallback,566324.2,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-17,21.6,21.47,21.66,21.45,29769.0,640827.34,volume_hlc3_fallback,640827.34,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-18,21.45,21.15,21.45,21.07,36948.0,784159.72,volume_hlc3_fallback,784159.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-19,21.14,20.93,21.23,20.86,23998.0,504117.9866666667,volume_hlc3_fallback,504117.9866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-20,21.01,20.74,21.06,20.74,17921.0,373593.1133333333,volume_hlc3_fallback,373593.1133333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-21,20.77,20.28,20.84,20.22,36470.0,745689.9333333335,volume_hlc3_fallback,745689.9333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-24,20.29,20.36,20.5,20.11,19028.0,386712.38666666666,volume_hlc3_fallback,386712.38666666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-25,20.37,20.34,20.57,20.3,21329.0,435182.6966666667,volume_hlc3_fallback,435182.6966666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-26,20.38,20.32,20.57,20.31,16892.0,344596.8,volume_hlc3_fallback,344596.8,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-27,20.28,20.28,20.46,20.18,15251.0,309696.9733333334,volume_hlc3_fallback,309696.9733333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-11-28,20.31,20.87,20.9,20.26,40670.0,840920.0333333333,volume_hlc3_fallback,840920.0333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
2025-12-01,20.87,20.73,20.87,20.61,26069.0,540584.1633333333,volume_hlc3_fallback,540584.1633333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:13
