date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,31.48,32.15,34.66,31.48,62214.0,2038338.0199999998,volume_hlc3_fallback,2038338.0199999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-10,32.15,31.33,32.43,31.27,35398.0,1121290.6466666667,volume_hlc3_fallback,1121290.6466666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-13,30.4,31.33,32.55,29.0,59850.0,1852955.9999999998,volume_hlc3_fallback,1852955.9999999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-14,31.33,28.91,31.65,28.86,66350.0,1977672.3333333335,volume_hlc3_fallback,1977672.3333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-15,29.0,28.79,29.17,28.16,35873.0,1029794.2533333333,volume_hlc3_fallback,1029794.2533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-16,28.69,27.7,28.69,27.42,30117.0,841368.59,volume_hlc3_fallback,841368.59,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-17,27.51,26.32,27.88,26.27,29431.0,789437.5233333333,volume_hlc3_fallback,789437.5233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-20,26.98,26.16,27.28,25.84,30819.0,814443.44,volume_hlc3_fallback,814443.44,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-21,26.33,27.06,27.3,26.03,23046.0,617555.98,volume_hlc3_fallback,617555.98,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-22,26.88,26.69,27.3,26.64,15929.0,428118.4233333333,volume_hlc3_fallback,428118.4233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-23,26.64,26.41,27.0,25.9,23842.0,630303.0066666667,volume_hlc3_fallback,630303.0066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-24,26.68,26.5,27.1,26.38,18629.0,496649.14,volume_hlc3_fallback,496649.14,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-27,26.59,26.36,27.68,25.99,35697.0,952276.97,volume_hlc3_fallback,952276.97,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-28,26.25,26.47,26.73,26.02,22698.0,599378.52,volume_hlc3_fallback,599378.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-29,26.43,23.35,26.43,23.2,84662.0,2059544.2533333332,volume_hlc3_fallback,2059544.2533333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-30,23.59,24.13,24.5,23.4,58220.0,1397862.2000000002,volume_hlc3_fallback,1397862.2000000002,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-31,24.0,25.41,25.88,24.0,51380.0,1289466.7333333332,volume_hlc3_fallback,1289466.7333333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-03,25.42,26.92,27.79,25.11,89358.0,2377518.52,volume_hlc3_fallback,2377518.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-04,27.6,26.79,27.6,26.1,34403.0,923032.4900000001,volume_hlc3_fallback,923032.4900000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-05,26.58,27.11,27.3,26.58,22962.0,619897.46,volume_hlc3_fallback,619897.46,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-06,27.5,28.12,28.35,26.95,42807.0,1190319.98,volume_hlc3_fallback,1190319.98,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-07,28.0,26.24,28.37,26.01,53584.0,1439980.6933333334,volume_hlc3_fallback,1439980.6933333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-10,26.28,28.14,28.38,26.24,64705.0,1784995.2666666664,volume_hlc3_fallback,1784995.2666666664,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-11,27.9,28.23,29.1,27.9,59514.0,1690792.74,volume_hlc3_fallback,1690792.74,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-12,28.28,28.23,28.61,27.7,28774.0,810851.3200000001,volume_hlc3_fallback,810851.3200000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-13,28.63,30.22,30.3,28.11,57799.0,1707575.1233333333,volume_hlc3_fallback,1707575.1233333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-14,30.2,34.2,35.15,30.03,144604.0,4790248.506666668,volume_hlc3_fallback,4790248.506666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-17,35.74,38.57,39.5,34.76,124708.0,4690267.879999999,volume_hlc3_fallback,4690267.879999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
