date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,42.0,42.91,43.25,41.85,329201.0,14047006.669999998,volume_hlc3_fallback,14047006.669999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-10,43.06,47.2,47.2,42.65,891203.0,40713123.71666667,volume_hlc3_fallback,40713123.71666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-13,47.3,51.92,51.92,47.3,1018542.0,51314145.95999999,volume_hlc3_fallback,51314145.95999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-14,53.0,56.0,56.8,53.0,1424188.0,78710123.46666667,volume_hlc3_fallback,78710123.46666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-15,56.01,51.88,56.02,50.4,964236.0,50879519.60000001,volume_hlc3_fallback,50879519.60000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-16,50.3,53.1,54.85,50.3,874665.0,46138578.75,volume_hlc3_fallback,46138578.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-17,50.56,49.57,51.93,49.5,673720.0,33910573.333333336,volume_hlc3_fallback,33910573.333333336,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-20,49.32,48.31,50.47,47.83,540905.0,26434027.35,volume_hlc3_fallback,26434027.35,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-21,48.07,48.88,49.17,47.63,400124.0,19430021.44,volume_hlc3_fallback,19430021.44,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-22,48.5,48.05,48.88,47.8,267709.0,12915174.523333335,volume_hlc3_fallback,12915174.523333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-23,48.15,48.95,51.58,47.81,718832.0,35543846.29333333,volume_hlc3_fallback,35543846.29333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
2025-10-24,49.43,51.27,52.58,48.02,781052.0,39539455.74666667,volume_hlc3_fallback,39539455.74666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:15
