date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,31.578,31.858,31.878,31.378,16398.0,519893.124,volume_hlc3_fallback,519893.124,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-10,31.758,31.958,32.058,31.618,16509.0,526273.902,volume_hlc3_fallback,526273.902,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-13,31.568,31.758,31.808,30.778,17597.0,553390.4559999999,volume_hlc3_fallback,553390.4559999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-14,31.818,31.368,32.088,31.208,18486.0,583319.568,volume_hlc3_fallback,583319.568,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-15,31.378,31.678,31.708,31.208,15718.0,495609.4973333333,volume_hlc3_fallback,495609.4973333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-16,31.618,31.188,31.748,31.078,16949.0,531147.762,volume_hlc3_fallback,531147.762,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-17,31.168,30.458,31.288,30.458,17119.0,526146.7586666667,volume_hlc3_fallback,526146.7586666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-20,30.608,30.668,30.898,30.558,11665.0,358208.82,volume_hlc3_fallback,358208.82,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-21,30.688,31.218,31.308,30.658,14004.0,434982.912,volume_hlc3_fallback,434982.912,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-22,31.218,31.638,32.228,30.978,24702.0,780945.496,volume_hlc3_fallback,780945.496,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-23,31.638,32.158,32.188,31.268,23013.0,733454.9940000001,volume_hlc3_fallback,733454.9940000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-24,32.088,32.038,32.308,31.958,15558.0,499432.54399999994,volume_hlc3_fallback,499432.54399999994,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-27,32.178,32.338,32.518,31.908,17957.0,579197.0493333334,volume_hlc3_fallback,579197.0493333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-28,32.598,32.378,32.718,32.288,19158.0,621894.224,volume_hlc3_fallback,621894.224,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-29,32.258,32.148,32.508,32.028,13908.0,448227.02400000003,volume_hlc3_fallback,448227.02400000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-30,32.238,31.978,32.328,31.868,13084.0,419446.872,volume_hlc3_fallback,419446.872,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-10-31,31.988,32.318,32.438,31.938,14033.0,452302.30066666665,volume_hlc3_fallback,452302.30066666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-03,32.298,32.438,32.448,32.068,13373.0,432188.61399999994,volume_hlc3_fallback,432188.61399999994,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
2025-11-04,32.328,32.278,32.408,32.058,12917.0,416547.41599999997,volume_hlc3_fallback,416547.41599999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:14
