date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,17.129,17.079,17.389,16.989,2712354.0,46523199.92600001,volume_hlc3_fallback,46523199.92600001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-10,17.079,17.219,17.459,16.759,2564091.0,43963049.589,volume_hlc3_fallback,43963049.589,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-13,16.709,17.609,17.609,16.329,3136573.0,53893642.81033334,volume_hlc3_fallback,53893642.81033334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-14,17.629,17.499,17.779,17.309,3101902.0,54373240.158,volume_hlc3_fallback,54373240.158,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-15,17.499,17.859,17.859,17.109,2727524.0,48028970.116000004,volume_hlc3_fallback,48028970.116000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-16,17.939,17.629,18.109,17.569,2396108.0,42576443.052,volume_hlc3_fallback,42576443.052,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-17,17.539,17.119,17.709,17.119,2019343.0,34966270.27366667,volume_hlc3_fallback,34966270.27366667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-20,17.359,17.529,17.719,17.299,1703459.0,29837220.024333328,volume_hlc3_fallback,29837220.024333328,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-21,17.539,17.799,17.809,17.429,2087769.0,36909668.151,volume_hlc3_fallback,36909668.151,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-22,17.799,17.709,17.879,17.569,1624350.0,28781857.649999995,volume_hlc3_fallback,28781857.649999995,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
2025-10-23,17.709,17.649,17.779,17.369,1477965.0,26010706.035,volume_hlc3_fallback,26010706.035,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:22
