date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,11.17,11.39,11.4,11.11,96393.0,1089240.9,volume_hlc3_fallback,1089240.9,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-10,11.37,11.24,11.43,11.22,67392.0,761304.96,volume_hlc3_fallback,761304.96,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-13,10.83,11.26,11.33,10.63,95934.0,1062309.16,volume_hlc3_fallback,1062309.16,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-14,11.39,11.46,11.64,11.31,128828.0,1477657.1600000001,volume_hlc3_fallback,1477657.1600000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-15,11.5,11.55,11.75,11.34,109889.0,1268851.6533333333,volume_hlc3_fallback,1268851.6533333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-16,11.48,11.2,11.57,11.14,81580.0,922125.9333333332,volume_hlc3_fallback,922125.9333333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-17,11.32,10.87,11.32,10.84,80203.0,883035.03,volume_hlc3_fallback,883035.03,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-20,11.03,11.25,11.27,11.0,91795.0,1025656.1333333332,volume_hlc3_fallback,1025656.1333333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-21,11.43,11.52,11.68,11.41,130479.0,1505292.73,volume_hlc3_fallback,1505292.73,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-22,11.48,11.59,11.7,11.36,134063.0,1548427.65,volume_hlc3_fallback,1548427.65,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-23,11.53,11.72,11.78,11.17,177432.0,2050522.48,volume_hlc3_fallback,2050522.48,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-24,11.8,11.57,11.8,11.48,129304.0,1502081.4666666668,volume_hlc3_fallback,1502081.4666666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-27,11.55,11.76,11.77,11.43,169646.0,1976941.3866666667,volume_hlc3_fallback,1976941.3866666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-28,11.82,12.28,12.5,11.58,352461.0,4271827.319999999,volume_hlc3_fallback,4271827.319999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-29,12.17,12.8,13.04,11.94,461185.0,5807856.433333334,volume_hlc3_fallback,5807856.433333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-30,12.66,12.89,13.27,12.59,429968.0,5553753.333333333,volume_hlc3_fallback,5553753.333333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-10-31,12.72,12.6,13.08,12.57,278701.0,3553437.75,volume_hlc3_fallback,3553437.75,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-03,12.48,12.6,12.68,12.33,205258.0,2573251.126666667,volume_hlc3_fallback,2573251.126666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-04,12.7,12.79,13.02,12.5,238411.0,3044508.47,volume_hlc3_fallback,3044508.47,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-05,12.52,13.08,13.28,12.52,329062.0,4264643.52,volume_hlc3_fallback,4264643.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-06,13.08,13.09,13.55,12.9,294674.0,3883803.3200000003,volume_hlc3_fallback,3883803.3200000003,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-07,13.06,12.9,13.24,12.88,193925.0,2522317.8333333335,volume_hlc3_fallback,2522317.8333333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-10,12.81,12.73,12.99,12.6,176283.0,2251721.52,volume_hlc3_fallback,2251721.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-11,12.75,12.98,13.38,12.61,214378.0,2784770.22,volume_hlc3_fallback,2784770.22,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-12,12.92,12.48,12.95,12.37,190531.0,2400690.6,volume_hlc3_fallback,2400690.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-13,12.49,13.09,13.33,12.4,251522.0,3254694.6799999997,volume_hlc3_fallback,3254694.6799999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-14,13.0,13.86,14.15,12.94,405323.0,5532658.95,volume_hlc3_fallback,5532658.95,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-17,13.88,14.26,14.51,13.47,416750.0,5867840.0,volume_hlc3_fallback,5867840.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-18,13.9,13.58,14.2,13.44,252687.0,3471919.38,volume_hlc3_fallback,3471919.38,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-19,13.45,13.13,13.62,12.99,199649.0,2644683.7533333334,volume_hlc3_fallback,2644683.7533333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-20,13.12,12.66,13.25,12.45,209717.0,2681581.3733333335,volume_hlc3_fallback,2681581.3733333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
2025-11-21,12.52,12.03,12.88,11.82,190790.0,2335905.566666667,volume_hlc3_fallback,2335905.566666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:21:00
