date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,134.271,127.754,134.271,127.189,80773.0,10479327.474,volume_hlc3_fallback,10479327.474,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-10,129.264,124.256,130.687,122.904,66014.0,8314397.286,volume_hlc3_fallback,8314397.286,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-13,122.375,120.966,127.533,116.645,98052.0,11934366.496000001,volume_hlc3_fallback,11934366.496000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-14,123.14,114.227,123.541,113.698,74882.0,8772825.670666667,volume_hlc3_fallback,8772825.670666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-15,115.028,127.139,129.264,114.306,100545.0,12424312.135,volume_hlc3_fallback,12424312.135,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-16,124.185,122.568,125.258,121.61,59051.0,7271855.0786666665,volume_hlc3_fallback,7271855.0786666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-17,122.583,117.811,122.804,117.697,47340.0,5654163.36,volume_hlc3_fallback,5654163.36,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-20,119.986,118.755,121.824,117.318,49261.0,5876788.039,volume_hlc3_fallback,5876788.039,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-21,118.82,121.145,123.541,115.336,53280.0,6393990.72,volume_hlc3_fallback,6393990.72,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-22,120.615,120.723,122.811,119.328,36072.0,4363052.688,volume_hlc3_fallback,4363052.688,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-23,118.305,118.462,120.036,116.645,37023.0,4382819.762999999,volume_hlc3_fallback,4382819.762999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-24,119.27,125.58,125.988,119.27,61095.0,7552115.869999999,volume_hlc3_fallback,7552115.869999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-27,127.118,127.533,132.125,125.544,63374.0,8137263.849333333,volume_hlc3_fallback,8137263.849333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-28,129.157,126.045,129.979,122.94,76512.0,9665097.855999999,volume_hlc3_fallback,9665097.855999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-29,124.264,124.757,128.541,123.97,56443.0,7098045.908000001,volume_hlc3_fallback,7098045.908000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-30,123.563,117.961,124.929,117.954,65062.0,7825744.109333334,volume_hlc3_fallback,7825744.109333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-10-31,117.897,118.176,121.881,116.817,61145.0,7273686.909999999,volume_hlc3_fallback,7273686.909999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-03,118.176,117.175,119.464,115.358,48000.0,5631952.0,volume_hlc3_fallback,5631952.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-04,116.502,113.998,117.818,112.818,46226.0,5310350.428,volume_hlc3_fallback,5310350.428,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-05,110.765,113.204,115.1,109.95,36116.0,4072127.154666667,volume_hlc3_fallback,4072127.154666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-06,114.113,117.446,118.319,113.29,49490.0,5758243.983333333,volume_hlc3_fallback,5758243.983333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-07,116.395,111.867,117.818,111.137,49018.0,5568804.265333333,volume_hlc3_fallback,5568804.265333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-10,111.495,107.61,111.831,107.088,52499.0,5714148.657000001,volume_hlc3_fallback,5714148.657000001,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-11,108.519,106.022,109.535,104.942,39178.0,4185503.2739999993,volume_hlc3_fallback,4185503.2739999993,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-12,106.015,106.373,108.283,104.964,32749.0,3489078.4600000004,volume_hlc3_fallback,3489078.4600000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-13,106.63,106.931,108.698,106.008,30826.0,3304927.3873333335,volume_hlc3_fallback,3304927.3873333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-14,105.028,104.656,107.195,104.584,25511.0,2690857.7616666667,volume_hlc3_fallback,2690857.7616666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-17,103.597,104.878,106.645,103.59,27796.0,2919626.9826666666,volume_hlc3_fallback,2919626.9826666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-18,104.384,104.728,106.23,103.655,21041.0,2206590.711,volume_hlc3_fallback,2206590.711,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-19,105.057,103.604,105.407,102.653,23080.0,2397735.0399999996,volume_hlc3_fallback,2397735.0399999996,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-20,104.32,102.088,104.785,101.723,25011.0,2572764.852,volume_hlc3_fallback,2572764.852,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-21,100.9,99.92,103.225,99.491,45388.0,4578680.922666667,volume_hlc3_fallback,4578680.922666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-24,99.942,100.292,101.222,99.055,30656.0,3071414.421333333,volume_hlc3_fallback,3071414.421333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-25,101.938,100.364,102.789,100.006,34062.0,3442067.286,volume_hlc3_fallback,3442067.286,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-26,100.364,102.782,104.871,99.112,45449.0,4647387.495,volume_hlc3_fallback,4647387.495,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-27,102.782,104.42,108.948,102.51,57128.0,6015159.4613333335,volume_hlc3_fallback,6015159.4613333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-11-28,104.234,106.444,107.453,102.581,43880.0,4629018.213333333,volume_hlc3_fallback,4629018.213333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-12-01,107.775,105.908,108.877,105.049,55257.0,5891022.446,volume_hlc3_fallback,5891022.446,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
2025-12-02,105.307,103.833,105.307,103.268,25591.0,2664944.376,volume_hlc3_fallback,2664944.376,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:36
