date,open,close,high,low,volume,amount,fetch_source,amount_raw,amount_source,cache_schema_version,cache_scan_mode,cache_saved_at
2025-10-09,15.7,15.92,15.96,15.61,181764.0,2877324.12,volume_hlc3_fallback,2877324.12,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-10,15.84,15.7,15.84,15.66,150480.0,2367552.0,volume_hlc3_fallback,2367552.0,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-13,15.46,15.77,15.9,15.35,179600.0,2814930.6666666665,volume_hlc3_fallback,2814930.6666666665,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-14,15.79,15.48,15.83,15.44,180956.0,2819897.666666667,volume_hlc3_fallback,2819897.666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-15,15.48,15.66,15.76,15.35,144604.0,2254376.36,volume_hlc3_fallback,2254376.36,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-16,15.61,15.39,15.63,15.33,139892.0,2161331.4000000004,volume_hlc3_fallback,2161331.4000000004,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-17,15.3,15.06,15.42,15.03,125699.0,1906853.83,volume_hlc3_fallback,1906853.83,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-20,15.33,15.19,15.5,15.1,117581.0,1794677.9966666668,volume_hlc3_fallback,1794677.9966666668,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-21,15.21,15.23,15.27,15.15,107279.0,1632428.7833333334,volume_hlc3_fallback,1632428.7833333334,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-22,15.18,15.09,15.23,15.06,84330.0,1275631.7999999998,volume_hlc3_fallback,1275631.7999999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-23,15.09,15.38,15.4,14.95,143172.0,2182418.52,volume_hlc3_fallback,2182418.52,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-24,15.39,15.33,15.56,15.28,122906.0,1891523.34,volume_hlc3_fallback,1891523.34,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-27,15.32,15.34,15.43,15.27,113427.0,1740726.3599999999,volume_hlc3_fallback,1740726.3599999999,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-28,15.3,15.36,15.46,15.22,116266.0,1784295.5466666666,volume_hlc3_fallback,1784295.5466666666,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-29,15.12,15.23,15.27,15.01,204417.0,3101005.89,volume_hlc3_fallback,3101005.89,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-30,15.14,15.35,15.58,15.05,284206.0,4355930.626666667,volume_hlc3_fallback,4355930.626666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-10-31,15.27,15.66,15.73,15.25,297201.0,4620484.88,volume_hlc3_fallback,4620484.88,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-03,15.65,15.68,15.75,15.53,167735.0,2625611.8666666667,volume_hlc3_fallback,2625611.8666666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-04,15.6,15.56,15.65,15.47,151685.0,2360218.6,volume_hlc3_fallback,2360218.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-05,15.4,15.48,15.56,15.32,152220.0,2352306.4,volume_hlc3_fallback,2352306.4,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-06,15.49,15.4,15.54,15.33,134683.0,2077260.8033333332,volume_hlc3_fallback,2077260.8033333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-07,15.35,15.12,15.36,15.1,238115.0,3617760.566666667,volume_hlc3_fallback,3617760.566666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-10,15.1,15.2,15.22,15.1,125704.0,1907348.6933333331,volume_hlc3_fallback,1907348.6933333331,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-11,15.24,15.12,15.26,15.1,126272.0,1914283.5199999998,volume_hlc3_fallback,1914283.5199999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-12,15.1,15.01,15.13,14.95,151369.0,2275076.07,volume_hlc3_fallback,2275076.07,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-13,14.96,15.03,15.05,14.93,100009.0,1500468.3633333333,volume_hlc3_fallback,1500468.3633333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-14,14.95,14.97,15.07,14.95,98066.0,1470663.1133333335,volume_hlc3_fallback,1470663.1133333335,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-17,14.88,15.1,15.1,14.87,134479.0,2020322.8433333333,volume_hlc3_fallback,2020322.8433333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-18,15.07,15.12,15.15,15.01,113626.0,1714995.0933333333,volume_hlc3_fallback,1714995.0933333333,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-19,15.15,15.0,15.16,14.95,97587.0,1467383.19,volume_hlc3_fallback,1467383.19,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-20,15.0,14.88,15.05,14.87,91904.0,1372433.066666667,volume_hlc3_fallback,1372433.066666667,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-21,14.81,14.51,14.88,14.44,155795.0,2276164.9499999997,volume_hlc3_fallback,2276164.9499999997,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-24,14.61,14.8,14.85,14.45,108769.0,1598904.2999999998,volume_hlc3_fallback,1598904.2999999998,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-25,14.76,14.91,15.02,14.74,117540.0,1750170.6,volume_hlc3_fallback,1750170.6,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-26,14.85,14.73,14.99,14.72,91339.0,1353035.0533333332,volume_hlc3_fallback,1353035.0533333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-27,14.72,14.54,14.75,14.5,89555.0,1307204.4833333332,volume_hlc3_fallback,1307204.4833333332,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
2025-11-28,14.52,14.87,14.98,14.52,140473.0,2077595.67,volume_hlc3_fallback,2077595.67,volume_hlc3_fallback,v4,daily,2026-06-17 10:20:43
