title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Improving Performance with Fast Alphas A Tactical Overlay for Intraday Trend Trading,"C Zarattini, A Pagani",2026,0,… This paper examines whether fast-decaying intraday signals that are not economically … into an ATR-based intraday trend-following model by conditioning entry and exit timing on short-…,8Xf1m6_NDE0J,"C Zarattini, A Pagani - Available at SSRN, 2026 - papers.ssrn.com",['https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6391638'],https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6391638,unknown,unknown
Expected Return in Night and Day: The Role of Trading Volume,"AQ Fan, Z He",2026,0,"… Adding overnight or intraday momentum factors induces … portfolio based on close-to-close, overnight, and intraday returns… Such persistent pattern of intraday decay in IVOL suggests that …",0rz4ohxRJC4J,"AQ Fan, Z He - Available at SSRN, 2026 - papers.ssrn.com",['https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6371518'],https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6371518,unknown,unknown
The role of leveraged etfs and option market imbalances on end-of-day price dynamics,"A Barbon, A Buraschi, H Beckmeyer, MRW Mörke",2021,12,"… can support dynamics consistent with intraday momentum. On the other hand, … close); at the same time, leveraged ETFs unequivocally implement their portfolio rebalancing at the close. …",BQxQgI0MHIAJ,"A Barbon, A Buraschi, H Beckmeyer, MRW Mörke - 2021 - alexandria.unisg.ch",['https://alexandria.unisg.ch/bitstreams/169672e6-8fd6-49c9-a6dd-576170319ac6/download'],https://alexandria.unisg.ch/entities/publication/1fa6ebaf-2c84-4c20-966a-192c0ee25d6d,unknown,unknown
Dual‐Branch Spectral‐Trend Attention Network With Gated Flux–Momentum Decomposition for Multiscale Financial Time‐Series Forecasting,"P Singh, B Raman",2026,1,"… –momentum decomposition routes instantaneous flow variables and slower momentum cues … routes instantaneous flow variables (open, high, low, close [OHLC]; volume; and volume- …",iYv-cON9H6YJ,"P Singh, B Raman - Journal of Forecasting, 2026 - Wiley Online Library",[],https://onlinelibrary.wiley.com/doi/abs/10.1002/for.70116,unknown,unknown
Intraday Time Series Momentum: International Evidence,"Z Li, A Sakkas, A Urquhart",2019,2,"… strong global common risk factor, leaving space for constructing global intraday time-series … by global equity factors and further decomposition shows that a time varying factor is largely …",TapHlZk4wq0J,"Z Li, A Sakkas, A Urquhart - SSRN Electronic Journal, 2019 - wp.lancs.ac.uk",['http://wp.lancs.ac.uk/fofi2020/files/2020/04/FoFI-2020-092-Zeming-Li.pdf'],http://wp.lancs.ac.uk/fofi2020/files/2020/04/FoFI-2020-092-Zeming-Li.pdf,unknown,unknown
Scale Dependent Dynamics in Equity Market Phase Space,BH Dean,2026,5,… Extending the phase-space analysis from intraday horizons to multi-… correct errors in pricing and momentum signals decay quickly. … This is where momentum signals begin to persist: not …,GqX3-V5nXhkJ,"BH Dean - Available at SSRN 6380118, 2026 - papers.ssrn.com",['https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6380118'],https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6380118,unknown,unknown
Essays in Functional Time Series Forecasting and Time Varying Momentum Trading Strategy,T Wu,2025,0,"… model uses discrete wavelet decomposition. The final results … time series data, we can predict the H-th week’s intraday … and Exit Points: after the above steps, we take the time points …",TXP5ouySdEUJ,T Wu - 2025 - kclpure.kcl.ac.uk,['https://kclpure.kcl.ac.uk/portal/files/342557109/2025_Wu_Tianyu_1829397_ethesis.pdf'],https://kclpure.kcl.ac.uk/portal/files/342557109/2025_Wu_Tianyu_1829397_ethesis.pdf,unknown,unknown
High Frequency Trading and Intraday Momentum,"ZX Wu, H Zhu",2023,1,… the close price at 4:00 pm on day t-1 and the price at 10:00 am on day t eastern time; … HFT is critical resource of liquidity supply in past decay. The trading strategy of HFT can make it is …,N7K0Lu8CexoJ,"ZX Wu, H Zhu - 2023 - efmaefm.org",['https://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2023-UK/papers/EFMA%202023_stage-4455_question-Full%20Paper_id-31.pdf'],https://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2023-UK/papers/EFMA%202023_stage-4455_question-Full%20Paper_id-31.pdf,unknown,unknown
