ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-07-01 09:30:00,183.88,184.0,184.6,183.55,958099.0,176294800.0,,,,,0.0,0.0,0.0,183.88,183.88,0.0,184.00478447425579,-0.0006781588566423873,-0.11876176243752781,2026-07-01,0.09231664726426067,0.7616645648952289,958099.0,1.0,,0.5714231293035342,0.3142827211169317,,,
000988.SZ,2026-07-01 09:31:00,184.66,183.99,186.2,183.5,1680473.0,310666530.0,,185.37308657865103,183.16691342134894,0.6767766952966386,0.062222222222175105,0.012444444444435022,0.09955555555548017,184.26999999999998,184.10285714285715,0.0009078775839591575,184.55487665297744,0.0005696048185181319,0.056097720420031486,2026-07-01,0.09231664726426067,0.8108448927609806,1319286.0,1.2737746023227716,,0.5703682578953405,0.18148080933033994,183.88,184.6,0.004241896889275621
000988.SZ,2026-07-01 09:32:00,185.42,184.66,185.9,184.01,1070033.0,198124700.0,,186.19337662276823,183.11329004389844,0.748910752030865,0.1708895220005786,0.04413345995566374,0.2535121240898297,184.84499999999997,184.47918367346938,0.0019829680468344407,184.72876728581232,0.0037418791038549394,0.36905277842382156,2026-07-01,0.09231664726426067,0.8587641865788919,1236201.6666666667,0.8655812630355618,,0.25396691022799583,0.34391352426706767,184.66,186.2,0.004115672045922186
000988.SZ,2026-07-01 09:33:00,185.82,185.17,185.82,184.63,994367.0,184111330.0,,186.66030366602146,183.22969633397852,0.7550568792374539,0.2859890928013158,0.09250458652479415,0.3869690125530433,185.33249999999998,184.8622740524781,0.0025436555399528512,184.81874014984567,0.0054175234034304865,0.5895661486532682,2026-07-01,0.09231664726426067,0.8839848675356878,1175743.0,0.8457349948075388,,0.0,0.45377769934705847,185.42,185.9,0.0021572645885018105
000988.SZ,2026-07-01 09:34:00,186.6,185.61,187.35,185.61,1126560.0,210241710.0,,187.37312183718547,183.17887816281456,0.8156707389440289,0.43512990647369065,0.16102965051457346,0.5482005119182344,185.96625,185.35876718034152,0.0032773352396514724,185.16736334923627,0.007736982505182034,0.8423109308442086,2026-07-01,0.09231664726426067,0.9331651954014396,1165906.4,0.9662525225009487,,0.4310320055631912,0.0,185.82,185.82,0.00419761059089442
000988.SZ,2026-07-01 09:35:00,187.5,186.71,187.55,186.71,763896.0,142919680.0,,188.25737282911902,183.03596050421427,0.85494866484561,0.6188142487357879,0.25258657015881636,0.7324553571539432,186.733125,185.9705479859582,0.004100525713885482,185.39047518225723,0.01137881984319256,1.3603796305623457,2026-07-01,0.09231664726426067,0.9899117275542302,1098904.6666666667,0.6951431031020585,0.019686752229715054,0.059523100915478584,0.0,186.6,187.35,0.00482315112540196
000988.SZ,2026-07-01 09:36:00,187.04,187.32,187.66,187.0,1040700.0,194966270.0,88.72549019607827,188.45131996431977,183.24010860710885,0.7291762188139066,0.7189793117760814,0.3458651184822694,0.746228386587624,186.8865625,186.27610570425585,0.0032771610370325383,185.65643908511882,0.007452264632991505,0.9689276105941561,2026-07-01,0.09231664726426067,0.9609079444539147,1090589.7142857143,0.9542543693267914,0.012888551933282866,0.5151437099437965,0.060605142346316344,187.5,187.55,-0.002453333333333376
000988.SZ,2026-07-01 09:37:00,184.93,186.91,186.91,184.93,663444.0,123284910.0,58.48142164781916,188.22896180998015,183.23353819001983,0.3396031926504871,0.6209436282688898,0.4008808204395935,0.44012561565859265,185.90828125000002,185.89150407446846,9.02525137718907e-05,185.66996827505685,-0.003985395602376732,-0.48930735850458545,2026-07-01,0.09231664726426067,0.8278688524068183,1037196.5,0.6396512136321324,-0.0026426491209146086,0.0,0.0,187.04,187.66,-0.011281009409751847
000988.SZ,2026-07-01 09:38:00,184.17,184.75,184.98,184.16,1040553.0,192011400.0,52.08633093525174,188.11552635372848,183.00002920182706,0.22871106432696375,0.47643198303373424,0.4159910529584217,0.12088186015062508,185.03914062500002,185.39964576747747,-0.0019444758968395473,185.54274332374004,-0.007398528765659421,-0.9528580718681825,2026-07-01,0.09231664726426067,0.7799495585889052,1037569.4444444445,1.0028755237266582,-0.008879560865353575,0.28048438433676626,0.012194973232022767,184.93,186.91,-0.00410966311577364
000988.SZ,2026-07-01 09:39:00,184.68,184.16,184.81,184.09,985900.0,181838060.0,55.361930294906216,187.94454597406835,182.99545402593165,0.34037475798011346,0.398464944937416,0.4124858313542206,-0.028041772833609202,184.8595703125,185.19403269105533,-0.0018060105592779692,185.4373066706057,-0.004083895976503253,-0.5549771221049477,2026-07-01,0.09231664726426067,0.812105926808821,1032402.5,0.9549570056252286,-0.01028938906752408,0.18055304787432905,0.09722087193232495,184.17,184.98,0.0027691806483141628
000988.SZ,2026-07-01 09:40:00,182.8,184.64,184.69,182.53,1060300.0,194941330.0,44.218415417558994,188.07391412947413,182.3806313250713,0.07366025706722173,0.18286723765467627,0.3665621126143118,-0.3673897499192711,183.82978515625,184.5100233507538,-0.003686727594254687,185.28992452341268,-0.013437991999926843,-1.7156263056160632,2026-07-01,0.09231664726426067,0.6935687263118816,1042622.6,1.0169547446986091,-0.02506666666666657,0.023148040981297052,0.1249994212989804,184.68,184.81,-0.010179770413688517
000988.SZ,2026-07-01 09:41:00,182.83,182.8,182.99,182.5,1125880.0,205730350.0,44.39701173959456,188.0741926926811,181.9808073073189,0.1393630369615339,0.01426086029462681,0.2961018621503748,-0.563682003711496,183.329892578125,184.03001667910988,-0.0038044016602230423,185.05940310330647,-0.012046959332630744,-1.627496730136615,2026-07-01,0.09231664726426067,0.6954602773836414,987163.3,1.1405205197559511,-0.022508554319931484,0.3265239484908341,0.6122324034203502,182.8,184.69,0.00016411378555799308
000988.SZ,2026-07-01 09:42:00,183.4,182.79,183.86,182.79,657905.0,120667550.0,47.58551307847088,187.9557991785264,181.84881620608897,0.25400165694123816,-0.07253058476291585,0.2223753727677167,-0.5898119150612651,183.36494628906252,183.85001191364992,-0.002638376900487939,184.97708630927292,-0.00852584685346433,-1.1743110380144244,2026-07-01,0.09231664726426067,0.7313997477470747,945950.5,0.6954962231110402,-0.008273400746228288,0.4299025242754728,0.0,182.83,182.99,0.0031176502762128378
000988.SZ,2026-07-01 09:43:00,184.63,183.5,184.63,183.5,585200.0,107566230.0,53.35720680393912,187.82016547188564,181.94554881382865,0.4569576778239035,-0.04158336268815788,0.1695836256765418,-0.4223339767293994,183.99747314453126,184.07286565260708,-0.0004095796944787468,184.927472004921,-0.0016085874191427592,-0.22548313084319924,2026-07-01,0.09231664726426067,0.8089533416892208,905033.8,0.6466056847821595,0.0024976923494597347,0.0,0.0,183.4,183.86,0.006706652126499399
000988.SZ,2026-07-01 09:44:00,184.0,184.67,184.8,183.93,471415.0,86946650.0,50.508474576271205,187.69094262237667,181.95705737762336,0.35629290353273135,-0.06711948940807133,0.12224300265961918,-0.378724984135381,183.9987365722656,184.05204689471935,-0.0002896480824482992,184.91123729984236,-0.004927971458893765,-0.6952056121637648,2026-07-01,0.09231664726426067,0.769230769182268,839519.3,0.5615296753749437,-0.0036820446177171506,0.14942356984405145,0.08045884530062047,184.63,184.63,-0.003412229865135652
000988.SZ,2026-07-01 09:45:00,183.5,183.93,183.93,183.48,475400.0,87352056.0,44.9652777777778,187.58899413644673,181.8935058635533,0.2820643392582347,-0.12624757171673195,0.07254488778434896,-0.39758491900216186,183.7493682861328,183.89431921051383,-0.000788229484213093,184.8734997831651,-0.007429403266428425,-1.1921384754187758,2026-07-01,0.09231664726426067,0.7377049179862734,810669.7,0.5864287267675109,0.003829321663019636,0.0,0.04444345681209189,184.0,184.8,-0.002717391304347826
000988.SZ,2026-07-01 09:46:00,185.2,183.42,185.2,183.42,702739.0,129508350.0,49.1171749598716,187.53451650988472,182.00195407835054,0.5780406387140631,-0.03552173795040403,0.05093156263739836,-0.1729066011756048,184.47468414306638,184.26737086465275,0.0011250677612690912,184.84691587226894,0.0019101434614956525,0.31148553251358024,2026-07-01,0.09231664726426067,0.8448928120526543,776873.6,0.9045731506386625,0.012962861674779669,0.0,0.0,183.5,183.93,0.009264305177111654
