ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-09 09:30:00,152.69,152.62,152.89,152.62,792379.0,120959340.0,,,,,0.0,0.0,0.0,152.69,152.69,0.0,152.65338935029828,0.00023982860686900758,0.1356275184549305,2026-06-09,0.04543014360488513,0.5420974888416396,792379.0,1.0,,0.7407133069145665,0.0,,,
000988.SZ,2026-06-09 09:31:00,151.5,152.64,152.97,151.31,1663921.0,253513800.0,0.0,153.77791413922398,150.41208586077602,0.32322330470336336,-0.09492877492877483,-0.018985754985754968,-0.15188603988603971,152.095,152.35,-0.0016737774860518244,152.45415462280667,-0.00625863312920126,-0.9825729731336803,2026-06-09,0.04543014360488513,0.3663220088085191,1228150.0,1.3548190367626105,,0.19879398316878402,0.1144571418244457,152.69,152.89,-0.007793568668544094
000988.SZ,2026-06-09 09:32:00,153.26,151.5,153.26,151.5,1044256.0,158831500.0,59.66101694915246,154.27936599821817,150.68730066844847,0.7162172998998508,-0.02782250144073828,-0.02075310427675163,-0.014138794327973297,152.6775,152.60999999999999,0.00044230391193253313,152.34855262992508,0.005982645416323299,0.7454473467526149,2026-06-09,0.04543014360488513,0.6262924666726292,1166852.0,0.8949344047059953,,0.0,0.0,151.5,152.97,0.011617161716171557
000988.SZ,2026-06-09 09:33:00,152.54,153.33,153.33,152.49,993362.0,151944080.0,47.95640326975469,153.9650489770362,151.02995102296381,0.5144799255987427,-0.03236519313594499,-0.023075522048590303,-0.018579342174709378,152.60875,152.58999999999997,0.00012287830133043693,152.4835833675648,0.00036998495962157525,0.04983444215512179,2026-06-09,0.04543014360488513,0.5199409157282201,1123479.5,0.8841834675221043,,0.0,0.05952310091544475,153.26,153.26,-0.004697898995171597
000988.SZ,2026-06-09 09:34:00,153.08,152.71,153.11,152.71,745500.0,114012180.0,54.631828978622494,153.9875792660054,151.24042073399454,0.6696298173440077,0.0075214751158227955,-0.016956122615707683,0.04895519546306096,152.844375,152.73,0.0007488705558830871,152.54764937632385,0.0034897333774242304,0.541793494336819,2026-06-09,0.04543014360488513,0.5997045789365301,1047883.6,0.7114339798809716,,0.0749981250468756,0.0,152.54,153.33,0.003540055067523407
000988.SZ,2026-06-09 09:35:00,152.69,153.08,153.14,152.56,678458.0,103760610.0,50.0,153.85679945082725,151.39653388250608,0.5257424784335577,0.007574887847312084,-0.012049920523103731,0.03924961674083163,152.7671875,152.7185714285714,0.00031833765189020027,152.59216482400103,0.0006411546497935131,0.1066038876337265,2026-06-09,0.04543014360488513,0.5420974888416396,986312.6666666666,0.6878731490825425,0.0,0.10344649230181463,0.22413406665402152,153.08,153.11,-0.0025476874836687664
000988.SZ,2026-06-09 09:36:00,153.0,152.73,153.16,152.73,675866.0,103410040.0,53.15682281059064,153.83787161061434,151.52212838938567,0.6381845780942024,0.03225975665009173,-0.003187985088464639,0.07089548347711275,152.88359375,152.7989795918367,0.0005537612776557898,152.6343539070834,0.002395568779615497,0.4319283102640085,2026-06-09,0.04543014360488513,0.5878877399427049,941963.1428571428,0.7175079037062718,0.00990099009900991,0.37208437013091333,0.0,152.69,153.14,0.002030257384242598
000988.SZ,2026-06-09 09:37:00,153.97,153.04,153.98,153.04,846500.0,129903750.0,60.88435374149656,154.24879852745576,151.43370147254424,0.9009630851023978,0.12861103839983912,0.023171819609196113,0.210878437581286,153.42679687499998,153.13355685131194,0.0019149298802794074,152.72827147289027,0.008130312188664683,1.4556094973124505,2026-06-09,0.04543014360488513,0.7311669127428116,930030.25,0.9101854482690214,0.0046326503980165246,0.010638184700153114,0.0,153.0,153.16,0.0063398692810457445
000988.SZ,2026-06-09 09:38:00,154.19,153.99,154.48,153.99,1133134.0,174709070.0,62.295081967213065,154.58549012641595,151.39673209580627,0.8759736164928342,0.22018413904820022,0.06257428349699694,0.31521971110240654,153.8083984375,153.4353977509371,0.0024309950117791324,152.92043297762748,0.0083021411700963,1.5632244671851314,2026-06-09,0.04543014360488513,0.7636632199758254,952597.3333333334,1.1895204409558149,0.01081683492854335,0.5918246566396675,0.0,153.97,153.98,0.0014288497759303686
000988.SZ,2026-06-09 09:39:00,154.17,154.19,154.2,154.0,588300.0,90670720.0,62.09150326797371,154.78694715848462,151.43105284151534,0.8161601349109822,0.28782478327076433,0.10762438345175043,0.3604007996380278,153.98919921875,153.64528410781222,0.002238370757259704,152.9976709501624,0.007662398012708807,1.5605177035922413,2026-06-09,0.04543014360488513,0.7607090102273681,916167.6,0.6421314178759432,0.007120459890253228,0.04999750012495112,0.8499575021248795,154.19,154.48,-0.0001297100979311903
