ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-07-20 09:30:00,118.6,118.0,119.18,118.0,750074.0,88592440.0,,,,,0.0,0.0,0.0,118.6,118.6,0.0,118.11159965550065,0.004135075182487328,0.41561009884999517,2026-07-20,0.12790477989797852,0.9409158049526641,750074.0,1.0,,0.49152125829442894,0.0,,,
000988.SZ,2026-07-20 09:31:00,117.04,118.3,119.4,117.04,2924826.0,345367500.0,0.0,120.026173157302,115.61382684269799,0.32322330470336413,-0.12444444444443548,-0.024888888888887097,-0.19911111111109675,117.82,118.1542857142857,-0.002829230546017301,118.0875506816512,-0.008870966292418493,-0.5865863812794682,2026-07-20,0.12790477989797852,0.8257016247543796,1837450.0,1.5917853547035294,,0.4660997199164447,0.0,118.6,119.18,-0.01315345699831356
000988.SZ,2026-07-20 09:32:00,113.22,116.66,116.66,113.0,1962900.0,223968050.0,0.0,121.82263391127111,110.75069942206224,0.22302340935492646,-0.5252548274770419,-0.12496207660651806,-0.8005855017410477,115.52,116.74448979591835,-0.010488630324727924,116.69941998651956,-0.029815229475189182,-1.4065334504920493,2026-07-20,0.12790477989797852,0.5435745937560134,1879266.6666666667,1.0445031749973392,,0.0,0.06010912538490307,117.04,119.4,-0.03263841421736165
000988.SZ,2026-07-20 09:33:00,111.8,113.22,113.22,111.61,2199616.0,246782260.0,0.0,121.53378847714905,108.79621152285094,0.2358210268661399,-0.9465705996253462,-0.2892837812102837,-1.3145736368301248,113.66,115.33177842565597,-0.014495384086473771,115.43476191642756,-0.03148758533464173,-1.5983255575087147,2026-07-20,0.12790477989797852,0.43870014767808674,1959354.0,1.1226230686236383,,0.0,0.11801168936838764,113.22,116.66,-0.012541953718424322
000988.SZ,2026-07-20 09:34:00,114.0,111.81,114.0,111.81,1088456.0,122543320.0,24.444444444444485,120.545098965812,109.31890103418797,0.41697990667218165,-1.090375599460927,-0.4495021448604124,-1.2817469092010292,113.83,114.95127030403998,-0.009754309813839216,115.0871948421398,-0.0094467055490496,-0.4895111057234793,2026-07-20,0.12790477989797852,0.6011816838551562,1785174.4,0.6097197002152843,,0.0,0.0,111.8,113.22,0.019677996422182494
000988.SZ,2026-07-20 09:35:00,115.94,113.94,115.94,113.8,1192113.0,136577180.0,37.84277879341866,120.18752199012447,110.01247800987555,0.5825549257212587,-1.0358595668595996,-0.5667736292602499,-0.9381718751986994,114.88499999999999,115.23376450288569,-0.0030265825679674507,115.0259414300377,0.007946542828499704,0.42069505732249113,2026-07-20,0.12790477989797852,0.7444608566658444,1686330.8333333333,0.7069271203703109,-0.022428330522765605,0.0,0.06542025504553742,114.0,114.0,0.0170175438596491
000988.SZ,2026-07-20 09:36:00,116.29,115.94,116.49,115.8,1171280.0,135957660.0,39.769707705934515,120.00056726690009,110.5394327330999,0.6078094806025672,-0.9534226801564643,-0.6441034394394928,-0.618638481433943,115.5875,115.53554607348977,0.000449679153091031,115.13490116495626,0.010032568954819443,0.5905142520818274,2026-07-20,0.12790477989797852,0.7703101919667423,1612752.142857143,0.7262616299643954,-0.006408065618591974,0.2898508717264812,0.2028956102085492,115.94,115.94,0.003018802829049582
000988.SZ,2026-07-20 09:37:00,115.79,116.26,116.29,115.61,631300.0,73142480.0,38.08312128922822,119.73006216435803,110.93993783564198,0.5517626353149044,-0.9178561999171961,-0.6988539915350335,-0.43800441676432533,115.68875,115.60824719534983,0.0006963413649385753,115.17330680215241,0.0053544802608382755,0.3418306102839221,2026-07-20,0.12790477989797852,0.7333825701083175,1490070.625,0.4236711934375594,0.022699169757993243,0.044116998279438296,0.2647019896766298,116.29,116.49,-0.004299595837991228
000988.SZ,2026-07-20 09:38:00,116.5,115.78,116.6,115.74,725795.0,84306680.0,41.60000000000002,119.64836737766288,111.28052151122603,0.6237541384108335,-0.8228926475939176,-0.7236617227468103,-0.19846184969421454,116.094375,115.86303371096417,0.001996679023725003,115.22980288399191,0.011023164877639059,0.7519706164088842,2026-07-20,0.12790477989797852,0.7858197931472803,1405151.111111111,0.51652451772684,0.042039355992844474,0.11627771770095044,0.04651108708039009,115.79,116.29,0.006131790310043991
000988.SZ,2026-07-20 09:39:00,116.61,116.5,117.01,116.5,581600.0,67913730.0,42.10943695479781,119.5896242240662,111.56837577593379,0.6285336075383694,-0.7303383812712099,-0.7249970544516903,-0.010682653639039197,116.3521875,116.0764526506887,0.0023754589584252745,115.29754399015418,0.011383208734766238,0.8358916691190744,2026-07-20,0.12790477989797852,0.7939438699561338,1322796.0,0.4396747495456593,0.0228947368421053,0.7842983470912368,0.0,116.5,116.6,0.0009442060085836861
