ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-07-08 09:30:00,153.0,153.0,153.45,152.9,363114.0,55560784.0,,,,,0.0,0.0,0.0,153.0,153.0,0.0,153.0119576772033,-7.814864527466977e-05,-0.021739532230954265,2026-07-08,0.0643986254295533,0.8004268942582251,363114.0,1.0,,0.8181669424192335,0.18181487609315725,,,
000988.SZ,2026-07-08 09:31:00,153.2,153.47,154.87,153.2,681410.0,104713496.0,,153.3828427124746,152.8171572875254,0.6767766952966361,0.01595441595441116,0.003190883190882232,0.025527065527057857,153.1,153.05714285714285,0.0002800074668657937,153.4424101313134,-0.0015798118076089244,-0.21804249452764624,2026-07-08,0.0643986254295533,0.8217716114384432,522262.0,1.30472827814392,,0.8383183334231485,0.0,153.0,153.45,0.0013071895424835859
000988.SZ,2026-07-08 09:32:00,152.8,153.16,153.16,152.77,545000.0,83365550.0,33.33333333333333,153.39999999999998,152.60000000000002,0.25,-0.003636334120670881,0.0018254397285716096,-0.01092354769848498,152.95,152.98367346938775,-0.00022011152317180177,153.2784846281025,-0.0031216685711854416,-0.5482654685944117,2026-07-08,0.0643986254295533,0.779082177078007,529841.3333333334,1.0286098228148803,,0.0,0.07692110458706747,153.2,154.87,-0.002610966057441105
000988.SZ,2026-07-08 09:33:00,153.11,152.81,153.68,152.8,463800.0,71105704.0,56.043956043957,153.37212540049546,152.68287459950454,0.6196951819009887,0.0057855720498025676,0.0026174661928178014,0.006336211713969532,153.03,153.0197667638484,6.687525649806346e-05,153.2858594162441,-0.0011472644437902928,-0.20132682978651315,2026-07-08,0.0643986254295533,0.8121664887073472,513331.0,0.9035106003728588,,0.6477199122737198,0.011363507232862079,152.8,153.16,0.0020287958115183394
000988.SZ,2026-07-08 09:34:00,153.09,153.2,153.2,152.87,327900.0,50181564.0,54.83870967741965,153.3436445290138,152.73635547098624,0.5823331152423197,0.011506033328089416,0.004395179619872125,0.014221707416434581,153.06,153.03983340274885,0.00013177351806229523,153.25189818345524,-0.0010564187809369266,-0.21168475284507277,2026-07-08,0.0643986254295533,0.8100320169893241,476244.8,0.6885114546132577,,0.0,0.6666464652586572,153.11,153.68,-0.00013062504082039206
000988.SZ,2026-07-08 09:35:00,152.51,153.09,153.09,152.51,404500.0,61847324.0,33.77483443708569,153.46257435565428,152.44075897767908,0.06776275226755284,-0.0304110529447712,-0.0025660668930565407,-0.05568997210342932,152.785,152.8884524305349,-0.0006766530034824226,153.20054032632092,-0.0045074274858956775,-0.9374014989190272,2026-07-08,0.0643986254295533,0.7481323371666868,464287.3333333333,0.8712277311032967,-0.003202614379084978,0.0,0.0,153.09,153.2,-0.0037886210725717713
000988.SZ,2026-07-08 09:36:00,152.05,152.6,152.6,152.02,495880.0,75606700.0,25.888324873096366,153.64874771556956,151.99696657014474,0.03210681390943974,-0.09960066694267766,-0.021972986902980766,-0.15525536007939378,152.41750000000002,152.64889459323922,-0.0015158615714564764,153.09011142112212,-0.006794112379087338,-1.4520709860806558,2026-07-08,0.0643986254295533,0.6990394876521845,468800.5714285714,1.0577632157932524,-0.00750652741514346,0.0,0.051723246150931816,152.51,153.09,-0.0030161956593008953
000988.SZ,2026-07-08 09:37:00,152.55,152.02,152.74,151.88,651454.0,99122120.0,40.89068825910943,153.57734277921404,152.00015722078595,0.34862275797279424,-0.11278796375651723,-0.04013598227368806,-0.14530396296565834,152.48375000000001,152.62063899517088,-0.0008969232213422668,152.93525851894378,-0.00251909548311288,-0.5264219396559884,2026-07-08,0.0643986254295533,0.7524012806027328,491632.25,1.32508394231664,-0.00163612565445026,0.2209276636318121,0.16278880478135435,152.05,152.6,0.0032883919763235774
000988.SZ,2026-07-08 09:38:00,152.43,152.55,152.73,152.43,302706.0,46184304.0,38.996138996139024,153.52435290768307,151.97342487009473,0.2943883396519422,-0.131407208112023,-0.05839022744135505,-0.1460339613413359,152.45687500000003,152.56617071083633,-0.0007163823429996048,152.90926170579854,-0.003134288273006298,-0.7002990314477491,2026-07-08,0.0643986254295533,0.7395944502946007,470640.44444444444,0.6431788928750516,-0.0044412513878910875,0.5999800006666065,0.0,152.55,152.74,-0.0007866273352999314
000988.SZ,2026-07-08 09:39:00,151.84,152.18,152.18,151.8,278200.0,42295640.0,31.761006289308114,153.58803225750506,151.7279677424949,0.06023030739042975,-0.19156294419548203,-0.08502477079218046,-0.21307634680660315,152.1484375,152.3586933648831,-0.0013800056973418265,152.8552700021533,-0.0066420346654649095,-1.5468198521536796,2026-07-08,0.0643986254295533,0.6766275346129533,451396.4,0.6163097446058498,-0.008165131621921784,0.0,0.10526038788450967,152.43,152.73,-0.003870629141245184
000988.SZ,2026-07-08 09:40:00,152.3,151.78,152.31,151.63,375200.0,56965024.0,40.38461538461551,153.53378768418122,151.71712140672787,0.32085067054210736,-0.1998152964637825,-0.10798287592650088,-0.1836648410745632,152.22421875,152.34192383205936,-0.0007726374926780923,152.77626399932586,-0.003117395247523223,-0.7253572580799563,2026-07-08,0.0643986254295533,0.7257203841274587,452605.0,0.8289789109709349,-0.0013769588879416483,0.014705666093132168,0.2205849913971915,151.84,152.18,0.0030295047418335613
000988.SZ,2026-07-08 09:41:00,151.88,152.3,152.73,151.87,187500.0,28563996.0,36.206896551724085,153.53044086080737,151.5962258058593,0.14671284530370973,-0.23750799073141593,-0.1338878988874839,-0.20724018368786407,152.052109375,152.2099455943281,-0.0010369639034546736,152.76019961139835,-0.00576196950277274,-1.302919992180342,2026-07-08,0.0643986254295533,0.6808964780489963,403214.0,0.4650136155986647,-0.0011180532719501368,0.49999418611409846,0.011627771770085322,152.3,152.31,-0.002757715036113039
000988.SZ,2026-07-08 09:42:00,151.89,151.8,151.89,151.55,354410.0,53760390.0,36.363636363636175,153.50996542945168,151.51311149362525,0.1887411490709549,-0.263534939337319,-0.15981730697745092,-0.2074352647197361,151.9710546875,152.1185325673772,-0.0009694931800100899,152.69035111655631,-0.005241661380065722,-1.232146108480532,2026-07-08,0.0643986254295533,0.6819637139080064,384155.0,0.9225703166690529,-0.004326450344149579,0.0,0.7352724919855839,151.88,152.73,6.584145377923956e-05
000988.SZ,2026-07-08 09:43:00,150.9,151.68,151.92,150.88,470299.0,71161370.0,29.24901185770746,153.68568851759582,151.10716862526132,-0.08034400893209892,-0.3598975350902549,-0.19983335260001173,-0.32012836498048636,151.43552734374998,151.77038040526944,-0.0022063136471378794,152.58041916686167,-0.011013334319287488,-2.4647002206490427,2026-07-08,0.0643986254295533,0.5763073638659227,384804.9,1.2221751853991463,-0.010037394213737505,0.23076701185563842,0.019230584321314588,151.89,151.89,-0.006517874777799597
000988.SZ,2026-07-08 09:44:00,151.7,150.84,151.7,150.66,431515.0,65093548.0,38.907849829351356,153.64336769713796,151.05663230286203,0.2487180167564257,-0.3674762350665901,-0.23336192909332742,-0.26822861194652536,151.56776367187499,151.7502717180496,-0.0012026867834128302,152.4624332532014,-0.005000794208335898,-1.0695555629067335,2026-07-08,0.0643986254295533,0.6616862325867983,395166.4,1.0919830228480962,-0.0009220231822972824,0.0,0.1730752588917493,150.9,151.92,0.005301524188203995
000988.SZ,2026-07-08 09:45:00,150.65,151.41,151.44,150.65,245985.0,37147264.0,30.99850968703427,153.75496805177147,150.73253194822854,-0.02730643275859178,-0.4529868833663784,-0.27728691994793764,-0.3513999268368815,151.1088818359375,151.4359083700354,-0.002159504556203524,152.40828907929975,-0.0115367024321419,-2.6886253148763264,2026-07-08,0.0643986254295533,0.5496264673906486,379314.9,0.648498121218017,-0.010833880499015125,0.037974202858193494,0.0,151.7,151.7,-0.006921555702043395
000988.SZ,2026-07-08 09:46:00,150.8,150.6,150.8,150.47,498800.0,75100990.0,34.520123839009244,153.78101159423255,150.53663546459097,0.08117570987003102,-0.5028543498876274,-0.3224004059358756,-0.3609078879035037,150.95444091796875,151.25422026431102,-0.0019819569055224335,152.27826546945585,-0.009707658968261278,-2.279734106094926,2026-07-08,0.0643986254295533,0.5656350052758137,379606.9,1.3139908679215262,-0.0071108770081642625,0.0,0.39392745674370633,150.65,151.44,0.0009956853634251954
000988.SZ,2026-07-08 09:47:00,152.27,150.81,152.48,150.81,399915.0,60698268.0,44.48818897637791,153.73962600601652,150.59037399398352,0.5333412504298781,-0.4189288111235214,-0.34170608697340477,-0.15444544830023332,151.61222045898438,151.54444304593645,0.00044724446298166225,152.25150623436326,0.00012146852332797505,0.02647690886095224,2026-07-08,0.0643986254295533,0.7225186765504257,354453.0,1.1282596000033855,0.0025018105207716967,0.12574775001346167,0.0,150.8,150.8,0.009748010610079568
000988.SZ,2026-07-08 09:48:00,151.2,152.0,152.26,151.2,350035.0,53166280.0,39.10034602076115,153.7072414012272,150.52117965140437,0.21305938236550723,-0.43375719173712923,-0.3601163079261497,-0.1472817676219591,151.40611022949219,151.44603074709747,-0.00026359566776593644,152.23527193376586,-0.006800473507981076,-1.3696710106274435,2026-07-08,0.0643986254295533,0.6083244396362498,359185.9,0.9745232204270824,0.001988071570576455,0.24528070489900128,0.0,152.27,152.48,-0.007026991528206617
000988.SZ,2026-07-08 09:49:00,150.08,151.2,151.2,150.0,559500.0,84101680.0,36.80781758957659,153.81021638767805,150.21478361232192,-0.037487451648587876,-0.5297764963006557,-0.3940483456010509,-0.2714563013992096,150.74305511474608,151.05573624792677,-0.002069971925246769,152.10722389548835,-0.013327597753550632,-2.5159822274879184,2026-07-08,0.0643986254295533,0.48879402342702416,387315.9,1.4445572722421154,-0.010678971654581204,0.0,0.06666611111575176,151.2,152.26,-0.00740740740740725
