ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-03 09:30:00,153.68,153.98,153.98,153.0,1455500.0,224039860.0,,,,,0.0,0.0,0.0,153.68,153.68,0.0,153.9263895568533,-0.0016006973044885,-0.25101547117734213,2026-06-03,0.06622428666224299,0.2985971943588593,1455500.0,1.0,,0.0,0.6938704707094968,,,
000988.SZ,2026-06-03 09:31:00,154.99,153.9,155.0,153.3,3263693.0,502784830.0,,156.18761976670876,152.48238023329125,0.6767766952966371,0.10450142450142152,0.020900284900284307,0.16720227920227443,154.335,154.05428571428573,0.0018221777110109375,154.0146143630913,0.006333071968152412,0.7325095704059331,2026-06-03,0.06622428666224299,0.4298597193958069,2359596.5,1.3831572474361613,,0.0058823183392985754,0.35293910035823217,153.68,153.98,0.008524206142634059
000988.SZ,2026-06-03 09:32:00,156.68,154.99,156.8,154.95,2554480.0,397442800.0,,158.1246781914673,152.10865514186605,0.759861593023144,0.319999675327324,0.08072016298569223,0.4785590246832635,155.5075,154.80448979591839,0.004541277872550072,154.56668041029616,0.013672543035109877,1.4186847965172287,2026-06-03,0.06622428666224299,0.599198396733548,2424557.6666666665,1.0535859943112649,,0.0648645142458706,0.021621504748633776,154.99,155.0,0.010903929285760356
000988.SZ,2026-06-03 09:33:00,155.99,156.69,156.69,155.85,2036990.0,318110880.0,81.30081300813013,157.9416837169093,152.72831628309072,0.6256385643856759,0.43014788124131087,0.150605706636816,0.5590843492089898,155.74875,155.14320699708458,0.0039031228929462857,154.91682708309816,0.006927413484438319,0.8049215861732085,2026-06-03,0.06622428666224299,0.5300601201873698,2327665.75,0.875121352797325,,0.0,0.16666468256331973,156.68,156.8,-0.004403880520806725
000988.SZ,2026-06-03 09:34:00,156.41,156.1,156.5,156.1,1627591.0,254419890.0,83.21167883211677,158.0036910971025,153.09630890289753,0.675246183396016,0.5450486365159009,0.229494292612633,0.6311086878065357,156.079375,155.50514785506041,0.003692656821077052,155.1251470298642,0.008282686558153243,1.122612655598567,2026-06-03,0.06622428666224299,0.572144288519825,2187650.8,0.7439903114336164,,0.2249943751406268,0.0,155.99,156.69,0.002692480287197817
000988.SZ,2026-06-03 09:35:00,157.39,156.39,157.48,156.39,1640370.0,257131260.0,86.44400785854614,158.5162806737486,153.1970526595847,0.7882623811670432,0.7070358534801358,0.3250026047861335,0.7640664973880045,156.7346875,156.04367703932888,0.0044283143910852744,155.33730239492013,0.013214453794628175,1.819087069448855,2026-06-03,0.06622428666224299,0.6703406812955556,2096437.3333333333,0.7824560142667434,0.024141072358146554,0.08256804983440806,0.0,156.41,156.5,0.006265584041940987
000988.SZ,2026-06-03 09:36:00,157.31,157.21,157.5,156.97,2016343.0,316862530.0,85.10638297872364,158.72916487709608,153.39940655147535,0.7337280997763072,0.8195097601788461,0.42390403586467607,0.7912114486283401,157.02234375,156.40548359952064,0.003943980327817989,155.58733705941233,0.011071999644353155,1.6498178414576914,2026-06-03,0.06622428666224299,0.6623246492322321,2084995.2857142857,0.96707316981258,0.014968707658558511,0.35848380219240644,0.4528216448746412,157.39,157.48,-0.0005082915051781186
000988.SZ,2026-06-03 09:37:00,157.95,157.54,158.2,157.54,1786553.0,282095070.0,86.74698795180741,159.104465826397,153.49553417360303,0.7941736683808706,0.9493453308382129,0.5289922948593835,0.8407060719576589,157.486171875,156.8467739996576,0.004076576515012076,155.8394532375506,0.013543083722401289,2.125843551754813,2026-06-03,0.06622428666224299,0.726452905738831,2047690.0,0.8724723957239621,0.008105693132499203,0.37878213966455254,0.0,157.31,157.5,0.0040683999745724135
000988.SZ,2026-06-03 09:38:00,158.29,157.96,158.29,157.95,1165487.0,184318560.0,87.47967479674816,159.4608295405605,153.58139268166173,0.800860257766285,1.0673721131971092,0.6366682585269287,0.8614077093403611,157.8880859375,157.2591242854697,0.003999524065061823,155.99273881864866,0.014726718684143634,2.500575769322744,2026-06-03,0.06622428666224299,0.7605210420079628,1949667.4444444445,0.5977875885044098,0.014744534906083517,0.0,0.02941089967947774,157.95,158.2,0.00215257993035773
000988.SZ,2026-06-03 09:39:00,158.28,158.29,158.5,158.22,1166940.0,184767950.0,87.33766233766266,159.68350371579282,153.71049628420718,0.7650256203648758,1.1468817334133519,0.7387109535042133,0.816341559818277,158.08404296875,157.5508030610498,0.0033845584874205034,156.13882148966223,0.013713300061506686,2.5035076513670984,2026-06-03,0.06622428666224299,0.759519038000048,1871394.7,0.6235670112777385,0.011955757304520143,0.7499732152423382,0.2142780614978109,158.29,158.29,-6.317518478735805e-05
000988.SZ,2026-06-03 09:40:00,157.28,158.3,158.3,157.28,988100.0,155973390.0,75.13966480446945,159.6049746058415,153.8950253941585,0.5928204403141764,1.1163336383301612,0.814235490469403,0.6041962957215163,157.682021484375,157.47343075789271,0.0013246090180317259,156.22473238440656,0.006754805077833931,1.2060219988708871,2026-06-03,0.06622428666224299,0.6593186372084852,1824654.7,0.5415271174321367,-0.0006989008196199853,0.0,0.0,158.28,158.5,-0.006317917614354309
000988.SZ,2026-06-03 09:41:00,157.68,157.18,157.8,157.18,1079981.0,170122620.0,76.45502645502664,159.60206139039866,154.05293860960137,0.6536278856452886,1.1115870266458785,0.8737057977046983,0.4757624578823605,157.6810107421875,157.53245054135195,0.0009430450699207816,156.29223673454774,0.008879284694154646,1.6295855797179055,2026-06-03,0.06622428666224299,0.6993987975251109,1606283.5,0.6723476895579142,0.002352043735299736,0.19354526539895112,0.0,157.28,158.3,0.002543234994913566
000988.SZ,2026-06-03 09:42:00,157.8,157.76,157.99,157.68,664900.0,104934600.0,76.82291666666687,159.61296756087785,154.19164782373753,0.6655855679462,1.1047731624869925,0.9199192706611572,0.3697077836516707,157.74050537109378,157.60889324382282,0.0008350552088919859,156.33960444125145,0.009341174707253012,1.8043771934518618,2026-06-03,0.06622428666224299,0.7114228456200988,1417325.5,0.46912300667701246,-0.0009496676163341933,0.6128834553723955,0.2580561917356972,157.68,157.8,0.0007610350076103789
000988.SZ,2026-06-03 09:43:00,157.76,157.74,157.8,157.6,488100.0,76979144.0,76.42487046632124,159.60793387484324,154.31920898229959,0.6505899035420482,1.0836537741860184,0.9526661713661295,0.2619752056397777,157.75025268554688,157.6520666027306,0.0006228023833249459,156.37013930413036,0.00888827433456739,1.8143251595470264,2026-06-03,0.06622428666224299,0.7074148295884343,1262436.5,0.38663330789310985,-0.0033482847937330584,0.19999000050006024,0.6999650017499267,157.8,157.99,-0.00025348542458821584
000988.SZ,2026-06-03 09:44:00,158.15,157.8,158.15,157.31,956787.0,150907740.0,77.55856966707773,159.66345680560966,154.42187652772367,0.7112594436462488,1.08586902524155,0.9793067421412136,0.21312456620067266,157.95012634277344,157.7943332876647,0.0009873171733279476,156.42670203301924,0.011016648338063184,2.2838914873881597,2026-06-03,0.06622428666224299,0.7464929858971453,1195356.1,0.8004200589263735,-0.0008213292898660018,0.0,0.5833263889715683,157.76,157.8,0.0024721095334686535
000988.SZ,2026-06-03 09:45:00,158.49,158.2,158.49,158.2,739700.0,117112980.0,74.50980392156868,159.76643691974417,154.49981308025585,0.7576365887053422,1.1023525521341355,1.003915904139798,0.19687329598867498,158.22006317138673,157.9930952054748,0.001436568893195999,156.48612050475816,0.012805477500357078,3.065109148483497,2026-06-03,0.06622428666224299,0.780561122166277,1105289.1,0.6692366730116129,0.007693285859613486,0.0,0.0,158.15,158.15,0.002149857730003183
000988.SZ,2026-06-03 09:46:00,158.92,158.49,158.92,158.49,822279.0,130496850.0,69.047619047619,159.93122838076044,154.54524220747487,0.8122482404845119,1.1370065683362327,1.030534036979085,0.21294506271429547,158.57003158569336,158.25792514676772,0.0019721378163917716,156.56061198519953,0.015070125141204121,4.271238219638472,2026-06-03,0.06622428666224299,0.823647294506647,985882.7,0.8340535846708742,0.007864028411973534,0.0,0.0,158.49,158.49,0.0027131049277555577
000988.SZ,2026-06-03 09:47:00,158.6,158.94,159.25,158.45,1284900.0,204203970.0,73.68421052631582,160.00418639169314,154.62359138608466,0.739027674405993,1.1256727454935742,1.0495617786819829,0.1522219336231827,158.58501579284666,158.3556608191198,0.0014483534882206376,156.6786925552633,0.0122627232420836,3.4863189099516285,2026-06-03,0.06622428666224299,0.7915831662533475,935717.4,1.3731710022705572,0.005069708491761693,0.3874951563105435,0.18749765627930096,158.92,158.92,-0.0020135917442738057
000988.SZ,2026-06-03 09:48:00,158.65,158.66,159.01,158.59,651100.0,103426240.0,71.78988326848264,160.0696222745045,154.6987987781271,0.7356788441359093,1.107953394314933,1.0612401018085729,0.09342658501272005,158.61750789642332,158.43975772794272,0.0011218785677886165,156.7322262538313,0.012235988679589282,3.470926495049248,2026-06-03,0.06622428666224299,0.7965931862929267,884278.7,0.7363063251438715,0.005641480730223192,0.8333134925359033,0.14285374157759115,158.6,159.25,0.0003152585119798952
000988.SZ,2026-06-03 09:49:00,158.41,158.38,158.43,158.37,485100.0,76842680.0,61.59090909090919,160.08923996267035,154.78176003732963,0.6836087962098977,1.0622991631144032,1.061451914069739,0.0016944980893285333,158.51375394821167,158.43125551995908,0.0005207206619794709,156.7624357513745,0.010509942900086888,3.4276942304762588,2026-06-03,0.06622428666224299,0.7725450901029508,816094.7,0.5944163097738535,0.001644008852355272,0.3332777870356519,0.16663889351758918,158.65,159.01,-0.0015127639457926825
000988.SZ,2026-06-03 09:50:00,158.99,158.41,159.0,158.41,435180.0,69146260.0,67.14285714285708,159.77103585018534,155.63096414981464,0.8113472648033125,1.060692011454563,1.061299933546704,-0.001215844184281778,158.75187697410584,158.59089679997078,0.001015065665074743,156.79635668508257,0.013990397234313662,4.539455625068399,2026-06-03,0.06622428666224299,0.8306613225620585,760802.7,0.5720011246016872,0.0031547731718089,0.01694886527345443,0.0,158.41,158.43,0.0036613850135724544
000988.SZ,2026-06-03 09:51:00,158.5,158.95,159.0,158.5,478785.0,76088660.0,55.78947368421058,159.53254824491123,156.22045175508876,0.6882493465742684,1.008256869710209,1.0506913207794049,-0.08486890213839171,158.6259384870529,158.56492628569342,0.0003847774081486378,156.83295107582504,0.010629455817412915,3.520412307289418,2026-06-03,0.06622428666224299,0.7815631261741918,700683.1,0.6833117567699293,-0.0026428391643593674,0.09999800004002195,0.0,158.99,159.0,-0.0030819548399270967
000988.SZ,2026-06-03 09:52:00,158.58,158.5,158.7,158.46,387135.0,61376564.0,53.22939866369729,159.55494428050804,156.388055719492,0.6921444308115364,0.9620668655548172,1.0329664297344874,-0.14179912835934028,158.60296924352645,158.5692330612096,0.00021275364498884382,156.85641216419907,0.010988316078507969,3.696269741245005,2026-06-03,0.06622428666224299,0.7895791582375181,672906.6,0.5753175849367506,-0.0001261034047917997,0.49997916753462684,0.16665972251154226,158.5,159.0,0.000504731861198817
000988.SZ,2026-06-03 09:53:00,158.31,158.31,158.5,158.29,491598.0,77850720.0,50.31578947368421,159.37130806894746,156.80369193105255,0.5866562554722127,0.8933759293583705,1.005048329659264,-0.22334480060178707,158.45648462176322,158.49516647229257,-0.00024405697277907562,156.88223998723018,0.00910083902987387,3.0889056011440372,2026-06-03,0.06622428666224299,0.762525050023795,673256.4,0.7301794680303076,-0.0021430822565395857,0.9047188229131494,0.09523356030669718,158.58,158.7,-0.0017026106696935944
000988.SZ,2026-06-03 09:54:00,158.1,158.31,158.4,158.1,489802.0,77520000.0,60.35353535353502,159.18477316003342,157.15922683996658,0.4644540343083209,0.8126251852801261,0.9665637007834365,-0.3078770310066208,158.2782423108816,158.38226176592326,-0.000656762025506267,156.90551933413528,0.007612738359579514,2.9001781557819633,2026-06-03,0.06622428666224299,0.741482965857566,626557.9,0.7817346170242208,-0.00195694716242667,0.29999000033332224,0.0,158.31,158.5,-0.0013265112753458907
000988.SZ,2026-06-03 09:55:00,157.45,158.02,158.02,157.45,463400.0,73136400.0,47.26840855106873,159.17833129334753,157.1716687066525,0.13870358434593782,0.6882463950732074,0.9109002396413908,-0.44530768913636676,157.86412115544078,158.11590126137375,-0.0015923768825550323,156.91991403066373,0.0033780669114607804,1.2927557105786347,2026-06-03,0.06622428666224299,0.6763527053430496,598927.9,0.7737158345770835,-0.009686143782627998,0.0,0.0,158.1,158.4,-0.004111321948134129
000988.SZ,2026-06-03 09:56:00,158.11,157.57,158.11,157.57,689005.0,108761870.0,53.263157894736786,159.13331653756086,157.29668346243915,0.44283017036866135,0.6356049338560865,0.85584117848433,-0.44047248925648685,157.9870605777204,158.11421518669556,-0.0008041946691827891,156.94113702304656,0.00744777946130085,2.752246702632338,2026-06-03,0.06622428666224299,0.7424849698654836,585600.5,1.1765785719103723,-0.0024605678233438066,0.0,0.0,157.45,158.02,0.004191806922832804
000988.SZ,2026-06-03 09:57:00,158.39,158.25,158.5,158.25,455227.0,72128720.0,56.31262525050087,159.14965027601795,157.32434972398204,0.583821812155449,0.6094544450523074,0.8065638317979256,-0.39421877349123635,158.1885302888602,158.19301084763967,-2.8323367482981334e-05,156.96339856823136,0.009088752185424256,3.336745765081243,2026-06-03,0.06622428666224299,0.7705410820871185,502633.2,0.905684304180464,-0.0011981334342289207,0.4399824007040264,0.0,158.11,158.11,0.0017709189804564715
000988.SZ,2026-06-03 09:58:00,158.38,158.4,158.66,158.38,415000.0,65778376.0,52.494577006507456,159.1561359643969,157.3268640356031,0.5757131828351619,0.5812230997496215,0.7614956853882648,-0.3605451712772867,158.2842651444301,158.24643631974263,0.0002390500890082072,156.98387852530976,0.008893406684847213,3.5984541077454844,2026-06-03,0.06622428666224299,0.7695390780792037,479023.2,0.8663463481518223,0.0004421704251151848,0.9285382664904462,0.0,158.39,158.5,-6.313529894558309e-05
000988.SZ,2026-06-03 09:59:00,158.11,158.36,158.36,158.0,381900.0,60377004.0,45.814977973568354,159.14928770476013,157.31671229523988,0.4328813431845673,0.5309424377631728,0.7153850358632464,-0.36888519620014715,158.19713257221505,158.20745451410187,-6.524308174046857e-05,156.99733970607497,0.007087128329741959,2.826602169912956,2026-06-03,0.06622428666224299,0.7424849698654836,468703.2,0.8148013497667607,6.325110689453517e-05,0.0,0.3055470681370225,158.38,158.66,-0.0017047607021087373
000988.SZ,2026-06-03 10:00:00,159.08,158.05,159.08,158.05,901101.0,143013890.0,51.57480314960654,159.19781968066798,157.44818031933204,0.9326605909357215,0.562877048027218,0.6848834382960408,-0.24401278053764552,158.63856628610753,158.4567532243585,0.0011473986311685374,157.04488395367443,0.012958817855702376,4.692819906144973,2026-06-03,0.06622428666224299,0.8396793586332996,515295.3,1.7487079738549915,0.010352492854874606,0.0,0.0,158.11,158.36,0.006134969325153367
000988.SZ,2026-06-03 10:01:00,158.99,159.09,159.15,158.9,608899.0,96833944.0,54.02061855670114,159.2567535404628,157.52024645953725,0.8463849969902749,0.5743030013904615,0.662767350914925,-0.17692869904892694,158.81428314305379,158.60910944597035,0.001293580789906207,157.08145488714507,0.012150034606097386,4.829335005058516,2026-06-03,0.06622428666224299,0.8306613225620585,528306.7,1.1525483208901195,0.005565745367149377,0.23999040038399372,0.3599856005759906,159.08,159.08,-0.0005657530802112359
000988.SZ,2026-06-03 10:02:00,158.97,158.99,159.15,158.9,489500.0,77849770.0,53.31950207468869,159.30591240898917,157.58808759101083,0.8044547933679875,0.5751147540096895,0.6452368315338779,-0.14024415504837684,158.8921415715269,158.71222103283597,0.0011336275021550648,157.11001141608227,0.011838765506749444,4.852324076705546,2026-06-03,0.06622428666224299,0.8286573145462263,538543.2,0.90893358230129,0.003661847338847224,0.6399744010239454,0.27998880044795477,158.99,159.15,-0.00012579407509912718
000988.SZ,2026-06-03 10:03:00,159.74,159.0,159.75,159.0,665601.0,106081430.0,62.429906542056074,159.52020196760424,157.57179803239575,1.1128092734899206,0.6306212296627791,0.6423137111596582,-0.02338496299375814,159.31607078576346,159.0058721663114,0.0019508626645411017,157.1540949788014,0.01645458250099959,6.012805575479588,2026-06-03,0.06622428666224299,0.9058116231557307,555943.5,1.1972457632834992,0.008586942795807628,0.013333155557913768,0.0,158.97,159.15,0.0048436811977103245
