ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-02 09:30:00,144.85,144.8,145.4,144.52,1023809.0,148264880.0,,,,,0.0,0.0,0.0,144.85,144.85,0.0,144.81693362726836,0.00022833222540635887,0.037584003238762785,2026-06-02,0.07180286078459153,0.35798816564516783,1023809.0,1.0,,0.6249928978079956,0.31817820252042883,,,
000988.SZ,2026-06-02 09:31:00,144.15,144.92,145.5,144.0,1232091.0,178477580.0,0.0,145.48994949366116,143.51005050633884,0.32322330470336436,-0.05584045584043906,-0.011168091168087813,-0.0893447293447025,144.5,144.64999999999998,-0.0010369858278601956,144.83907088080144,-0.004757493103283743,-0.5762963284355908,2026-06-02,0.07180286078459153,0.288954635079985,1127950.0,1.0923276740990293,,0.3866640889060823,0.09999933333778153,144.85,145.4,-0.004832585433206687
000988.SZ,2026-06-02 09:32:00,145.04,144.0,145.9,143.8,1808236.0,261749500.0,55.97484276729562,145.6174433316206,143.74255666837936,0.6920116063856684,-0.02795659126144301,-0.014525791186758851,-0.026861600149368316,144.76999999999998,144.76142857142855,5.921072108790057e-05,144.8012468086698,0.0016488338090463808,0.1601429837036301,2026-06-02,0.07180286078459153,0.3767258382271461,1354712.0,1.3347752142152722,,0.40952185941972463,0.09523764172551043,144.15,145.5,0.006174124176205247
000988.SZ,2026-06-02 09:33:00,146.04,145.0,146.11,145.0,885408.0,128944210.0,72.97297297297315,146.58059817591413,143.45940182408583,0.8267977675939948,0.07398041479063977,0.0031754500087208728,0.1416099295638378,145.40499999999997,145.12673469387752,0.001917395211222847,144.94995296536408,0.007520161354563415,0.7858635879931595,2026-06-02,0.07180286078459153,0.4753451676059804,1237386.0,0.715547129190083,,0.06306249493249677,0.0,145.04,145.9,0.006894649751792609
000988.SZ,2026-06-02 09:34:00,144.95,146.03,146.03,144.95,895100.0,130401900.0,51.35869565217384,146.35896710972585,143.65303289027415,0.4793047445139451,0.06605094187088412,0.01575054838115352,0.10060078697946119,145.17749999999998,145.07623906705538,0.0006979842708618489,145.06239729913403,-0.0007748203616287275,-0.08419056328192187,2026-06-02,0.07180286078459153,0.36785009858305073,1168928.8,0.7657438160476497,,0.0,0.0,146.04,146.11,-0.007463708572993724
000988.SZ,2026-06-02 09:35:00,145.63,145.09,145.7,145.05,757834.0,110174376.0,58.94495412844041,146.42301180497356,143.79698819502642,0.6980180216317543,0.11333068882123598,0.035266576469170016,0.15612822470413193,145.40375,145.23445647646813,0.001165656743166228,145.09892285896296,0.0036601039523445735,0.4369024086720825,2026-06-02,0.07180286078459153,0.43491124256065866,1100413.0,0.6886814314262009,0.005384880911287526,0.10769065091305616,0.06153751480745442,144.95,146.03,0.004691272852707878
000988.SZ,2026-06-02 09:36:00,145.0,145.67,145.67,145.0,845810.0,122946380.0,51.50300601202411,146.29577685132372,143.8927945772477,0.4607630421152514,0.09882529752798064,0.04797832068093214,0.10169395369409699,145.201875,145.16746891176294,0.0002370096309798977,145.12849476282335,-0.0008853861747366977,-0.11247396337393621,2026-06-02,0.07180286078459153,0.37278106505199354,1064041.142857143,0.794903473120266,0.005896635449184728,0.0,0.0,145.63,145.7,-0.004326031724232613
000988.SZ,2026-06-02 09:37:00,145.32,144.99,145.32,144.63,740353.0,107313630.0,54.425612052730706,146.24625645556702,143.99874354443298,0.5878749123182289,0.11186152603008281,0.06075496175076228,0.10221312855864106,145.2609375,145.2110492226878,0.0003435570335678416,145.11229103828094,0.0014313671173743334,0.19171084746252406,2026-06-02,0.07180286078459153,0.40433925045321983,1023580.125,0.7232975532814298,0.0019305019305020377,0.0,0.5217315691077156,145.0,145.67,0.0022068965517240908
000988.SZ,2026-06-02 09:38:00,146.78,145.31,146.8,145.31,1026383.0,149977600.0,64.25406203840481,146.83178961253037,143.78154372080297,0.9830211680078548,0.2372675566111866,0.09605748072284714,0.2824201517766789,146.02046875000002,145.6593208733484,0.002479401074275462,145.22480418933256,0.01070888557467016,1.391017897920432,2026-06-02,0.07180286078459153,0.5483234713463186,1023891.5555555555,1.0024333089094506,0.005067104902766406,0.013422728706525533,0.0,145.32,145.32,0.01004679328378756
000988.SZ,2026-06-02 09:39:00,146.6,146.71,146.88,146.6,968800.0,142172180.0,62.589928057553976,147.090279299272,143.78172070072796,0.851814835775387,0.3184572665352903,0.1405374378853358,0.35583965729990896,146.310234375,145.928086338106,0.0026187421933882007,145.3699745792936,0.008461344402557261,1.1870173104448762,2026-06-02,0.07180286078459153,0.5305719920581278,1018382.4,0.9513125914194903,0.0113832355984822,0.6071211742437299,0.0,146.78,146.8,-0.0012263251124131817
000988.SZ,2026-06-02 09:40:00,146.1,146.38,146.4,145.81,570790.0,83419370.0,58.38926174496646,147.11602465589266,143.87670261683462,0.6863465121275456,0.33855225560361646,0.18014040142899193,0.31682370834924906,146.20511718749998,145.97720452721856,0.0015612893877476788,145.41122591661588,0.004736732525582901,0.6895292429224896,2026-06-02,0.07180286078459153,0.48126232736871066,973080.5,0.5865804524908268,0.0032273570006180474,0.03389773054695703,0.491517092930612,146.6,146.88,-0.0034106412005457027
000988.SZ,2026-06-02 09:41:00,145.41,146.21,146.27,145.41,537000.0,78406540.0,53.43980343980346,147.03425762211427,143.94407571121903,0.47438122772399616,0.2953953125021087,0.2031913836436153,0.1844078577169868,145.80755859375,145.8151460908704,-5.203504110381549e-05,145.43962855974354,-0.00020371724018376495,-0.029871452667349155,2026-06-02,0.07180286078459153,0.41321499009731527,903571.4,0.5943083191876148,0.002827586206896493,0.06976663062057573,0.0,146.1,146.4,-0.004722792607802859
000988.SZ,2026-06-02 09:42:00,145.0,145.3,145.5,145.0,554800.0,80592430.0,50.87719298245618,146.95552973265333,143.9475471904236,0.3498866083166334,0.225510011639102,0.20765510924271266,0.03570980479277869,145.403779296875,145.58224720776457,-0.0012258906172458602,145.43140025327494,-0.0029663487563458945,-0.45093285529935556,2026-06-02,0.07180286078459153,0.37278106505199354,778227.8,0.712901800732382,-0.0022020368841177973,0.3999920001599741,0.0,145.41,146.27,-0.002819613506636384
000988.SZ,2026-06-02 09:43:00,144.71,145.0,145.0,144.71,474900.0,68794700.0,49.20814479638017,146.89693683830927,143.90020601883356,0.27022579936229496,0.14505275299555365,0.19513463799328087,-0.10016376999545445,145.0568896484375,145.33303371983183,-0.0019000778028666807,145.40943246799813,-0.004810090075498051,-0.7679238682076063,2026-06-02,0.07180286078459153,0.3441814595321324,737177.0,0.6442143474362331,-0.014102738792751035,0.0,0.0,145.0,145.5,-0.001999999999999945
000988.SZ,2026-06-02 09:44:00,144.36,144.69,144.69,144.11,680286.0,98171850.0,47.33405875952132,146.86958315846218,143.78908350820447,0.18533243194745436,0.05244318849707952,0.1665963480940406,-0.2283063191939222,144.70844482421876,145.05502408559417,-0.0023892951213527126,145.3518894597588,-0.006824056181487776,-1.1131307913667532,2026-06-02,0.07180286078459153,0.30966469424954096,715695.6,0.9505242172789661,-0.015279672578444647,0.0,0.4310270512577488,144.71,145.0,-0.0024186303641765897
