ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-25 09:30:00,168.9,168.78,169.38,168.78,426699.0,72033680.0,,,,,0.0,0.0,0.0,168.9,168.9,0.0,168.81614440155707,0.000496727364199678,0.13982875302221068,2026-06-25,0.05405078597339781,0.3914988813879756,426699.0,1.0,,0.7999866668888758,0.0,,,
000988.SZ,2026-06-25 09:31:00,166.01,168.88,168.88,166.01,1718878.0,289399600.0,0.0,171.54207719525823,163.36792280474174,0.323223304703364,-0.23054131054129812,-0.04610826210825963,-0.36886609686607696,167.45499999999998,168.07428571428574,-0.0036845952469998495,168.45504962068478,-0.014514552257058338,-1.3887958617834326,2026-06-25,0.05405078597339781,0.0682326621847598,1072788.5,1.60225244770987,,0.0,0.0,168.9,169.38,-0.017110716400236915
000988.SZ,2026-06-25 09:32:00,165.57,166.01,166.1,165.4,1325000.0,219715710.0,0.0,170.4446403168379,163.20869301649546,0.32633004159562956,-0.44363730813876145,-0.12561407131436,-0.636046473648803,166.5125,167.35877551020408,-0.0050566545293138565,167.45025106776194,-0.011228714533256013,-1.337509543360578,2026-06-25,0.05405078597339781,0.019015659953128844,1156859.0,1.1453426908551518,,0.12856959186298036,0.24285367351893583,166.01,168.88,-0.002650442744412974
000988.SZ,2026-06-25 09:33:00,166.27,165.51,166.58,165.5,740141.0,122866640.0,17.369727047146696,169.69355500060573,163.68144499939427,0.430556826153237,-0.549696710152233,-0.21043059908193462,-0.6785322221405967,166.39125,167.04769679300293,-0.003929696760897874,167.19610052252372,-0.005539007905264825,-0.7016920719301962,2026-06-25,0.05405078597339781,0.09731543623072587,1052679.5,0.7031019412841231,,0.28703437931130144,0.009259173526162526,165.57,166.1,0.004227819049344791
000988.SZ,2026-06-25 09:34:00,165.61,166.2,166.2,165.51,947918.0,157138500.0,14.925373134328638,169.24798270887987,163.69601729112014,0.34473966692180524,-0.6791769059160515,-0.304179860448758,-0.749994090934587,166.000625,166.63692628071638,-0.0038184890643293227,166.93446290841223,-0.007934029231213181,-1.1060223745633126,2026-06-25,0.05405078597339781,0.023489932883279427,1031727.2,0.9187680619450569,,0.0,0.1449254358632818,166.27,166.58,-0.003969447284537178
000988.SZ,2026-06-25 09:35:00,167.01,165.61,167.01,165.61,602416.0,100241224.0,34.48275862068954,169.08313978107154,164.0401935522618,0.5889030564656925,-0.6612006842960625,-0.37558402521821893,-0.5712333181556871,166.5053125,166.74351877194027,-0.0014285788958674456,166.87843713266258,0.0007883754761726341,0.10762936371301804,2026-06-25,0.05405078597339781,0.18008948543846712,960175.3333333334,0.6274020786481358,-0.011190053285968116,0.0,0.0,165.61,166.2,0.008453595797355095
000988.SZ,2026-06-25 09:36:00,167.13,167.01,167.15,166.86,711037.0,118765840.0,35.74879227053134,168.98438696431188,164.3013273214024,0.6040223474156322,-0.6300090498724842,-0.426469030149072,-0.40708003944682436,166.81765625,166.85394197995734,-0.00021747001914824827,166.8952936215803,0.0014063091494471796,0.21562976894230104,2026-06-25,0.05405078597339781,0.19351230422891252,924584.1428571428,0.7690343875061051,0.006746581531233087,0.06896313920213365,0.5172235440156594,167.01,167.01,0.0007185198491108589
000988.SZ,2026-06-25 09:37:00,167.9,167.15,167.9,167.14,593189.0,99280710.0,42.83667621776507,169.1430139320359,164.45698606796412,0.7347403882153155,-0.5369670679181411,-0.4485686377028858,-0.17679686043051057,167.358828125,167.15281569996952,0.0012324795377677692,166.9349605210156,0.005780930944437602,0.9255001721774255,2026-06-25,0.05405078597339781,0.2796420581342683,883159.75,0.6716667058253051,0.014072597692818878,0.0,0.013157721608951295,167.13,167.15,0.004607192006222762
000988.SZ,2026-06-25 09:38:00,168.98,167.91,168.98,167.91,446400.0,75178330.0,50.49627791563265,169.67198985031746,164.41245459412698,0.8684313695771889,-0.3717977992311887,-0.4332144700085464,0.12283334155471537,168.16941406249998,167.67486835712108,0.0029494324953074813,167.02263249303286,0.011719175286312052,1.8840122789565679,2026-06-25,0.05405078597339781,0.4004474272482704,834630.8888888889,0.534847207241844,0.016298791122872247,0.0,0.0,167.9,167.9,0.006432400238236951
000988.SZ,2026-06-25 09:39:00,167.95,169.0,169.0,167.95,617300.0,104041690.0,44.77447744774469,169.67797413215402,164.58802586784594,0.6605124369787813,-0.32031990724877346,-0.41063555745659186,0.1806313004156368,168.05970703124999,167.75347739794364,0.0018254741305893084,167.1380982947672,0.004857669876086046,0.7762565705886318,2026-06-25,0.05405078597339781,0.2852348992969517,812897.8,0.7593820527008438,0.014129581547007941,0.0,0.0,168.98,168.98,-0.006095395904840817
