ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-23 09:30:00,172.72,172.79,172.79,171.9,548500.0,94715630.0,,,,,0.0,0.0,0.0,172.72,172.72,0.0,172.68118505013675,0.00022477810684459843,0.04362210630808948,2026-06-23,0.06325764568334258,0.993190661381986,548500.0,1.0,,0.0,0.9213379624948099,,,
000988.SZ,2026-06-23 09:31:00,170.01,172.7,172.7,170.0,1047600.0,179448020.0,0.0,175.19751875403114,167.53248124596888,0.3232233047033626,-0.2161823361823565,-0.0432364672364713,-0.3458917378917704,171.365,171.94571428571427,-0.003377311776141852,171.7709729966794,-0.010251865993176016,-0.9709859261837697,2026-06-23,0.06325764568334258,0.7295719843648275,798050.0,1.312699705532235,,0.0,0.003703689986330031,172.72,172.79,-0.01569013432144516
000988.SZ,2026-06-23 09:32:00,169.1,170.0,170.0,169.0,1823200.0,309302200.0,0.0,174.37621826239533,166.84378173760464,0.29953365753162425,-0.4556849376222658,-0.1257261613136302,-0.6599175526172711,170.23250000000002,171.1326530612245,-0.0052599725717010475,170.63897581376304,-0.009018899735091575,-0.9967947354274469,2026-06-23,0.06325764568334258,0.6410505835952288,1139766.6666666667,1.5996256543737022,,0.0,0.0999990000099942,170.01,172.7,-0.005352626316099033
000988.SZ,2026-06-23 09:33:00,169.34,169.09,169.4,168.88,1379759.0,233321170.0,6.217616580311102,173.61953571767225,166.96546428232773,0.3568545575058633,-0.6189911360424674,-0.22437915625939764,-0.7892239595661394,169.78625,170.6204664723032,-0.004889310699655305,170.19732826789584,-0.005037260435406934,-0.6677179507881116,2026-06-23,0.06325764568334258,0.6643968870949042,1199764.75,1.1500246194097634,,0.11538239649237726,0.4038383877233204,169.1,170.0,0.001419278533412236
000988.SZ,2026-06-23 09:34:00,170.7,169.34,170.7,169.19,847293.0,143606320.0,30.651340996168486,173.2782589416235,167.46974105837648,0.5561244721205465,-0.6313935292657789,-0.3057820308606739,-0.6512229968102099,170.243125,170.64319033735944,-0.0023444553314347096,170.0909436747833,0.003580768687962744,0.4616595279722376,2026-06-23,0.06325764568334258,0.7966926069263914,1129270.4,0.7503012564572666,,0.0,0.09933709048284885,169.34,169.4,0.008031179874807991
000988.SZ,2026-06-23 09:35:00,170.54,170.68,170.81,170.54,988136.0,168661340.0,29.73977695167278,173.00284844936982,167.80048488396352,0.5265904778845493,-0.6466786689220214,-0.37396135847294343,-0.545434620898156,170.3915625,170.61370738382817,-0.0013020342107004413,170.17962501401766,0.0021176153487977682,0.31448893026180447,2026-06-23,0.06325764568334258,0.7811284045932755,1105748.0,0.8936358012856456,-0.012621584066697555,0.48146364949442805,0.0,170.7,170.7,-0.0009373169302870334
000988.SZ,2026-06-23 09:36:00,169.28,170.33,170.33,169.24,900876.0,152836880.0,24.096385542168633,172.7628151891829,167.72004195367424,0.3093452696507002,-0.7517974687219748,-0.4495285805227497,-0.6045377763984503,169.83578125,170.23264813130584,-0.0023313206113067335,170.11674021321332,-0.004918623600267686,-0.7303724588186973,2026-06-23,0.06325764568334258,0.6585603112199854,1076480.5714285714,0.8368715831113136,-0.004293865066760771,0.0,0.036696911037506,170.54,170.81,-0.007388296000938144
000988.SZ,2026-06-23 09:37:00,169.5,169.3,170.02,169.3,1131940.0,192058600.0,26.53061224489791,172.54124869383458,167.75625130616544,0.3644199886771463,-0.8080381526823714,-0.5212304949546741,-0.5736153154553947,169.66789062499998,170.0233200937899,-0.0020904748160066626,170.05866645498992,-0.003285139573511725,-0.512028650768035,2026-06-23,0.06325764568334258,0.6799610894280201,1083413.0,1.044790859995219,0.0023654642223536193,0.7222121914973557,0.0,169.28,170.33,0.001299621928166345
000988.SZ,2026-06-23 09:38:00,167.68,169.51,169.51,167.6,2338200.0,394109700.0,20.967741935483843,172.6524493240498,167.09643956483907,0.10503229123986146,-0.9880781398002796,-0.6146000239237952,-0.7469562317529688,168.6739453125,169.3538000669928,-0.004014405075196766,169.73869256691924,-0.012128599176687998,-1.7251189057043748,2026-06-23,0.06325764568334258,0.5029182878888226,1222833.7777777778,1.9121159739708422,-0.009802763670721637,0.0,0.04188459746284713,169.5,170.02,-0.010737463126843618
000988.SZ,2026-06-23 09:39:00,167.8,167.6,167.88,167.55,1778500.0,298374750.0,22.04545454545456,172.5963617052184,166.7376382947816,0.18132989574587416,-1.1083023104504548,-0.7133404812291272,-0.7899236584426552,168.23697265625,168.90985719070915,-0.003983690150773245,169.4644815505377,-0.009822008336545172,-1.5065201086583955,2026-06-23,0.06325764568334258,0.5145914396386604,1278400.4,1.3911916798524158,-0.01698886936145272,0.24241689645764655,0.15151056028600757,167.68,169.51,0.0007156488549618592
