ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-07-06 09:30:00,156.5,156.09,156.68,156.0,546320.0,85296184.0,,,,,0.0,0.0,0.0,156.5,156.5,0.0,156.12861326694977,0.0023787230622181344,0.5474561165251974,2026-07-06,0.0775257731958763,0.975177304878087,546320.0,1.0,,0.2647019896766298,0.1323509948383149,,,
000988.SZ,2026-07-06 09:31:00,153.19,156.15,156.78,153.16,1110000.0,172240980.0,0.0,159.52604689145494,150.16395310854506,0.32322330470336286,-0.26404558404559,-0.052809116809118,-0.422472934472944,154.845,155.55428571428573,-0.004559731099845794,155.48756520479134,-0.014776520564620307,-1.0528442722298506,2026-07-06,0.0775257731958763,0.6817375885920443,828160.0,1.340320710973725,,0.17403266841804158,0.00828726992466902,156.5,156.68,-0.02115015974440896
000988.SZ,2026-07-06 09:32:00,154.5,153.53,154.95,153.12,982819.0,151555920.0,28.35497835497837,158.0638866207476,151.39611337925237,0.4655057255743729,-0.36340841389275624,-0.11492897622584565,-0.4969588753338212,154.6725,155.25306122448978,-0.003739451060809047,155.01005593111995,-0.003290469950843693,-0.24879817654421746,2026-07-06,0.0775257731958763,0.7978723403547985,879713.0,1.1172041336208514,,0.24590029562679577,0.22404249157108438,153.19,156.78,0.008551472028200289
000988.SZ,2026-07-06 09:33:00,153.0,154.57,154.57,152.9,711300.0,109274216.0,21.405228758169955,157.52283202425218,151.07216797574785,0.2988579175347297,-0.5567734980876367,-0.20329788059820386,-0.7069512349788656,153.83625,154.60932944606412,-0.005000212140068864,154.71623270860923,-0.011092777264306578,-0.8703563699686719,2026-07-06,0.0775257731958763,0.6648936169623321,837609.75,0.8492021493302818,,0.0,0.059879880958793694,154.5,154.95,-0.009708737864077669
000988.SZ,2026-07-06 09:34:00,152.49,153.0,153.0,152.3,785790.0,120012670.0,19.758672699849214,157.16333946153793,150.70866053846208,0.2759764633945671,-0.7426091224786262,-0.31116012897428835,-0.8628979870086757,153.163125,154.00380674718866,-0.0054588374465879925,154.33864275889948,-0.011977834752553417,-1.0744117773040451,2026-07-06,0.0775257731958763,0.6196808510088943,827245.8,0.9498869622547493,,0.0,0.271424693932945,153.0,154.57,-0.0033333333333332737
000988.SZ,2026-07-06 09:35:00,151.62,152.5,152.87,151.0,870400.0,132594790.0,17.466666666666697,157.00086655783727,150.0991334421627,0.22036009395716244,-0.9491457612752185,-0.4387572554344744,-1.0207770116814883,152.39156250000002,153.32271910513475,-0.006073180873450522,153.9907910092799,-0.01539566745349736,-1.3506023718221456,2026-07-06,0.0775257731958763,0.5425531914412633,834438.1666666666,1.0430970619153128,-0.03118210862619808,0.1978599044924913,0.33154902914957834,152.49,153.0,-0.005705292150304967
000988.SZ,2026-07-06 09:36:00,151.53,151.17,152.64,151.03,798800.0,121282860.0,17.259552042160763,156.7621985547594,149.7606585880977,0.252707464404565,-1.1073252274403558,-0.5724708498356508,-1.06970875520941,151.96078125000003,152.8105136465248,-0.005560693281159652,153.69365812586804,-0.014077731978349444,-1.246443329445333,2026-07-06,0.0775257731958763,0.534574468037715,829347.0,0.9631674076110482,-0.010836216463215642,0.6894367115732172,0.08695598163985792,151.62,152.87,-0.0005935892362485385
000988.SZ,2026-07-06 09:37:00,150.31,151.53,151.53,150.13,861464.0,129818860.0,14.869466515323523,156.74737817113402,149.037621828866,0.16503480974597098,-1.31595785503481,-0.7211682508754826,-1.189579208318655,151.135390625,152.09608117608914,-0.006316339932367426,153.30626725222677,-0.019544323307390758,-1.7564766734432957,2026-07-06,0.0775257731958763,0.4264184396785092,833361.625,1.0337217051481102,-0.027119741100323558,0.0,0.1285705102106457,151.53,152.64,-0.008051210981323822
000988.SZ,2026-07-06 09:38:00,150.28,150.32,151.18,150.26,833300.0,125526490.0,14.819004524886893,156.60671691915684,148.5977275252876,0.2100480337756656,-1.466812958078492,-0.8702971923160846,-1.193031531524815,150.7076953125,151.57720084006368,-0.005736387284794536,153.0097918813556,-0.017840635215504944,-1.6873997162010332,2026-07-06,0.0775257731958763,0.42375886521065975,833354.7777777778,0.9999342683581609,-0.01777777777777778,0.9347724481255626,0.02173889414246572,150.31,151.53,-0.00019958751912714482
000988.SZ,2026-07-06 09:39:00,150.8,150.28,150.98,150.28,417300.0,62851844.0,19.551282051282158,156.36578047619847,148.47821952380153,0.29435975077858784,-1.5268069794593941,-1.0015991497447465,-1.0504156594292953,150.75384765625,151.35514345718835,-0.003972747719065294,152.88359762364172,-0.01362865379954601,-1.3701339953143616,2026-07-06,0.0775257731958763,0.46985815598671565,791749.3,0.5270607754247462,-0.011082693947144007,0.2571391837259201,0.0,150.28,151.18,0.0034602076124568156
