ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-29 09:30:00,171.8,172.0,172.85,171.03,4140374.0,712243800.0,,,,,0.0,0.0,0.0,171.8,171.8,0.0,172.0240248827763,-0.001302288345647942,-0.12293029548478972,2026-06-29,0.04590570719602984,0.32689832685625725,4140374.0,1.0,,0.4670304009318616,0.42307459849122425,,,
000988.SZ,2026-06-29 09:31:00,174.0,171.0,174.5,170.01,6237768.0,1074428300.0,,176.0112698372208,169.78873016277922,0.6767766952966371,0.1754985754985796,0.03509971509971593,0.28079772079772736,172.9,172.42857142857144,0.002734051367025622,172.15722236215308,0.010704039090328845,0.5903336930957902,2026-06-29,0.04590570719602984,0.6100386099600984,5189071.0,1.2020972540171448,,0.11135832659615436,0.22048948666038765,171.8,172.85,0.012805587892898653
000988.SZ,2026-06-29 09:32:00,173.66,174.12,174.12,173.01,4191335.0,727406600.0,86.61417322834627,175.5219053363202,170.78476133034647,0.606956146156362,0.2838749685473374,0.08485476578924023,0.39804040551619435,173.28,172.78040816326532,0.002891484295271494,172.55792366465866,0.00638670373365794,0.4484292333101222,2026-06-29,0.04590570719602984,0.5662805662076859,4856492.333333333,0.8630374995615835,,0.0,0.5855803100872944,174.0,174.5,-0.0019540229885057665
000988.SZ,2026-06-29 09:33:00,176.67,173.6,176.76,173.6,3953487.0,692158300.0,93.87387387387379,178.0458568659332,170.0191431340668,0.8285902659676284,0.6056641657388298,0.18901664577915817,0.8332950399193432,174.975,173.8917201166181,0.006229623139361692,173.0952454477588,0.02065195114397334,1.3794254096808185,2026-06-29,0.04590570719602984,0.9536679535452147,4630741.0,0.8537482446113915,,0.028480922528727283,0.0,173.66,174.12,0.017332719106299615
000988.SZ,2026-06-29 09:34:00,176.58,176.7,176.9,176.5,2817800.0,497959300.0,92.37588652482302,178.69796920104082,170.38603079895918,0.7451894974931017,0.8436965662080809,0.3199526298649427,1.0474878726862764,175.7775,174.65980008329865,0.0063992968969866105,173.57374365791216,0.017319764376418204,1.39267941420215,2026-06-29,0.04590570719602984,0.9420849419636972,4268152.8,0.6601919219012028,,0.4999875003125277,0.1999950001250253,176.67,176.76,-0.0005094243504838116
000988.SZ,2026-06-29 09:35:00,177.03,176.58,177.03,176.4,7939789.0,1404979800.0,92.9392446633829,179.19275291067382,170.72058042265954,0.7447227480633216,1.0564718478725013,0.46725647346645444,1.1784307488120938,176.40375,175.33700005949902,0.006083997901977287,174.49042372936057,0.014554244389814662,1.3315441262681587,2026-06-29,0.04590570719602984,0.9999999998712998,4880092.166666667,1.6269752145733039,0.03044237485448198,0.0,0.28570975063889165,176.58,176.9,0.0025484199796125756
000988.SZ,2026-06-29 09:36:00,177.03,177.03,177.03,177.03,1247068.0,220768450.0,92.9392446633829,179.42539776436047,171.08031652135384,0.7129569270080066,1.211136563160892,0.6160324914053419,1.1902081435111,176.71687500000002,175.82071432821357,0.005097014167019807,174.59416670562047,0.013951401357449367,1.4891228317110088,2026-06-29,0.04590570719602984,0.9999999998712998,4361088.714285715,0.28595336662493287,0.01741379310344837,0.0,0.0,177.03,177.03,0.0
000988.SZ,2026-06-29 09:37:00,177.03,177.03,177.03,177.03,488280.0,86440210.0,92.9392446633829,179.53727241120743,171.41272758879256,0.6913953377067853,1.3185104960716103,0.7565280923385956,1.1239648074660293,176.87343750000002,176.16622452015255,0.0040144640766060545,174.63251381928256,0.013728750324229204,1.6746946907137248,2026-06-29,0.04590570719602984,0.9999999998712998,3876987.625,0.12594314122939715,0.019405735344926844,0.0,0.0,177.03,177.03,0.0
000988.SZ,2026-06-29 09:38:00,177.03,177.03,177.03,177.03,352595.0,62419892.0,92.93924466338288,179.58655649430625,171.7089990612493,0.6754632998830251,1.3876096116447059,0.8827443961998178,1.009730430889776,176.95171875,176.41301751439468,0.0030536365354181423,174.65946253846533,0.01357233915117884,1.8625668216536333,2026-06-29,0.04590570719602984,0.9999999998712998,3485388.4444444445,0.10116375997115067,0.002037697401935823,0.0,0.0,177.03,177.03,0.0
000988.SZ,2026-06-29 09:39:00,177.03,177.03,177.03,177.03,261800.0,46346456.0,92.9392446633829,179.6010252656801,171.9709747343199,0.6630395493302496,1.4259338804083086,0.9913822930415159,0.8691031747335853,176.990859375,176.58929822456764,0.00227398349996107,174.67908324348278,0.013458490351934761,2.0521589552136157,2026-06-29,0.04590570719602984,0.9999999998712998,3163029.6,0.08276874803827318,0.0025484199796126372,0.0,0.0,177.03,177.03,0.0
