ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-01 09:30:00,154.84,154.9,154.92,154.0,1143900.0,177145360.0,,,,,0.0,0.0,0.0,154.84,154.84,0.0,154.86087944750415,-0.00013482712728117246,-0.022691991726322858,2026-06-01,0.08654790293168729,0.9935170177476903,1143900.0,1.0,,0.0217388941424355,0.913033553983125,,,
000988.SZ,2026-06-01 09:31:00,154.28,154.5,154.86,153.1,1701468.0,262456430.0,0.0,155.35195959492893,153.76804040507108,0.3232233047033608,-0.04467236467237967,-0.008934472934475935,-0.07147578347580748,154.56,154.68,-0.0007757951900698509,154.49734094148806,-0.001406761696761974,-0.16196656311674387,2026-06-01,0.08654790293168729,0.9481361425487744,1422684.0,1.1959563754143576,,0.2045442923619807,0.6704507360753597,154.84,154.92,-0.0036166365280289477
000988.SZ,2026-06-01 09:32:00,152.25,154.0,154.0,152.0,1447247.0,221511180.0,0.0,156.51550912675043,151.06449087324955,0.2174839766843675,-0.24110031574420532,-0.055367641496421816,-0.371465348495567,153.405,153.9857142857143,-0.0037712218202060064,154.01170848072795,-0.011438795777974218,-1.1163824725619051,2026-06-01,0.08654790293168729,0.7836304699527048,1430871.6666666667,1.011444306093139,,0.0,0.12499937500312498,154.28,154.86,-0.013157894736842113
000988.SZ,2026-06-01 09:33:00,153.11,152.68,153.16,152.52,631727.0,96545260.0,24.927536231884332,155.94694363203465,151.29305636796536,0.390414191177881,-0.3236452880569516,-0.10902317080852778,-0.4292442344968476,153.2575,153.73551020408163,-0.003109302486114562,153.85979081063013,-0.004873208306600102,-0.5610052058823628,2026-06-01,0.08654790293168729,0.8533225282938979,1231085.5,0.5131463249303155,,0.07812377931592321,0.24999609381103421,152.25,154.0,0.005648604269294014
000988.SZ,2026-06-01 09:34:00,151.56,153.03,153.03,151.51,620300.0,94596770.0,17.200000000000173,155.93854573299916,150.47745426700084,0.1982288228899438,-0.5082757331674372,-0.18887368328030968,-0.6388040997742551,152.40875,153.11393586005832,-0.00460562819509023,153.7078498485565,-0.013973585933787369,-1.5481262310853892,2026-06-01,0.08654790293168729,0.7277147487254695,1108928.4,0.559368846536891,,0.0,0.0328945204307939,153.11,153.16,-0.01012344066357528
000988.SZ,2026-06-01 09:35:00,149.88,151.4,151.4,149.88,1146600.0,172412500.0,12.874251497006114,156.30688320526156,148.99978346140512,0.12046045208770219,-0.7811539937734722,-0.3073297453789422,-0.9476484967890599,151.144375,152.18995418575594,-0.006870224722452807,153.13562115971894,-0.021259724779013767,-2.2868953707262523,2026-06-01,0.08654790293168729,0.5915721231287216,1115207.0,1.0281499309096875,-0.032033066391113474,0.0,0.0,151.56,153.03,-0.011084718923198778
000988.SZ,2026-06-01 09:36:00,150.5,149.82,150.5,149.01,1542603.0,231118780.0,20.27397260273986,156.05695589543393,148.6344726759947,0.2513346637308061,-0.9365867735215261,-0.433181151007459,-1.0068112450281341,150.82218749999998,151.70711013268283,-0.0058330992654786725,152.51517122316488,-0.013212923062035736,-1.4131791315588442,2026-06-01,0.08654790293168729,0.641815234956093,1176263.5714285714,1.3114433171865636,-0.024500907441016295,0.0,0.5436205126140075,149.88,151.4,0.004136642647451325
000988.SZ,2026-06-01 09:37:00,151.5,150.66,151.58,150.66,639710.0,96663590.0,29.87951807228923,155.7275943407619,148.75240565923812,0.3939096798972395,-0.967919159095942,-0.5401287526251556,-0.8555808129415727,151.16109375,151.64793580905916,-0.0032103441201610347,152.41353324569465,-0.005993780383150174,-0.6745089901929419,2026-06-01,0.08654790293168729,0.7228525120970141,1109194.375,0.5767339020268653,-0.0049261083743842304,0.08695557656983198,0.0,150.5,150.5,0.006644518272425249
000988.SZ,2026-06-01 09:38:00,150.07,151.5,151.5,149.91,889766.0,133887690.0,25.488180883864388,155.56760636782226,148.43017140995553,0.22975040749577333,-1.0955109807386236,-0.6512051982478493,-0.8886115649815487,150.615546875,151.1970970064708,-0.0038463048761175427,152.2368833309895,-0.01423362908893989,-1.5553694544008752,2026-06-01,0.08654790293168729,0.6069692057854965,1084813.4444444445,0.8202018554956864,-0.019855006204689607,0.0,0.10062829793523075,151.5,151.58,-0.009438943894389484
000988.SZ,2026-06-01 09:39:00,149.36,150.28,150.72,149.36,826507.0,124195710.0,23.754789272030763,155.49081623026944,147.97918376973053,0.1838237210783902,-1.2396298041824423,-0.7688901194347679,-0.9414793694953487,149.9877734375,150.67221214747917,-0.004542567605692467,152.0830432751127,-0.017904976231878703,-1.9491889577211357,2026-06-01,0.08654790293168729,0.5494327390154442,1058982.8,0.780472544029988,-0.01451570335180774,0.3235270328894659,0.0,150.07,151.5,-0.004731125474778301
