ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-06-22 09:30:00,180.91,180.91,181.0,180.0,1039754.0,188071280.0,,,,,0.0,0.0,0.0,180.91,180.91,0.0,180.88055443883843,0.00016279008682230982,0.029450354607024068,2026-06-22,0.0683937212321492,0.9879206211399538,1039754.0,1.0,,0.08999910000900331,0.9099909000909956,,,
000988.SZ,2026-06-22 09:31:00,179.95,180.95,181.05,178.0,1877070.0,337862430.0,0.0,181.7876450198782,179.07235498012182,0.323223304703359,-0.07658119658123042,-0.015316239316246084,-0.12252991452996867,180.43,180.63571428571427,-0.001138835066629646,180.31040268456377,-0.0019987903038199703,-0.1776208963814334,2026-06-22,0.0683937212321492,0.9050905952627167,1458412.0,1.2870642863607815,,0.03278677774827701,0.6393421660912526,180.91,181.0,-0.005306505997457344
000988.SZ,2026-06-22 09:32:00,180.0,179.94,180.35,179.4,1481558.0,266381710.0,4.950495049505989,181.3674688378957,179.20586449543762,0.36738245245164636,-0.13171938539463213,-0.03859686853192329,-0.18624503372541767,180.215,180.45408163265304,-0.001324889027114021,180.13792799261182,-0.0007656799106597835,-0.0826934303512566,2026-06-22,0.0683937212321492,0.9094046591104904,1466127.3333333333,1.0105247793393117,,0.36841717455605577,0.5684150693150583,179.95,181.05,0.00027785495971109403
000988.SZ,2026-06-22 09:33:00,177.99,180.0,180.0,177.96,1532687.0,273859140.0,1.6556291390732127,182.17287260050858,177.25212739949143,0.1499513936133204,-0.33375962579947327,-0.09762941998543329,-0.47226041162807997,179.10250000000002,179.75005830903788,-0.0036025485339456083,179.76094360055498,-0.009851659459966834,-0.996305038226988,2026-06-22,0.0683937212321492,0.7359792924300276,1482767.25,1.0336666122076812,,0.0,0.014705810265636566,180.0,180.35,-0.011166666666666616
000988.SZ,2026-06-22 09:34:00,177.58,178.02,178.68,177.58,1273000.0,226727120.0,1.4577259475221922,182.14574124703617,176.42625875296383,0.2017212655571401,-0.5209562856517209,-0.18229479311869082,-0.6773229850660603,178.34125,179.13004164931277,-0.004403458191881667,179.46825328852347,-0.01052137775859329,-1.1476574093187961,2026-06-22,0.0683937212321492,0.7006039688782915,1440813.8,0.8835284614847525,,0.5999945455041318,0.0,177.99,180.0,-0.0023035001966402414
000988.SZ,2026-06-22 09:35:00,177.1,177.57,177.57,177.0,1484290.0,263099090.0,1.278772378516905,182.04067719352716,175.80265613980615,0.20797362641473863,-0.6999741099160133,-0.2858306564781553,-0.8282869068757159,177.72062499999998,178.55002974950912,-0.004645223250159766,179.09029426615544,-0.011113356389920073,-1.3558039609562682,2026-06-22,0.0683937212321492,0.6591889559396718,1448059.8333333333,1.0250197994811219,-0.02106019567740869,0.0,0.1754355186751031,177.58,178.68,-0.0027030070953937275
000988.SZ,2026-06-22 09:36:00,177.76,177.18,178.47,177.18,1120767.0,199612260.0,15.536105032822846,181.73530837759677,175.7761201938318,0.33291108536780606,-0.7796037544545129,-0.38458527607342685,-0.7900369567621721,177.7403125,178.32430696393507,-0.0032749010714125124,178.97751848635647,-0.006802633630487475,-0.8464653079088199,2026-06-22,0.0683937212321492,0.7161345987302714,1401303.7142857143,0.7998030609454909,-0.012170047235343096,0.5503833303617897,0.0,177.1,177.57,0.0037267080745341423
000988.SZ,2026-06-22 09:37:00,178.3,177.99,178.44,177.99,829100.0,147790820.0,24.461839530333037,181.47607528060465,175.92142471939533,0.4282133060206103,-0.7900303562501279,-0.4656742921087671,-0.6487121282827215,178.02015625,178.31736211709648,-0.0016667242245390448,178.92117069142918,-0.00347175624342663,-0.4738864215907908,2026-06-22,0.0683937212321492,0.7627264882862187,1329778.25,0.6234874122809574,-0.009444444444444366,0.31110419768447345,0.0,177.76,178.47,0.003037803780378153
000988.SZ,2026-06-22 09:38:00,178.4,178.34,178.48,178.25,920700.0,164248740.0,25.91170825335918,181.27112864244282,176.0599824686683,0.4490408546027784,-0.7812189433407184,-0.5287832223551574,-0.504871441971122,178.210078125,178.3409729407832,-0.0007339581792382403,178.87929985882772,-0.002679459608831101,-0.4028221299568573,2026-06-22,0.0683937212321492,0.7713546159817636,1284325.111111111,0.7168745608372267,0.0023035001966402735,0.3478109647406097,0.3912873353332786,178.3,178.44,0.0005608524957935744
000988.SZ,2026-06-22 09:39:00,177.85,178.28,178.28,177.78,754345.0,134272800.0,23.4375000000002,181.09412527354493,176.07387472645507,0.3537921577588405,-0.8092872786015448,-0.584884033604435,-0.4488064899942197,178.0300390625,178.20069495770227,-0.000957661221482699,178.8253819801416,-0.005454382198663057,-0.867676094840992,2026-06-22,0.0683937212321492,0.7238999136562626,1231327.1,0.6126276275410489,0.0015204414911587083,0.0,0.13999720005598526,178.4,178.48,-0.003082959641255669
