ts_code,time,close,open,high,low,volume,amount,rsi,bb_up,bb_dn,bb_pct,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_spread,vwap,vwap_dev,vwap_dev_atr,date,day_amplitude,range_pos,vol_ma10,vol_ratio,mom5,upper_shadow,lower_shadow,prev_close,prev_high,today_ret
000988.SZ,2026-07-16 09:30:00,135.5,135.02,136.88,135.02,1567996.0,211893490.0,,,,,0.0,0.0,0.0,135.5,135.5,0.0,135.13649907270172,0.002689879712680116,0.19595629089685945,2026-07-16,0.07123727905731121,0.5166487647135717,1567996.0,1.0,,0.7419314949919659,0.0,,,
000988.SZ,2026-07-16 09:31:00,135.1,135.88,136.8,135.1,2175332.0,295591740.0,0.0,135.86568542494928,134.73431457505075,0.3232233047033566,-0.03190883190885074,-0.006381766381770149,-0.05105413105416119,135.3,135.3857142857143,-0.0006331117442228793,135.5706018815343,-0.0034712679224181593,-0.2634653350105017,2026-07-16,0.07123727905731121,0.47368421047543624,1871664.0,1.1622449328511955,,0.5411732872159615,0.0,135.5,136.88,-0.002952029520295245
000988.SZ,2026-07-16 09:32:00,132.92,135.05,135.05,132.55,3427304.0,459999940.0,0.0,137.28381148344045,131.72952184989288,0.2143349066488532,-0.2304481294794698,-0.05119503900131009,-0.3585061809563194,134.11,134.6812244897959,-0.004241307516766556,134.92327733455014,-0.014847529456187943,-0.9769968392655942,2026-07-16,0.07123727905731121,0.23952738987760064,2390210.6666666665,1.4338920195597822,,0.0,0.14799940800235845,135.1,136.8,-0.01613619541080686
000988.SZ,2026-07-16 09:33:00,131.5,132.55,132.55,131.0,2620790.0,345082850.0,0.0,137.52086422130876,129.98913577869124,0.20059993304587206,-0.4966490249609592,-0.14028583619323992,-0.7127263775354385,132.805,133.7723032069971,-0.007230967725062623,134.05284952481875,-0.019043605069701375,-1.3162859745943372,2026-07-16,0.07123727905731121,0.0870032223322233,2447855.5,1.070647348260549,,0.0,0.3225785640092621,132.92,135.05,-0.010683117664760666
000988.SZ,2026-07-16 09:34:00,130.86,131.5,131.5,130.83,1540745.0,202091840.0,0.0,137.3402670423497,129.01173295765028,0.22191985090692448,-0.7506052932161538,-0.2623497275978227,-0.9765111312366621,131.8325,132.9402165764265,-0.008332441491019221,133.66021344373058,-0.020950239204199892,-1.6555243371144914,2026-07-16,0.07123727905731121,0.018259935551209017,2266433.4,0.6798104016645713,,0.0,0.0447754511126725,131.5,132.55,-0.004866920152091151
000988.SZ,2026-07-16 09:35:00,130.69,130.83,130.83,130.69,3042400.0,397666300.0,0.0,137.0034854589616,128.51984787437172,0.2558044357729586,-0.9545812265418192,-0.400796027386622,-1.1075703983103944,131.26125000000002,132.29729755459036,-0.007831207241121697,133.03539230086025,-0.01762983714556302,-1.6418361638149357,2026-07-16,0.07123727905731121,0.0,2395761.1666666665,1.2699095562321983,-0.035498154981549845,0.0,0.0,130.86,131.5,-0.0012990982729635938
000988.SZ,2026-07-16 09:36:00,131.8,130.69,131.8,130.69,1769779.0,231545040.0,18.750000000000185,136.564164851905,128.68440657666645,0.39539200499640276,-1.0149660036312582,-0.5236300226355493,-0.9826719619914179,131.53062500000001,132.1552125389931,-0.004726166505228156,132.7939329347872,-0.007484776697405936,-0.7246017818496008,2026-07-16,0.07123727905731121,0.11922663801082564,2306335.1428571427,0.7673555187679947,-0.024426350851221246,0.0,0.0,130.69,130.83,0.0084933812839545
000988.SZ,2026-07-16 09:37:00,131.72,131.98,132.18,131.72,1019397.0,134490060.0,18.500000000000128,136.21449085864566,128.80800914135432,0.3931678993883532,-1.0570912164092192,-0.6303222613902832,-0.8535379100378719,131.6253125,132.0308660992808,-0.0030716574939061787,132.74268089425482,-0.00770423564873987,-0.812654189911521,2026-07-16,0.07123727905731121,0.11063372716319733,2145467.875,0.4751397174847002,-0.009027986758952666,0.43477315710530984,0.0,131.8,131.8,-0.0006069802731412178
000988.SZ,2026-07-16 09:38:00,133.34,131.81,133.34,131.81,553700.0,73376570.0,35.82677165354339,136.11118167669142,129.0954849899753,0.605002639019656,-0.9488179077149539,-0.6940213906552174,-0.509593034119473,132.48265625,132.40490435662912,0.0005872281978426625,132.73573562505607,0.0045523865302621105,0.47423064058214676,2026-07-16,0.07123727905731121,0.2846401718276439,1968604.7777777778,0.2812651915967784,0.013992395437262273,0.0,0.0,131.72,132.18,0.01229881566960222
000988.SZ,2026-07-16 09:39:00,134.0,133.35,134.0,133.35,812964.0,108756550.0,40.94202898550728,136.16616357904334,129.31983642095665,0.6836020936445129,-0.800526080017562,-0.7153223285276864,-0.17040750297975116,133.241328125,132.8606459690208,0.0028652740109961924,132.78145374788585,0.009177081721275803,1.0104592856622459,2026-07-16,0.07123727905731121,0.35553168632056603,1853040.7,0.4387189121102413,0.02399510927708981,0.0,0.0,133.34,133.34,0.004949752512374356
000988.SZ,2026-07-16 09:40:00,134.73,134.01,134.99,134.01,818300.0,110295430.0,45.7269700332963,136.38513052341503,129.46214220385772,0.7609225312804113,-0.616986601565003,-0.6956551831351498,0.15733716314029378,133.9856640625,133.39474712072914,0.004429836665427768,132.86623287023778,0.014027394993447545,1.580914083812849,2026-07-16,0.07123727905731121,0.433941997805161,1778071.1,0.4602178169365668,0.03091284719565368,0.26530341527128753,0.0,134.0,134.0,0.005447761194029775
