createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-18 14:30:00,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,5661.000061035156,3b5f06c3-9ace-11f1-916f-98fa9b8df5e7,5661.000061035156,3d01c3b6-9ace-11f1-a753-00163e022aa6,15,3d01bc9e-9ace-11f1-a753-00163e022aa6,4,56.61000061035156,ÎåÖÞÐÂ´º,2,SHSE.603667,100,2
