ts_code,time,close,open,high,low,volume,amount,date
603667.SH,2026-07-20 09:48:00,55.27,55.03,55.27,54.94,82015.0,4519915.0,2026-07-20
603667.SH,2026-07-20 09:49:00,55.67,55.24,55.67,55.19,259400.0,14369136.0,2026-07-20
603667.SH,2026-07-20 09:50:00,55.37,55.66,55.66,55.21,278400.0,15454370.0,2026-07-20
603667.SH,2026-07-20 09:51:00,55.65,55.41,55.66,55.41,244065.0,13559217.0,2026-07-20
603667.SH,2026-07-20 09:52:00,55.12,55.66,55.66,55.11,157100.0,8696392.0,2026-07-20
603667.SH,2026-07-20 09:53:00,55.6,55.29,55.78,55.29,268200.0,14890781.0,2026-07-20
603667.SH,2026-07-20 09:54:00,55.65,55.55,55.68,55.3,263403.0,14631236.0,2026-07-20
603667.SH,2026-07-20 09:55:00,55.54,55.65,55.65,55.4,270300.0,15007578.0,2026-07-20
603667.SH,2026-07-20 09:56:00,56.02,55.64,56.04,55.64,511648.0,28588588.0,2026-07-20
603667.SH,2026-07-20 09:57:00,56.35,56.11,56.38,56.04,352700.0,19834432.0,2026-07-20
603667.SH,2026-07-20 09:58:00,56.78,56.34,56.8,56.1,348800.0,19667988.0,2026-07-20
603667.SH,2026-07-20 09:59:00,56.43,56.68,56.68,56.33,175200.0,9897817.0,2026-07-20
603667.SH,2026-07-20 10:00:00,56.07,56.43,56.45,56.07,81700.0,4604528.0,2026-07-20
603667.SH,2026-07-20 10:01:00,55.83,56.05,56.05,55.8,123900.0,6920727.0,2026-07-20
603667.SH,2026-07-20 10:02:00,56.01,55.86,56.01,55.7,126800.0,7075645.0,2026-07-20
603667.SH,2026-07-20 10:03:00,56.21,56.05,56.27,56.04,80500.0,4523152.0,2026-07-20
603667.SH,2026-07-20 10:04:00,55.8,56.2,56.2,55.8,47000.0,2632007.0,2026-07-20
603667.SH,2026-07-20 10:05:00,56.03,55.8,56.04,55.8,87200.0,4875692.0,2026-07-20
603667.SH,2026-07-20 10:06:00,55.69,55.93,55.93,55.68,71500.0,3985304.0,2026-07-20
603667.SH,2026-07-20 10:07:00,55.56,55.69,55.71,55.56,69300.0,3858532.0,2026-07-20
603667.SH,2026-07-20 10:08:00,55.5,55.55,55.55,55.4,74900.0,4153500.0,2026-07-20
603667.SH,2026-07-20 10:09:00,55.52,55.53,55.53,55.46,71200.0,3950233.0,2026-07-20
603667.SH,2026-07-20 10:10:00,55.55,55.5,55.55,55.35,69400.0,3844239.0,2026-07-20
603667.SH,2026-07-20 10:11:00,55.32,55.5,55.53,55.32,53200.0,2947119.0,2026-07-20
603667.SH,2026-07-20 10:12:00,55.3,55.34,55.35,55.3,45200.0,2500524.0,2026-07-20
603667.SH,2026-07-20 10:13:00,55.13,55.3,55.32,55.13,84200.0,4648660.0,2026-07-20
603667.SH,2026-07-20 10:14:00,55.0,55.11,55.11,54.96,190900.0,10500549.0,2026-07-20
603667.SH,2026-07-20 10:15:00,55.05,55.0,55.15,55.0,105600.0,5813789.0,2026-07-20
603667.SH,2026-07-20 10:16:00,54.82,55.03,55.05,54.82,74600.0,4098836.0,2026-07-20
603667.SH,2026-07-20 10:17:00,54.86,54.82,54.92,54.71,127700.0,6998649.0,2026-07-20
603667.SH,2026-07-20 10:18:00,54.6,54.84,54.84,54.6,132800.0,7258553.0,2026-07-20
603667.SH,2026-07-20 10:19:00,54.63,54.62,54.73,54.6,97575.0,5332193.0,2026-07-20
603667.SH,2026-07-20 10:20:00,54.73,54.73,54.8,54.66,83100.0,4548008.0,2026-07-20
603667.SH,2026-07-20 10:21:00,54.7,54.76,54.88,54.7,77800.0,4262052.0,2026-07-20
603667.SH,2026-07-20 10:22:00,54.55,54.7,54.7,54.55,78200.0,4271775.0,2026-07-20
603667.SH,2026-07-20 10:23:00,54.58,54.51,54.7,54.51,88455.0,4827520.0,2026-07-20
603667.SH,2026-07-20 10:24:00,54.32,54.5,54.51,54.3,103000.0,5600683.0,2026-07-20
603667.SH,2026-07-20 10:25:00,54.62,54.35,54.69,54.35,76900.0,4187909.0,2026-07-20
603667.SH,2026-07-20 10:26:00,54.68,54.7,54.9,54.65,86900.0,4761912.0,2026-07-20
603667.SH,2026-07-20 10:27:00,54.96,54.65,54.96,54.6,33900.0,1853444.0,2026-07-20
603667.SH,2026-07-20 10:28:00,54.78,54.94,54.98,54.66,51100.0,2801040.0,2026-07-20
603667.SH,2026-07-20 10:29:00,54.68,54.85,54.9,54.68,80300.0,4402357.0,2026-07-20
603667.SH,2026-07-20 10:30:00,54.63,54.77,54.8,54.62,27017.0,1479040.0,2026-07-20
603667.SH,2026-07-20 10:31:00,54.58,54.7,54.76,54.58,45100.0,2464894.0,2026-07-20
603667.SH,2026-07-20 10:32:00,54.2,54.59,54.59,54.2,189700.0,10307653.0,2026-07-20
603667.SH,2026-07-20 10:33:00,54.49,54.23,54.5,54.2,179700.0,9755062.0,2026-07-20
603667.SH,2026-07-20 10:34:00,53.9,54.49,54.49,53.9,171600.0,9290357.0,2026-07-20
603667.SH,2026-07-20 10:35:00,53.51,53.86,53.86,53.51,227900.0,12226678.0,2026-07-20
603667.SH,2026-07-20 10:36:00,53.57,53.5,53.77,53.5,268300.0,14372843.0,2026-07-20
603667.SH,2026-07-20 10:37:00,53.26,53.57,53.83,53.22,253100.0,13539588.0,2026-07-20
603667.SH,2026-07-20 10:38:00,53.76,53.26,53.76,53.21,130600.0,6963542.0,2026-07-20
603667.SH,2026-07-20 10:39:00,54.15,53.75,54.15,53.75,131600.0,7111185.0,2026-07-20
603667.SH,2026-07-20 10:40:00,54.24,54.24,54.41,54.2,111200.0,6037708.0,2026-07-20
603667.SH,2026-07-20 10:41:00,54.3,54.24,54.3,54.01,47600.0,2581584.0,2026-07-20
603667.SH,2026-07-20 10:42:00,54.3,54.29,54.3,54.26,24300.0,1319043.0,2026-07-20
603667.SH,2026-07-20 10:43:00,54.07,54.29,54.29,54.07,37900.0,2054810.0,2026-07-20
603667.SH,2026-07-20 10:44:00,54.24,54.07,54.29,54.07,50800.0,2750124.0,2026-07-20
603667.SH,2026-07-20 10:45:00,54.45,54.26,54.45,54.26,35900.0,1948888.0,2026-07-20
603667.SH,2026-07-20 10:46:00,54.61,54.45,54.61,54.45,101000.0,5501966.0,2026-07-20
603667.SH,2026-07-20 10:47:00,54.67,54.6,54.67,54.56,32800.0,1790820.0,2026-07-20
603667.SH,2026-07-20 10:48:00,54.71,54.7,54.72,54.52,71500.0,3907584.0,2026-07-20
603667.SH,2026-07-20 10:49:00,54.57,54.72,54.73,54.57,28000.0,1529528.0,2026-07-20
603667.SH,2026-07-20 10:50:00,54.71,54.65,54.73,54.65,26500.0,1449461.0,2026-07-20
603667.SH,2026-07-20 10:51:00,54.59,54.7,54.7,54.59,28500.0,1557763.0,2026-07-20
603667.SH,2026-07-20 10:52:00,54.58,54.58,54.65,54.58,19900.0,1086576.0,2026-07-20
603667.SH,2026-07-20 10:53:00,54.59,54.58,54.6,54.55,32600.0,1779338.0,2026-07-20
603667.SH,2026-07-20 10:54:00,54.8,54.6,54.95,54.6,65800.0,3603248.0,2026-07-20
603667.SH,2026-07-20 10:55:00,54.57,54.8,54.8,54.57,21100.0,1153808.0,2026-07-20
603667.SH,2026-07-20 10:56:00,54.61,54.57,54.69,54.55,11700.0,638765.0,2026-07-20
603667.SH,2026-07-20 10:57:00,54.89,54.68,54.89,54.68,12600.0,690221.0,2026-07-20
603667.SH,2026-07-20 10:58:00,54.95,54.88,54.96,54.82,74000.0,4062768.0,2026-07-20
603667.SH,2026-07-20 10:59:00,55.05,54.92,55.05,54.88,52500.0,2886419.0,2026-07-20
603667.SH,2026-07-20 11:00:00,54.8,55.03,55.05,54.8,38800.0,2132735.0,2026-07-20
603667.SH,2026-07-20 11:01:00,55.23,54.86,55.23,54.86,40500.0,2231110.0,2026-07-20
603667.SH,2026-07-20 11:02:00,55.02,55.23,55.23,55.02,18100.0,998118.0,2026-07-20
603667.SH,2026-07-20 11:03:00,55.2,55.09,55.3,55.09,37400.0,2064330.0,2026-07-20
603667.SH,2026-07-20 11:04:00,55.05,55.21,55.27,55.05,39000.0,2151270.0,2026-07-20
603667.SH,2026-07-20 11:05:00,55.05,55.05,55.1,55.04,15100.0,831486.0,2026-07-20
603667.SH,2026-07-20 11:06:00,54.7,55.01,55.01,54.7,26800.0,1472367.0,2026-07-20
603667.SH,2026-07-20 11:07:00,54.63,54.7,54.7,54.6,25800.0,1410087.0,2026-07-20
603667.SH,2026-07-20 11:08:00,54.62,54.63,54.7,54.61,28800.0,1574423.0,2026-07-20
603667.SH,2026-07-20 11:09:00,54.63,54.62,54.63,54.59,29300.0,1599953.0,2026-07-20
603667.SH,2026-07-20 11:10:00,54.8,54.7,54.82,54.7,20300.0,1112281.0,2026-07-20
603667.SH,2026-07-20 11:11:00,54.79,54.8,54.8,54.78,3000.0,164344.0,2026-07-20
603667.SH,2026-07-20 11:12:00,54.81,54.79,54.82,54.79,13700.0,750752.0,2026-07-20
603667.SH,2026-07-20 11:13:00,54.66,54.79,54.8,54.66,11900.0,651124.0,2026-07-20
603667.SH,2026-07-20 11:14:00,54.61,54.66,54.69,54.61,16400.0,896102.0,2026-07-20
603667.SH,2026-07-20 11:15:00,54.55,54.61,54.61,54.55,10800.0,589574.0,2026-07-20
603667.SH,2026-07-20 11:16:00,54.5,54.55,54.66,54.5,28300.0,1544528.0,2026-07-20
603667.SH,2026-07-20 11:17:00,54.63,54.51,54.63,54.47,22700.0,1236914.0,2026-07-20
603667.SH,2026-07-20 11:18:00,54.47,54.63,54.7,54.47,11100.0,605623.0,2026-07-20
603667.SH,2026-07-20 11:19:00,54.4,54.48,54.5,54.38,9400.0,511709.0,2026-07-20
603667.SH,2026-07-20 11:20:00,54.21,54.38,54.38,54.21,29100.0,1580088.0,2026-07-20
603667.SH,2026-07-20 11:21:00,54.25,54.25,54.26,54.2,15200.0,824264.0,2026-07-20
603667.SH,2026-07-20 11:22:00,54.35,54.25,54.35,54.23,10300.0,559176.0,2026-07-20
603667.SH,2026-07-20 11:23:00,54.34,54.36,54.36,54.28,13900.0,754977.0,2026-07-20
603667.SH,2026-07-20 11:24:00,54.22,54.29,54.29,54.22,18000.0,976378.0,2026-07-20
603667.SH,2026-07-20 11:25:00,54.38,54.23,54.4,54.22,18914.0,1027068.0,2026-07-20
603667.SH,2026-07-20 11:26:00,54.43,54.38,54.5,54.38,15300.0,833199.0,2026-07-20
603667.SH,2026-07-20 11:27:00,54.48,54.43,54.63,54.43,6500.0,354529.0,2026-07-20
603667.SH,2026-07-20 11:28:00,54.36,54.47,54.47,54.36,10200.0,554928.0,2026-07-20
603667.SH,2026-07-20 11:29:00,54.34,54.39,54.39,54.3,19700.0,1070389.0,2026-07-20
603667.SH,2026-07-20 11:30:00,54.47,54.32,54.47,54.28,18300.0,994418.0,2026-07-20
603667.SH,2026-07-20 13:01:00,54.29,54.47,54.51,54.28,42300.0,2303641.0,2026-07-20
603667.SH,2026-07-20 13:02:00,54.02,54.3,54.3,54.01,38486.0,2082882.0,2026-07-20
603667.SH,2026-07-20 13:03:00,54.1,54.02,54.1,54.01,42300.0,2285306.0,2026-07-20
603667.SH,2026-07-20 13:04:00,54.1,54.08,54.19,54.08,27600.0,1492743.0,2026-07-20
603667.SH,2026-07-20 13:05:00,54.22,54.15,54.22,54.04,26800.0,1449804.0,2026-07-20
603667.SH,2026-07-20 13:06:00,54.16,54.3,54.3,54.16,11300.0,612738.0,2026-07-20
603667.SH,2026-07-20 13:07:00,54.05,54.15,54.15,54.04,18200.0,983917.0,2026-07-20
603667.SH,2026-07-20 13:08:00,54.15,54.04,54.15,54.04,15400.0,832534.0,2026-07-20
603667.SH,2026-07-20 13:09:00,54.06,54.07,54.15,54.06,23100.0,1249321.0,2026-07-20
603667.SH,2026-07-20 13:10:00,54.18,54.06,54.2,54.06,22500.0,1218944.0,2026-07-20
603667.SH,2026-07-20 13:11:00,54.17,54.18,54.2,54.17,21900.0,1186578.0,2026-07-20
603667.SH,2026-07-20 13:12:00,54.08,54.1,54.19,54.06,54600.0,2955011.0,2026-07-20
603667.SH,2026-07-20 13:13:00,54.1,54.09,54.1,54.06,15400.0,832850.0,2026-07-20
603667.SH,2026-07-20 13:14:00,54.0,54.1,54.1,54.0,74900.0,4047299.0,2026-07-20
603667.SH,2026-07-20 13:15:00,53.95,54.0,54.0,53.91,37200.0,2007900.0,2026-07-20
603667.SH,2026-07-20 13:16:00,53.78,53.88,53.9,53.78,28500.0,1534994.0,2026-07-20
603667.SH,2026-07-20 13:17:00,53.71,53.76,53.76,53.68,46900.0,2519220.0,2026-07-20
603667.SH,2026-07-20 13:18:00,53.61,53.71,53.71,53.6,49000.0,2629365.0,2026-07-20
603667.SH,2026-07-20 13:19:00,53.91,53.61,53.91,53.61,80800.0,4344631.0,2026-07-20
603667.SH,2026-07-20 13:20:00,54.11,53.86,54.15,53.86,33000.0,1783170.0,2026-07-20
603667.SH,2026-07-20 13:21:00,53.95,54.1,54.1,53.9,12200.0,657947.0,2026-07-20
603667.SH,2026-07-20 13:22:00,53.89,53.92,53.93,53.88,19100.0,1029465.0,2026-07-20
603667.SH,2026-07-20 13:23:00,53.95,53.93,53.99,53.89,13500.0,728113.0,2026-07-20
603667.SH,2026-07-20 13:24:00,53.78,53.95,53.95,53.78,15300.0,824033.0,2026-07-20
603667.SH,2026-07-20 13:25:00,53.63,53.77,53.77,53.63,25800.0,1385096.0,2026-07-20
603667.SH,2026-07-20 13:26:00,53.61,53.65,53.65,53.6,35600.0,1908627.0,2026-07-20
603667.SH,2026-07-20 13:27:00,53.52,53.61,53.61,53.52,51600.0,2763939.0,2026-07-20
603667.SH,2026-07-20 13:28:00,53.76,53.52,53.76,53.52,77600.0,4157861.0,2026-07-20
603667.SH,2026-07-20 13:29:00,53.51,53.76,53.76,53.51,40800.0,2186722.0,2026-07-20
603667.SH,2026-07-20 13:30:00,53.36,53.52,53.52,53.36,71300.0,3811276.0,2026-07-20
603667.SH,2026-07-20 13:31:00,53.45,53.36,53.69,53.36,127400.0,6812565.0,2026-07-20
603667.SH,2026-07-20 13:32:00,53.32,53.44,53.45,53.32,59600.0,3180398.0,2026-07-20
603667.SH,2026-07-20 13:33:00,53.27,53.31,53.32,53.27,80700.0,4300642.0,2026-07-20
603667.SH,2026-07-20 13:34:00,52.79,53.26,53.27,52.72,328100.0,17376480.0,2026-07-20
603667.SH,2026-07-20 13:35:00,52.99,52.88,53.02,52.8,88000.0,4655281.0,2026-07-20
603667.SH,2026-07-20 13:36:00,53.0,52.89,53.21,52.89,123300.0,6531304.0,2026-07-20
603667.SH,2026-07-20 13:37:00,52.82,53.0,53.0,52.82,79700.0,4213947.0,2026-07-20
603667.SH,2026-07-20 13:38:00,53.02,52.86,53.28,52.86,90700.0,4810957.0,2026-07-20
603667.SH,2026-07-20 13:39:00,52.87,53.19,53.2,52.87,68000.0,3603790.0,2026-07-20
603667.SH,2026-07-20 13:40:00,52.6,52.95,52.95,52.6,259800.0,13703132.0,2026-07-20
603667.SH,2026-07-20 13:41:00,52.43,52.59,52.59,52.38,199200.0,10456973.0,2026-07-20
603667.SH,2026-07-20 13:42:00,52.67,52.45,52.67,52.45,125600.0,6597960.0,2026-07-20
603667.SH,2026-07-20 13:43:00,52.28,52.58,52.58,52.26,165400.0,8669136.0,2026-07-20
603667.SH,2026-07-20 13:44:00,51.89,52.26,52.26,51.89,116400.0,6061110.0,2026-07-20
603667.SH,2026-07-20 13:45:00,51.58,51.88,51.88,51.34,268200.0,13853092.0,2026-07-20
603667.SH,2026-07-20 13:46:00,52.01,51.6,52.01,51.59,149879.0,7749548.0,2026-07-20
603667.SH,2026-07-20 13:47:00,51.48,51.93,51.93,51.47,197589.0,10215459.0,2026-07-20
603667.SH,2026-07-20 13:48:00,52.1,51.48,52.1,51.48,152782.0,7898959.0,2026-07-20
603667.SH,2026-07-20 13:49:00,52.5,52.17,52.5,52.17,209200.0,10963784.0,2026-07-20
603667.SH,2026-07-20 13:50:00,52.37,52.5,52.63,52.37,102000.0,5350957.0,2026-07-20
603667.SH,2026-07-20 13:51:00,52.7,52.36,52.7,52.36,94400.0,4950501.0,2026-07-20
603667.SH,2026-07-20 13:52:00,52.27,52.48,52.48,52.27,70400.0,3688685.0,2026-07-20
603667.SH,2026-07-20 13:53:00,51.95,52.24,52.24,51.88,53800.0,2798417.0,2026-07-20
603667.SH,2026-07-20 13:54:00,52.0,51.95,52.23,51.95,54500.0,2838513.0,2026-07-20
603667.SH,2026-07-20 13:55:00,51.85,52.0,52.0,51.78,75807.0,3931787.0,2026-07-20
603667.SH,2026-07-20 13:56:00,51.68,51.84,51.84,51.59,93206.0,4819760.0,2026-07-20
603667.SH,2026-07-20 13:57:00,51.54,51.7,51.71,51.54,70600.0,3647174.0,2026-07-20
603667.SH,2026-07-20 13:58:00,51.67,51.52,51.76,51.51,82500.0,4259272.0,2026-07-20
603667.SH,2026-07-20 13:59:00,51.36,51.67,51.69,51.3,257724.0,13251307.0,2026-07-20
603667.SH,2026-07-20 14:00:00,51.5,51.34,51.5,51.34,66500.0,3418652.0,2026-07-20
603667.SH,2026-07-20 14:01:00,51.45,51.51,51.69,51.45,102000.0,5260558.0,2026-07-20
603667.SH,2026-07-20 14:02:00,51.63,51.43,51.63,51.23,121985.0,6267976.0,2026-07-20
603667.SH,2026-07-20 14:03:00,51.97,51.65,51.99,51.65,78200.0,4057402.0,2026-07-20
603667.SH,2026-07-20 14:04:00,52.38,51.99,52.38,51.95,59800.0,3112541.0,2026-07-20
603667.SH,2026-07-20 14:05:00,52.55,52.38,52.61,52.01,120500.0,6311110.0,2026-07-20
603667.SH,2026-07-20 14:06:00,52.6,52.55,52.6,52.3,57700.0,3027382.0,2026-07-20
603667.SH,2026-07-20 14:07:00,52.79,52.55,52.95,52.55,101400.0,5349365.0,2026-07-20
603667.SH,2026-07-20 14:08:00,52.35,52.8,52.8,52.35,47900.0,2521190.0,2026-07-20
603667.SH,2026-07-20 14:09:00,52.09,52.35,52.36,52.09,42100.0,2201101.0,2026-07-20
603667.SH,2026-07-20 14:10:00,52.03,52.1,52.24,52.03,49500.0,2578609.0,2026-07-20
603667.SH,2026-07-20 14:11:00,52.28,51.99,52.35,51.98,125700.0,6541734.0,2026-07-20
603667.SH,2026-07-20 14:12:00,52.41,52.29,52.41,52.2,44901.0,2346588.0,2026-07-20
603667.SH,2026-07-20 14:13:00,52.27,52.31,52.31,52.18,22500.0,1175943.0,2026-07-20
603667.SH,2026-07-20 14:14:00,52.1,52.28,52.32,52.09,55200.0,2882680.0,2026-07-20
603667.SH,2026-07-20 14:15:00,52.3,52.1,52.3,52.05,46100.0,2403856.0,2026-07-20
603667.SH,2026-07-20 14:16:00,52.09,52.3,52.3,52.01,37700.0,1966797.0,2026-07-20
603667.SH,2026-07-20 14:17:00,52.03,52.09,52.25,52.03,68400.0,3566226.0,2026-07-20
603667.SH,2026-07-20 14:18:00,52.02,52.11,52.11,52.0,48900.0,2544309.0,2026-07-20
603667.SH,2026-07-20 14:19:00,52.18,52.0,52.19,52.0,24000.0,1250793.0,2026-07-20
603667.SH,2026-07-20 14:20:00,52.25,52.18,52.25,52.05,27500.0,1433299.0,2026-07-20
603667.SH,2026-07-20 14:21:00,52.32,52.29,52.37,52.29,23200.0,1213510.0,2026-07-20
603667.SH,2026-07-20 14:22:00,52.15,52.32,52.36,52.1,35600.0,1861354.0,2026-07-20
603667.SH,2026-07-20 14:23:00,51.95,52.15,52.16,51.95,61400.0,3195880.0,2026-07-20
603667.SH,2026-07-20 14:24:00,51.82,52.0,52.0,51.82,42000.0,2179023.0,2026-07-20
603667.SH,2026-07-20 14:25:00,51.6,51.78,51.78,51.6,43100.0,2227465.0,2026-07-20
603667.SH,2026-07-20 14:26:00,51.85,51.56,51.85,51.55,76813.0,3969461.0,2026-07-20
603667.SH,2026-07-20 14:27:00,51.99,51.85,52.01,51.76,38300.0,1989538.0,2026-07-20
603667.SH,2026-07-20 14:28:00,51.86,52.06,52.09,51.79,53556.0,2781195.0,2026-07-20
603667.SH,2026-07-20 14:29:00,51.77,51.96,51.96,51.77,29700.0,1539377.0,2026-07-20
603667.SH,2026-07-20 14:30:00,51.5,51.77,51.77,51.5,65500.0,3380661.0,2026-07-20
603667.SH,2026-07-20 14:31:00,51.38,51.5,51.5,51.38,95200.0,4899442.0,2026-07-20
603667.SH,2026-07-20 14:32:00,51.36,51.38,51.38,51.3,79100.0,4059573.0,2026-07-20
603667.SH,2026-07-20 14:33:00,51.26,51.35,51.35,51.26,114400.0,5869630.0,2026-07-20
603667.SH,2026-07-20 14:34:00,50.98,51.24,51.24,50.98,111800.0,5710361.0,2026-07-20
603667.SH,2026-07-20 14:35:00,51.06,50.98,51.22,50.96,169800.0,8673553.0,2026-07-20
603667.SH,2026-07-20 14:36:00,51.27,51.11,51.3,51.11,74300.0,3803410.0,2026-07-20
603667.SH,2026-07-20 14:37:00,51.06,51.23,51.25,51.06,76600.0,3917290.0,2026-07-20
603667.SH,2026-07-20 14:38:00,51.18,51.04,51.18,51.0,125300.0,6396361.0,2026-07-20
603667.SH,2026-07-20 14:39:00,51.17,51.18,51.31,51.17,79300.0,4062769.0,2026-07-20
603667.SH,2026-07-20 14:40:00,51.23,51.15,51.25,51.12,121000.0,6192808.0,2026-07-20
603667.SH,2026-07-20 14:41:00,51.6,51.3,51.62,51.3,74400.0,3825652.0,2026-07-20
603667.SH,2026-07-20 14:42:00,51.98,51.68,51.98,51.68,58400.0,3028577.0,2026-07-20
603667.SH,2026-07-20 14:43:00,52.35,51.95,52.36,51.94,117700.0,6127389.0,2026-07-20
603667.SH,2026-07-20 14:44:00,52.5,52.34,52.5,52.27,117800.0,6165777.0,2026-07-20
603667.SH,2026-07-20 14:45:00,52.79,52.5,52.8,52.5,78400.0,4131074.0,2026-07-20
603667.SH,2026-07-20 14:46:00,53.2,52.81,53.2,52.81,85600.0,4534472.0,2026-07-20
603667.SH,2026-07-20 14:47:00,53.35,53.2,53.45,53.2,98400.0,5248509.0,2026-07-20
603667.SH,2026-07-20 14:48:00,52.91,53.29,53.36,52.91,116000.0,6161257.0,2026-07-20
603667.SH,2026-07-20 14:49:00,52.73,52.9,52.9,52.73,146600.0,7739310.0,2026-07-20
603667.SH,2026-07-20 14:50:00,52.85,52.77,52.89,52.77,68300.0,3608742.0,2026-07-20
603667.SH,2026-07-20 14:51:00,52.73,52.85,52.85,52.73,35300.0,1862993.0,2026-07-20
603667.SH,2026-07-20 14:52:00,53.15,52.73,53.15,52.71,151400.0,8005385.0,2026-07-20
603667.SH,2026-07-20 14:53:00,53.8,53.2,53.8,53.2,159700.0,8552735.0,2026-07-20
603667.SH,2026-07-20 14:54:00,53.37,53.79,53.8,53.35,84700.0,4539142.0,2026-07-20
603667.SH,2026-07-20 14:55:00,53.33,53.37,53.37,53.32,68700.0,3665934.0,2026-07-20
603667.SH,2026-07-20 14:56:00,53.42,53.35,53.42,53.33,90000.0,4803331.0,2026-07-20
603667.SH,2026-07-20 14:57:00,53.52,53.42,53.6,53.42,123200.0,6586955.0,2026-07-20
603667.SH,2026-07-20 14:58:00,53.52,53.52,53.52,53.52,0.0,0.0,2026-07-20
603667.SH,2026-07-20 14:59:00,53.52,53.52,53.52,53.52,0.0,0.0,2026-07-20
603667.SH,2026-07-20 15:00:00,53.52,53.52,53.52,53.52,131400.0,7032528.0,2026-07-20
